date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-07-28,3413,3902406,257218942,66.0,68.0,63.5,64.1,0.0,2885
2015-07-29,3413,3124925,197094334,64.4,65.0,61.0,62.0,-2.1,1182
2015-07-30,3413,1606320,101770899,62.3,64.8,62.1,62.3,0.3,543
2015-07-31,3413,993320,62799926,63.5,64.0,62.4,62.9,0.6,421
2015-08-03,3413,746000,45667400,62.9,63.5,60.0,60.0,-2.9,434
2015-08-04,3413,1117105,63059270,60.3,60.7,54.0,54.0,-6.0,582
2015-08-05,3413,659100,35265000,54.0,56.2,51.4,55.1,1.1,389
2015-08-06,3413,274977,15070052,55.5,55.5,54.1,54.6,-0.5,207
2015-08-07,3413,241029,13495832,54.0,57.5,53.6,56.7,2.1,180
2015-08-10,3413,194700,11185700,57.0,58.0,57.0,57.9,1.2,154
2015-08-11,3413,315403,18727414,59.0,60.9,58.2,58.7,0.8,249
2015-08-12,3413,244050,13898430,58.1,58.3,56.0,56.8,-1.9,156
2015-08-13,3413,294300,17117029,56.0,59.7,56.0,59.1,2.3,195
2015-08-14,3413,139400,8097980,58.5,58.5,57.7,58.1,-1.0,105
2015-08-17,3413,183180,10550406,59.0,59.0,56.6,56.7,-1.4,112
2015-08-18,3413,115001,6473755,57.0,57.6,55.6,55.6,-1.1,84
2015-08-19,3413,337202,17891606,55.6,55.6,52.2,53.0,-2.6,200
2015-08-20,3413,231402,12059504,52.5,53.0,51.0,52.1,-0.9,141
2015-08-21,3413,373403,18407602,50.0,51.7,47.6,47.9,-4.2,247
2015-08-24,3413,709003,31424732,45.0,46.3,43.15,44.1,-3.8,390
2015-08-25,3413,202360,9108772,43.85,46.9,42.75,45.3,1.2,147
2015-08-26,3413,252422,11406212,44.5,46.7,44.0,46.6,1.3,164
2015-08-27,3413,260010,12616786,47.4,49.6,47.4,48.6,2.0,166
2015-08-28,3413,320000,15979150,50.0,51.0,49.5,49.6,1.0,180
2015-08-31,3413,419292,20257859,50.0,50.0,47.3,47.6,-2.0,333
2015-09-01,3413,412050,19448354,47.6,48.2,47.0,47.1,-0.5,340
2015-09-02,3413,641418,30260299,47.1,48.6,46.8,47.55,0.45,508
2015-09-03,3413,1022735,50479765,49.0,50.5,48.1,49.3,1.75,693
2015-09-04,3413,465018,22959278,49.0,50.3,48.65,49.0,-0.3,289
2015-09-07,3413,242000,11946050,49.0,49.95,49.0,49.5,0.5,142
2015-09-08,3413,209018,10355687,49.3,49.9,49.3,49.3,-0.2,119
2015-09-09,3413,707825,36619513,50.0,54.2,49.9,54.2,4.9,449
2015-09-10,3413,743036,40225493,54.7,55.5,52.5,54.5,0.3,517
2015-09-11,3413,623000,34893500,55.1,57.4,55.1,56.0,1.5,377
2015-09-14,3413,1120326,66444660,57.0,61.3,56.6,60.1,4.1,712
2015-09-15,3413,557401,32564959,59.3,59.8,57.5,59.2,-0.9,392
2015-09-16,3413,601432,35394369,59.9,60.2,57.8,58.2,-1.0,424
2015-09-17,3413,426200,24965200,58.5,59.4,58.1,58.6,0.4,283
2015-09-18,3413,474533,28474773,58.8,60.9,58.1,60.3,1.7,358
2015-09-21,3413,361000,21385700,60.3,60.3,58.5,58.5,-1.8,247
