date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2011-01-17,3131,1742000,160750000,88.0,95.0,88.0,92.5,30.5,1065
2011-01-18,3131,1872000,175170000,92.5,97.8,90.0,97.0,4.5,1110
2011-01-19,3131,1946000,194499200,97.1,105.0,95.1,103.0,6.0,1100
2011-01-20,3131,2078000,220692000,102.0,111.0,100.0,107.0,4.0,1157
2011-01-21,3131,992000,105730500,105.0,110.0,104.0,107.0,0.0,680
2011-01-24,3131,1193000,123196500,109.5,109.5,100.0,101.0,-6.0,822
2011-01-25,3131,987000,98357600,101.0,103.5,97.6,97.8,-3.2,651
2011-01-26,3131,623000,61188200,97.8,99.8,97.0,97.6,-0.2,465
2011-01-27,3131,904000,91755900,99.7,104.0,97.8,103.0,5.4,658
2011-01-28,3131,554000,56063500,103.0,103.0,99.6,101.5,-1.5,391
2011-02-08,3131,367000,36472300,102.5,102.5,98.1,98.5,-3.0,277
2011-02-09,3131,534000,50914100,98.8,99.5,93.2,93.3,-5.2,378
2011-02-10,3131,514000,48126100,94.0,95.4,91.8,95.3,2.0,407
2011-02-11,3131,391000,36562600,96.0,96.0,91.1,91.9,-3.4,296
2011-02-14,3131,205000,19032600,93.2,93.4,92.2,92.2,0.3,152
2011-02-15,3131,476000,45552600,92.3,97.5,92.3,96.5,4.3,382
2011-02-16,3131,268000,25354000,96.4,96.4,94.2,94.2,-2.3,201
2011-02-17,3131,179000,16864500,94.9,95.1,93.7,93.9,-0.3,134
2011-02-18,3131,204000,19276500,94.6,95.7,93.8,94.8,0.9,135
2011-02-21,3131,371000,34529300,94.7,94.7,92.6,92.7,-2.1,237
2011-02-22,3131,259000,23571800,91.6,92.1,90.4,91.0,-1.7,183
2011-02-23,3131,370000,34178500,91.0,94.3,90.7,91.2,0.2,250
2011-02-24,3131,328000,29705500,92.0,92.0,90.0,90.0,-1.2,230
2011-02-25,3131,495000,43470000,91.0,91.0,86.0,87.2,-2.8,357
2011-03-01,3131,546000,48654000,87.3,91.0,87.1,90.7,3.5,335
2011-03-02,3131,1082000,102154500,91.0,97.0,90.7,97.0,6.3,734
2011-03-03,3131,775000,79204200,99.9,103.5,99.9,103.5,6.5,428
2011-03-04,3131,2164000,231528000,110.5,110.5,104.5,105.0,1.5,1469
2011-03-07,3131,1661000,178920000,106.0,111.0,103.5,108.0,3.0,1133
2011-03-08,3131,892000,94561500,106.0,107.5,104.5,106.0,-2.0,694
2011-03-09,3131,1816000,200870500,107.0,113.0,105.0,113.0,7.0,1143
2011-03-10,3131,1524000,169157000,115.0,115.0,109.0,109.0,-4.0,1106
2011-03-11,3131,1365000,142010500,105.5,107.0,101.5,107.0,-2.0,967
2011-03-14,3131,827000,84522000,104.5,105.5,101.0,102.0,-5.0,619
2011-03-15,3131,991000,97436100,102.0,103.5,94.9,96.2,-5.8,689
2011-03-16,3131,478000,46536300,97.0,99.0,95.0,97.0,0.8,383
2011-03-17,3131,459000,42969000,95.0,95.0,92.3,93.5,-3.5,346
2011-03-18,3131,702000,68726100,94.8,99.4,94.2,98.0,4.5,508
2011-03-21,3131,390000,37649800,97.4,98.0,95.6,96.0,-2.0,303
2011-03-22,3131,329000,32197700,96.8,98.5,96.7,97.9,1.9,246
2011-03-23,3131,317000,31004500,97.9,99.6,96.5,98.0,0.1,247
2011-03-24,3131,178000,17369400,99.0,99.1,97.0,97.0,-1.0,155
2011-03-25,3131,284000,27405000,98.0,98.0,95.8,95.8,-1.2,221
2011-03-28,3131,184000,17561500,95.8,96.4,94.8,95.2,-0.6,139
2011-03-29,3131,750000,75172300,95.2,101.5,95.2,101.5,6.3,546
2011-03-30,3131,551000,55784700,102.5,103.0,99.5,100.5,-1.0,420
2011-03-31,3131,769000,79816000,101.0,106.0,100.5,103.0,2.5,595
2011-04-01,3131,319000,32516500,103.0,103.0,101.0,101.5,-1.5,243
2011-04-06,3131,465000,48095500,102.5,105.0,101.5,105.0,3.5,352
2011-04-07,3131,413000,42415500,105.0,105.0,101.0,102.0,-3.0,300
2011-04-08,3131,774000,81345500,103.0,107.5,102.0,104.0,2.0,577
2011-04-11,3131,686000,72533500,105.0,108.0,103.0,107.0,3.0,480
2011-04-12,3131,417000,43643000,107.0,107.0,103.5,103.5,-3.5,317
2011-04-13,3131,448000,47555500,105.5,107.5,103.5,107.0,3.5,340
2011-04-14,3131,413000,43997500,106.0,108.0,105.0,106.0,-1.0,282
2011-04-15,3131,446000,47268000,106.5,108.5,104.0,104.0,-2.0,338
2011-04-18,3131,552000,56884600,105.0,106.0,99.2,100.0,-4.0,355
2011-04-19,3131,486000,47680200,98.6,99.3,97.1,98.1,-1.9,322
2011-04-20,3131,325000,32847200,99.0,102.5,99.0,100.5,2.4,226
2011-04-21,3131,295000,29719500,101.5,101.5,100.0,101.5,1.0,216
2011-04-22,3131,198000,20136000,101.5,103.0,100.5,101.0,-0.5,133
2011-04-25,3131,274000,27379600,102.5,102.5,99.0,99.2,-1.8,216
2011-04-26,3131,133000,13303100,100.0,101.0,99.2,99.9,0.7,103
2011-04-27,3131,119000,11963500,100.0,101.5,100.0,101.0,1.1,103
2011-04-28,3131,750000,79357500,104.0,108.0,104.0,104.0,3.0,506
2011-04-29,3131,398000,41131500,104.0,105.0,101.5,103.0,-1.0,294
2011-05-03,3131,263000,26517600,102.5,102.5,99.5,100.5,-2.5,172
2011-05-04,3131,237000,24032500,99.5,103.0,99.5,103.0,2.5,177
2011-05-05,3131,646000,68003000,103.0,107.0,102.0,104.5,1.5,500
2011-05-06,3131,828000,88738000,106.0,108.5,106.0,107.0,2.5,597
2011-05-09,3131,478000,50677000,108.5,108.5,104.0,104.0,-3.0,344
2011-05-10,3131,524000,53769000,104.0,105.0,101.0,101.5,-2.5,359
2011-05-11,3131,953000,94051200,99.4,100.0,97.0,98.0,-3.5,683
2011-05-12,3131,149000,14756500,98.0,99.5,98.0,99.4,1.4,132
2011-05-13,3131,183000,18321500,99.9,101.5,99.0,99.8,0.4,150
2011-05-16,3131,72000,7164100,99.8,99.8,99.3,99.4,-0.4,61
2011-05-17,3131,132000,13123800,99.5,100.0,99.0,99.0,-0.4,90
2011-05-18,3131,83000,8285600,99.0,100.5,99.0,100.0,1.0,64
2011-05-19,3131,137000,13592900,100.0,101.0,98.9,99.0,-1.0,91
2011-05-20,3131,153000,15161900,99.0,99.8,98.8,98.8,-0.2,96
2011-05-23,3131,100000,9794100,98.8,98.8,97.4,97.6,-1.2,84
2011-05-24,3131,179000,17273700,97.6,98.4,95.1,96.6,-1.0,131
2011-05-25,3131,114000,10935600,96.6,96.6,95.5,95.6,-1.0,74
2011-05-26,3131,54000,5237300,95.8,97.8,95.8,97.0,1.4,46
2011-05-27,3131,70000,6802500,96.7,97.7,96.7,97.4,0.4,58
2011-05-30,3131,53000,5153300,96.5,97.9,96.5,97.9,0.5,39
2011-05-31,3131,104000,10239200,98.2,98.8,97.9,98.5,0.6,67
2011-06-01,3131,301000,30442100,98.9,103.0,98.7,102.0,3.5,217
