date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2022-04-13,4768,1188000,124769500,110.0,110.0,102.0,104.0,17.2,894,,,,,
2022-04-14,4768,1364000,155188000,105.0,121.5,104.5,120.0,16.0,985,,,,,
2022-04-15,4768,987000,119059000,115.5,125.0,114.5,121.0,1.0,736,,,,,
2022-04-18,4768,596000,72858500,119.0,124.5,119.0,122.0,1.0,415,,,,,
2022-04-19,4768,601000,73651500,124.0,124.5,120.0,121.0,-1.0,439,117.6,,,,
2022-04-20,4768,599000,69555500,119.0,123.0,111.0,115.5,-5.5,510,116.89999999999999,,,,
2022-04-21,4768,627000,67945000,116.0,117.5,104.0,104.0,-11.5,477,112.6,,,,
2022-04-22,4768,335000,34183500,103.0,106.0,98.5,104.0,0.0,298,109.73333333333333,,,,
2022-04-25,4768,154000,15867500,102.0,105.0,100.5,105.0,1.0,149,108.15555555555555,,,,
2022-04-26,4768,157000,16707500,105.5,108.0,105.0,107.0,2.0,134,107.77037037037037,112.35,,,
2022-04-27,4768,324000,34425000,107.0,109.5,104.0,109.0,2.0,277,108.18024691358025,111.74090909090908,,,
2022-04-28,4768,209000,22433000,108.0,109.5,105.0,108.0,-1.0,185,108.1201646090535,111.06074380165289,,,
2022-04-29,4768,208000,22332500,110.0,110.0,105.5,108.0,0.0,154,108.08010973936901,110.5042449286251,,,
2022-05-03,4768,131000,14034500,109.0,109.5,106.0,107.5,-0.5,106,107.886739826246,109.95801857796599,,,
2022-05-04,4768,119000,12453500,108.0,108.0,103.0,103.5,-4.0,94,106.42449321749733,108.78383338197217,,,
2022-05-05,4768,124000,12937000,105.5,106.5,103.0,104.0,0.5,108,105.61632881166489,107.91404549434087,,,
2022-05-06,4768,172000,17421400,104.0,104.5,99.8,104.5,0.5,139,105.2442192077766,107.29330994991525,,,
2022-05-09,4768,156000,15646300,104.5,104.5,99.5,100.0,-4.5,130,103.49614613851773,105.9672535953852,,,
2022-05-10,4768,126000,12659600,98.9,103.0,96.5,103.0,3.0,113,103.33076409234515,105.4277529416788,,,
2022-05-11,4768,350000,33195800,100.0,100.0,92.7,94.5,-8.5,257,100.38717606156344,103.44088877046448,,,
2022-05-12,4768,77000,7182400,94.5,94.9,91.5,93.2,-1.3,75,97.99145070770896,101.5789089940164,,,
2022-05-13,4768,63000,6183200,99.7,99.7,96.0,98.4,5.2,52,98.12763380513931,101.00092554055888,107.14090909090909,,
2022-05-16,4768,41000,4036800,97.9,100.5,96.0,98.8,0.4,41,98.35175587009287,100.60075726045727,106.41561264822134,,
2022-05-17,4768,25000,2476100,99.8,99.8,98.6,99.2,0.4,24,98.63450391339525,100.34607412219232,105.78816807011513,,
2022-05-18,4768,67000,6684800,100.0,100.5,99.1,99.6,0.4,53,98.9563359422635,100.21042428179372,105.25006649880078,,
2022-05-19,4768,55000,5416400,99.6,99.6,98.0,99.0,-0.6,47,98.97089062817567,99.9903471396494,104.7065824554268,,
2022-05-20,4768,40000,3888000,98.1,99.7,96.0,97.5,-1.5,39,98.48059375211712,99.53755675062224,104.07992311147665,,
2022-05-23,4768,43000,4179100,96.4,97.8,96.2,97.5,0.0,42,98.15372916807807,99.16709188687274,103.50775588439171,,
2022-05-24,4768,36000,3489300,97.5,97.5,96.5,97.2,-0.3,24,97.83581944538538,98.80943881653224,102.95925537270547,,
2022-05-25,4768,38000,3772500,99.5,100.0,98.6,99.2,2.0,37,98.2905462969236,98.8804499407991,102.63236360116586,,
2022-05-26,4768,41000,4071800,99.2,100.0,98.9,99.7,0.5,39,98.76036419794906,99.02945904247198,102.37737546193405,,
2022-05-27,4768,423000,45089500,100.0,109.5,100.0,109.5,9.8,274,102.3402427986327,100.93319376202253,102.99673411741804,,
