date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2021-12-08,6792,2896574,546255375,188.0,200.0,179.5,200.0,0.0,2370,,,,,
2021-12-09,6792,2728552,545032525,197.5,216.0,191.0,216.0,16.0,2314,,,,,
2021-12-10,6792,2708212,581618954,212.0,222.0,208.5,215.5,-0.5,2479,,,,,
2021-12-13,6792,2218316,473374670,210.5,220.0,204.0,205.0,-10.5,1839,,,,,
2021-12-14,6792,1340614,269118439,200.5,208.5,198.0,198.5,-6.5,1415,207.0,,,,
2021-12-15,6792,1847829,369294735,200.0,208.0,189.5,208.0,9.5,1693,207.33333333333334,,,,
2021-12-16,6792,2751308,603779952,212.5,228.5,209.5,228.5,20.5,2369,214.38888888888889,,,,
2021-12-17,6792,3166036,686434648,223.5,229.0,206.0,223.0,-5.5,2844,217.25925925925927,,,,
2021-12-20,6792,1851817,400576669,216.0,223.0,213.5,213.5,-9.5,1741,216.00617283950618,,,,
2021-12-21,6792,2005597,421582171,211.0,215.5,203.0,212.5,-1.0,1596,214.83744855967078,212.05,,,
2021-12-22,6792,1692120,362149268,212.0,217.5,211.0,216.5,4.0,1452,215.39163237311385,212.85909090909092,,,
2021-12-23,6792,874334,185888859,217.0,217.0,210.0,210.0,-6.5,950,213.5944215820759,212.33925619834713,,,
2021-12-24,6792,862577,179637722,210.0,212.0,206.0,208.0,-2.0,950,211.7296143880506,211.5503005259204,,,
2021-12-27,6792,687399,144953668,208.0,214.5,208.0,208.5,0.5,697,210.6530762587004,210.9957004302985,,,
2021-12-28,6792,530629,110125338,210.0,211.5,205.5,206.0,-2.5,695,209.1020508391336,210.08739126115333,,,
2021-12-29,6792,737322,151520298,206.0,209.5,203.5,204.0,-2.0,840,207.40136722608906,208.98059285003455,,,
2021-12-30,6792,529293,107170007,204.5,206.0,200.0,201.5,-2.5,686,205.4342448173927,207.62048505911918,,,
2022-01-03,6792,478229,96386680,203.0,205.0,199.5,199.5,-2.0,600,203.45616321159514,206.14403323018843,,,
2022-01-04,6792,698171,136189902,199.5,200.5,191.5,193.5,-6.0,883,200.13744214106342,203.8451180974269,,,
2022-01-05,6792,566145,112534385,195.0,202.0,195.0,198.5,5.0,651,199.59162809404228,202.87327844334928,,,
2022-01-06,6792,481801,93107596,196.5,197.5,191.0,191.5,-7.0,569,196.89441872936152,200.80540963546758,,,
2022-01-07,6792,1115640,202839005,193.5,193.5,178.0,179.0,-12.5,1255,190.929612486241,196.84078970174622,206.22727272727272,,
2022-01-10,6792,374109,66307321,172.0,182.5,171.0,179.0,0.0,392,186.95307499082733,193.59700975597417,203.8596837944664,,
2022-01-11,6792,600680,102237428,178.0,178.0,165.5,167.5,-11.5,749,180.46871666055156,188.8520988912516,200.69797216016497,,
2022-01-12,6792,513302,84313317,171.0,171.0,160.5,163.0,-4.5,564,174.64581110703438,184.1517172746604,197.41988762449844,,
2022-01-13,6792,292794,48323479,165.0,167.5,163.0,165.5,2.5,353,171.59720740468958,180.76049595199487,194.64424522236814,,
2022-01-14,6792,468546,74214956,163.0,163.0,153.0,161.0,-4.5,539,168.06480493645972,177.16767850617762,191.71865868129265,,
2022-01-17,6792,460530,76058781,163.0,170.5,159.5,169.0,8.0,461,168.37653662430648,175.68264605050896,189.74312314378895,,
2022-01-18,6792,594106,103681243,169.0,179.5,168.0,170.5,1.5,640,169.08435774953765,174.74034676859824,188.0698080878073,,
2022-01-19,6792,296627,49436676,165.0,170.5,163.0,165.0,-5.5,339,167.72290516635843,172.9693746288531,186.06373781930233,,
2022-01-20,6792,214352,34761465,165.0,165.0,160.0,162.0,-3.0,240,165.81527011090563,170.97494287815255,183.97123887849344,,
2022-01-21,6792,362281,56341033,160.5,160.5,153.0,153.5,-8.5,437,161.7101800739371,167.79768053667027,181.32156593253748,,
2022-01-24,6792,341279,50308824,151.0,151.0,143.0,150.0,-3.5,344,157.80678671595805,164.56173862091205,178.59795150362118,,
2022-01-25,6792,315285,45876410,151.0,151.0,142.0,142.5,-7.5,373,152.70452447730537,160.55051341710987,175.45899919895845,,
2022-01-26,6792,214715,30425453,139.0,145.0,139.0,143.0,0.5,249,149.46968298487025,157.35951097763535,172.6364775294838,,
2022-02-07,6792,190020,27996598,145.0,150.0,144.0,149.0,6.0,205,149.3131219899135,155.83959989079256,170.58113165735477,,
2022-02-08,6792,106898,15892132,147.0,149.5,147.0,148.0,-1.0,146,148.87541465994232,154.41421809246663,168.61755499149783,,
2022-02-09,6792,199464,30149686,148.5,153.5,148.5,151.5,3.5,215,149.75027643996154,153.8843602574727,167.12907194875888,,
2022-02-10,6792,180039,26522585,151.5,151.5,146.0,147.0,-4.5,222,148.83351762664103,152.63265839247768,165.3787178662581,,
2022-02-11,6792,116566,16946080,146.5,146.5,145.0,145.0,-2.0,143,147.55567841776067,151.2449023211181,163.60665544310524,,
2022-02-14,6792,217611,30414765,142.0,142.0,139.0,139.0,-6.0,267,144.70378561184046,149.01855644455117,161.46694627413956,,
2022-02-15,6792,166440,23206509,139.0,141.5,137.5,137.5,-1.5,185,142.30252374122696,146.92427345463278,159.38286398943177,,
2022-02-16,6792,167488,23483583,140.0,142.0,139.0,139.0,1.5,198,141.2016824941513,145.48349646288136,157.610441033829,,
2022-02-17,6792,152773,21288283,138.0,141.5,138.0,139.0,0.0,177,140.4677883294342,144.30467892417565,155.99214181349606,,
2022-02-18,6792,141858,19777618,138.0,141.5,137.5,141.0,2.0,150,140.6451922196228,143.70382821068915,154.68847730797467,,
2022-02-21,6792,357045,48725618,139.0,139.5,133.5,135.5,-5.5,400,138.9301281464152,142.21222308147296,153.01991406380296,,
2022-02-22,6792,389483,50875252,131.5,135.0,128.5,129.0,-6.5,428,135.62008543094348,139.81000070302332,150.93122588434184,,
