date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2008-01-02,1784,264000,17342700,63.8,66.8,63.4,65.0,0.5,194
2008-01-03,1784,110000,6969800,64.0,64.0,62.8,63.2,-1.8,89
2008-01-04,1784,98000,6204600,63.2,63.7,63.1,63.5,0.3,88
2008-01-07,1784,87000,5334800,62.5,62.6,60.6,61.0,-2.5,79
2008-01-08,1784,64000,3899300,60.7,61.4,60.5,61.0,0.0,58
2008-01-09,1784,103000,6315500,60.5,62.5,60.3,60.3,-0.7,81
2008-01-10,1784,124000,7733000,62.0,63.9,61.0,62.3,2.0,96
2008-01-11,1784,173000,10990500,62.8,64.8,62.8,63.9,1.6,129
2008-01-14,1784,156000,10120000,65.0,65.9,64.0,64.6,0.7,134
2008-01-15,1784,162000,10529800,65.3,65.6,64.2,64.9,0.3,121
2008-01-16,1784,143000,9109000,64.0,64.5,63.0,63.2,-1.7,103
2008-01-17,1784,132000,8395500,63.8,64.9,63.2,64.9,1.7,95
2008-01-18,1784,82000,5236800,63.3,64.3,63.3,64.0,-0.9,58
2008-01-21,1784,145000,9111400,63.1,64.0,62.0,63.0,-1.0,97
2008-01-22,1784,165000,9789900,60.5,60.5,58.6,58.8,-4.2,132
2008-01-23,1784,185000,10733800,60.4,60.4,56.1,56.1,-2.7,133
2008-01-24,1784,176000,9677800,56.9,57.7,53.5,54.8,-1.3,135
2008-01-25,1784,106000,5859000,55.0,56.3,54.6,55.7,0.9,86
2008-01-28,1784,179000,9467300,55.0,55.0,51.9,51.9,-3.8,122
2008-01-29,1784,93000,4721700,52.8,52.8,50.1,50.8,-1.1,75
2008-01-30,1784,176000,8695450,51.0,51.0,48.7,49.0,-1.8,128
2008-01-31,1784,183000,8541350,48.0,48.0,46.0,46.2,-2.8,145
2008-02-01,1784,437000,21271650,47.15,49.4,46.2,49.4,3.2,229
2008-02-12,1784,206000,10449500,50.0,52.0,50.0,50.5,1.1,155
2008-02-13,1784,235000,12366100,51.0,53.7,51.0,51.7,1.2,183
2008-02-14,1784,179000,9613100,53.0,54.5,52.4,54.0,2.3,139
2008-02-15,1784,182000,9655000,53.7,53.7,52.5,52.9,-1.1,131
2008-02-18,1784,314000,17393900,53.1,56.6,53.0,56.6,3.7,255
2008-02-19,1784,484000,28559500,58.6,59.9,58.0,58.0,1.4,324
2008-02-20,1784,229000,12957800,58.0,58.0,55.2,55.5,-2.5,177
2008-02-21,1784,238000,13694000,56.9,58.2,56.2,58.2,2.7,170
2008-02-22,1784,387000,23015500,57.7,60.8,57.0,59.6,1.4,239
2008-02-25,1784,235000,14003900,60.2,60.9,58.5,59.0,-0.6,175
2008-02-26,1784,197000,11472600,59.2,59.3,57.0,57.2,-1.8,141
2008-02-27,1784,106000,6188200,57.5,59.4,57.5,58.8,1.6,82
2008-02-29,1784,180000,10686300,58.5,60.0,58.5,59.5,0.7,132
2008-03-03,1784,454000,27869600,58.3,63.6,57.8,63.6,4.1,324
2008-03-04,1784,204000,13872000,68.0,68.0,68.0,68.0,4.4,115
2008-03-05,1784,216000,15703200,72.7,72.7,72.7,72.7,4.7,147
2008-03-06,1784,2023000,154883000,77.7,77.7,72.7,73.5,0.8,1163
2008-03-07,1784,357000,25619000,73.0,73.0,70.5,71.9,-1.6,276
2008-03-10,1784,356000,26874100,72.5,76.9,72.1,76.9,5.0,214
2008-03-11,1784,713000,55582700,77.0,81.8,74.9,76.4,-0.5,468
2008-03-12,1784,375000,28616700,77.0,78.5,74.6,75.0,-1.4,266
2008-03-13,1784,256000,19095200,74.1,76.7,73.0,73.0,-2.0,202
2008-03-14,1784,255000,18562600,73.0,74.9,71.1,71.5,-1.5,195
2008-03-17,1784,317000,21467200,70.5,70.5,66.5,66.5,-5.0,209
2008-03-18,1784,274000,18812600,68.0,69.8,67.1,68.5,2.0,213
2008-03-19,1784,472000,31792100,70.4,70.4,64.9,65.0,-3.5,343
2008-03-20,1784,264000,17042100,63.6,66.3,63.5,66.0,1.0,185
2008-03-21,1784,183000,12333700,67.0,68.3,66.5,67.7,1.7,157
2008-03-24,1784,328000,23218700,72.4,72.4,69.2,71.0,3.3,236
2008-03-25,1784,290000,20748200,71.0,73.0,70.0,71.5,0.5,223
2008-03-26,1784,279000,20041700,71.5,73.3,70.3,70.5,-1.0,209
2008-03-27,1784,195000,13895200,70.5,72.1,70.5,70.6,0.1,140
2008-03-28,1784,238000,17086000,71.0,73.2,70.5,71.6,1.0,154
2008-03-31,1784,116000,8297900,72.1,72.5,70.8,70.8,-0.8,79
2008-04-01,1784,187000,13079200,71.0,71.8,69.0,69.0,-1.8,139
2008-04-02,1784,119000,8336400,70.0,70.8,69.5,70.0,1.0,82
2008-04-03,1784,169000,11979600,70.1,71.9,70.1,70.5,0.5,110
2008-04-07,1784,384000,28331400,71.9,74.8,71.1,74.5,4.0,272
2008-04-08,1784,210000,15236500,74.5,74.5,71.6,71.6,-2.9,139
2008-04-09,1784,289000,21241200,72.1,74.3,71.8,72.3,0.7,202
2008-04-10,1784,179000,13191500,72.9,74.5,72.9,73.8,1.5,131
2008-04-11,1784,397000,29840100,74.5,75.9,74.0,75.1,1.3,240
2008-04-14,1784,152000,11381200,76.0,76.0,74.1,75.1,0.0,111
2008-04-15,1784,792000,61845400,75.1,80.3,74.5,80.3,5.2,540
2008-04-16,1784,927000,77221400,81.4,85.0,81.4,82.7,2.4,586
2008-04-17,1784,593000,49834600,84.2,85.9,83.0,83.0,0.3,399
2008-04-18,1784,920000,80282100,83.0,88.8,83.0,88.8,5.8,522
2008-04-21,1784,787000,69565600,91.8,92.0,85.3,85.5,-3.3,516
2008-04-22,1784,395000,33584100,85.0,85.7,84.2,85.0,-0.5,247
2008-04-23,1784,553000,45809400,85.3,85.6,81.8,82.6,-2.4,343
2008-04-24,1784,426000,35844500,82.4,85.0,82.3,84.0,1.4,315
2008-04-25,1784,460000,39425400,85.0,88.0,83.9,83.9,-0.1,340
2008-04-28,1784,259000,21612700,85.3,85.4,82.4,82.7,-1.2,195
2008-04-29,1784,239000,19963300,82.7,84.8,82.5,83.4,0.7,185
2008-04-30,1784,704000,60042600,83.2,87.2,83.2,84.1,0.7,489
2008-05-02,1784,330000,28011600,85.5,86.0,84.2,84.7,0.6,233
2008-05-05,1784,206000,17251500,84.7,85.0,82.8,82.8,-1.9,182
2008-05-06,1784,174000,14589700,83.3,84.5,83.1,83.9,1.1,124
2008-05-07,1784,671000,57955400,84.9,87.5,84.6,87.4,3.5,439
2008-05-08,1784,1599000,144579400,88.1,92.5,88.1,91.7,4.3,957
2008-05-09,1784,1084000,100273000,91.7,95.0,89.0,89.0,-2.7,774
2008-05-12,1784,555000,48962800,90.2,90.2,86.1,87.3,-1.7,372
2008-05-13,1784,556000,47996400,87.1,87.3,85.7,86.2,-1.1,345
2008-05-14,1784,251000,21669300,86.2,87.1,85.7,86.2,0.0,179
2008-05-15,1784,250000,21600700,86.3,87.0,85.7,85.9,-0.3,193
2008-05-16,1784,387000,33266600,86.0,87.2,85.0,85.0,-0.9,270
2008-05-19,1784,278000,23781900,85.2,86.0,85.0,86.0,1.0,197
2008-05-20,1784,376000,31815100,86.3,86.4,83.3,83.5,-2.5,248
2008-05-21,1784,384000,31429500,83.0,83.8,81.0,81.4,-2.1,259
2008-05-22,1784,217000,17696800,81.2,82.5,80.3,82.5,1.1,168
2008-05-23,1784,466000,37180400,82.6,83.0,76.9,77.4,-5.1,298
2008-05-26,1784,310000,23495700,76.5,77.0,74.4,74.4,-3.0,179
2008-05-27,1784,323000,23941200,74.4,76.2,73.1,76.2,1.8,203
2008-05-28,1784,74000,5575600,76.5,76.5,74.5,74.5,-1.7,64
2008-05-29,1784,112000,8399200,75.3,75.7,74.5,74.6,0.1,74
2008-05-30,1784,538000,38649800,75.4,75.4,70.1,71.4,-3.2,274
2008-06-02,1784,218000,15546700,71.4,72.5,70.2,71.4,0.0,124
2008-06-03,1784,205000,15114700,71.9,74.5,71.9,73.5,2.1,152
2008-06-04,1784,110000,8056800,73.5,74.2,72.6,72.7,-0.8,77
2008-06-05,1784,65000,4747900,72.0,73.8,72.0,73.7,1.0,47
2008-06-06,1784,156000,11649400,74.2,75.8,73.6,74.6,0.9,120
2008-06-09,1784,119000,8568600,72.0,72.8,71.0,71.9,-2.7,71
2008-06-10,1784,169000,12170100,71.9,73.6,71.1,71.1,-0.8,123
2008-06-11,1784,165000,11680200,73.4,73.4,70.0,70.0,-1.1,132
2008-06-12,1784,387000,25358600,69.0,69.0,65.1,65.1,-4.9,205
2008-06-13,1784,386000,24079700,64.5,65.0,60.7,64.0,-1.1,260
2008-06-16,1784,182000,11919200,64.3,66.4,64.3,64.9,0.9,150
2008-06-17,1784,108000,6870200,65.0,65.5,62.0,64.9,0.0,76
