date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2008-01-02,6020,273000,4933750,18.45,18.45,17.6,17.6,-0.7,107,,,,,
2008-01-03,6020,90000,1530650,16.7,17.35,16.7,17.3,-0.3,33,,,,,
2008-01-04,6020,363000,6322450,17.4,18.4,16.7,17.65,0.35,142,,,,,
2008-01-07,6020,134000,2286750,17.1,17.3,16.85,17.1,-0.55,60,,,,,
2008-01-08,6020,137000,2361050,17.2,17.35,17.0,17.2,0.1,54,17.37,,,,
2008-01-09,6020,176000,3028950,16.8,17.5,16.8,17.45,0.25,62,17.39666666666667,,,,
2008-01-10,6020,136000,2386100,17.9,17.9,17.05,17.15,-0.3,53,17.314444444444444,,,,
2008-01-11,6020,129000,2251750,17.35,17.75,17.2,17.5,0.35,58,17.376296296296296,,,,
2008-01-14,6020,675000,12410450,18.0,18.7,17.95,18.7,1.2,235,17.81753086419753,,,,
2008-01-15,6020,1106000,21955500,19.4,20.0,19.4,20.0,1.3,213,18.545020576131687,17.765,,,
2008-01-16,6020,2514000,52731250,20.5,21.4,19.6,21.4,1.4,627,19.496680384087792,18.42590909090909,,,
2008-01-17,6020,2260000,49277150,22.0,22.3,20.8,22.3,0.9,719,20.431120256058527,19.130289256198346,,,
2008-01-18,6020,1296000,28962750,21.6,23.5,20.8,23.3,1.0,429,21.387413504039017,19.8884184823441,,,
2008-01-21,6020,1930000,45742650,23.7,24.2,22.65,22.8,-0.5,498,21.858275669359344,20.41779694009972,,,
2008-01-22,6020,350000,7437500,21.25,21.25,21.25,21.25,-1.55,62,21.655517112906228,20.569106587354316,,,
2008-01-23,6020,1152000,23364250,20.5,21.25,19.8,19.8,-1.45,272,21.03701140860415,20.429269026017167,,,
2008-01-24,6020,1030000,20435850,20.0,20.6,19.0,19.8,0.0,301,20.624674272402768,20.314856475832226,,,
2008-01-25,6020,586000,11717050,20.45,20.5,19.25,20.5,0.7,198,20.583116181601845,20.34851893477182,,,
2008-01-28,6020,242000,4677150,19.8,19.9,19.1,19.1,-1.4,89,20.088744121067897,20.121515492086036,,,
2008-01-29,6020,821000,14901750,18.8,18.9,17.8,18.6,-0.5,244,19.592496080711932,19.844876311706756,,,
2008-01-30,6020,218000,3991350,18.0,18.6,18.0,18.15,-0.45,88,19.111664053807953,19.536716982305528,,,
2008-01-31,6020,159000,2846650,18.05,18.15,17.75,18.15,0.0,57,18.7911093692053,19.28458662188634,19.218181818181822,,
2008-02-01,6020,467000,8761500,18.0,19.3,18.0,19.3,1.15,171,18.9607395794702,19.287389054270644,19.22529644268775,,
2008-02-12,6020,191000,3582900,19.0,19.1,18.6,18.9,-0.4,72,18.940493052980134,19.21695468076689,19.19700979549751,,
2008-02-13,6020,294000,5397550,19.0,19.1,17.8,18.05,-0.85,103,18.64366203532009,19.004781102445637,19.097269813280334,,
2008-02-14,6020,276000,5148300,18.5,18.9,18.3,18.85,0.8,126,18.71244135688006,18.97663908381916,19.075768090386394,,
2008-02-15,6020,273000,5008550,18.6,18.6,18.2,18.45,-0.4,88,18.624960904586707,18.880886523124765,19.021353473831056,,
2008-02-18,6020,240000,4420450,18.5,18.6,18.15,18.45,0.0,82,18.566640603057806,18.802543518920263,18.97167056306314,,
2008-02-19,6020,465000,8929100,18.6,19.7,18.6,19.7,1.25,157,18.944427068705203,18.965717424571125,19.035003557579387,,
2008-02-20,6020,478000,9405850,19.9,20.0,19.0,19.3,-0.4,196,19.062951379136802,19.026496074649103,19.05804672648553,,
2008-02-21,6020,837000,16621150,19.5,20.3,19.2,20.0,0.7,262,19.375300919424536,19.203496788349266,19.139955706791135,,
2008-02-22,6020,250000,4976100,20.1,20.3,19.6,20.2,0.2,108,19.65020061294969,19.38467919046758,19.232133471417992,,
2008-02-25,6020,855000,18147800,20.55,21.5,20.55,21.3,1.1,275,20.20013374196646,19.732919337655293,19.411947952164255,,
2008-02-26,6020,879000,18890600,22.0,22.0,20.6,20.9,-0.4,311,20.433422494644308,19.945115821717966,19.54134378241084,,
2008-02-27,6020,529000,11224000,21.45,21.45,21.0,21.2,0.3,141,20.688948329762873,20.17327658140561,19.685574757853377,,
