date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2008-01-02,6509,3405000,70157150,19.65,20.9,19.65,20.2,0.65,1042
2008-01-03,6509,1663000,32976250,19.85,20.2,19.5,19.6,-0.6,617
2008-01-04,6509,1788000,35742800,19.6,20.4,19.6,19.8,0.2,615
2008-01-07,6509,1385000,25707700,18.6,19.1,18.45,18.45,-1.35,523
2008-01-08,6509,1018000,18739250,18.45,18.75,17.9,17.9,-0.55,432
2008-01-09,6509,706000,12625000,17.4,18.15,17.3,18.1,0.2,322
2008-01-10,6509,1171000,21897550,18.65,19.1,18.3,18.45,0.35,528
2008-01-11,6509,607000,11284950,18.5,18.85,18.4,18.6,0.15,254
2008-01-14,6509,614000,11474250,18.9,19.3,18.3,18.4,-0.2,285
2008-01-15,6509,1389000,26239600,18.6,19.3,18.6,18.7,0.3,500
2008-01-16,6509,914000,16372150,18.4,18.4,17.6,17.6,-1.1,351
2008-01-17,6509,519000,9187150,18.0,18.15,17.5,17.75,0.15,236
2008-01-18,6509,446000,7940500,17.5,18.3,17.2,18.3,0.55,208
2008-01-21,6509,454000,8253550,18.3,18.5,17.85,17.85,-0.45,193
2008-01-22,6509,1914000,32011200,16.7,17.05,16.65,16.65,-1.2,538
2008-01-23,6509,1436000,23160000,16.95,17.05,15.5,16.0,-0.65,490
2008-01-24,6509,1339000,20821650,16.3,16.6,14.9,15.3,-0.7,480
2008-01-25,6509,782000,12338300,15.6,16.0,15.6,15.8,0.5,282
2008-01-28,6509,697000,10881700,15.8,15.9,15.2,15.45,-0.35,206
2008-01-29,6509,1274000,19728150,15.45,15.9,15.3,15.45,0.0,277
2008-01-30,6509,1304000,19467900,15.5,15.5,14.5,14.6,-0.85,421
2008-01-31,6509,1492000,20829200,14.6,14.6,13.75,13.85,-0.75,455
2008-02-01,6509,1008000,14468600,14.0,14.65,14.0,14.35,0.5,370
2008-02-12,6509,378000,5289350,14.15,14.2,13.85,13.9,-0.45,141
2008-02-13,6509,1495000,22097900,14.1,14.85,14.0,14.85,0.95,383
2008-02-14,6509,1471000,22836750,15.2,15.85,15.1,15.85,1.0,476
2008-02-15,6509,2257000,36195100,15.8,16.4,15.6,15.85,0.0,761
2008-02-18,6509,2092000,34857250,15.9,16.95,15.9,16.95,1.1,675
2008-02-19,6509,3788000,67980450,17.6,18.1,17.5,17.95,1.0,1228
2008-02-20,6509,1793000,30862500,17.9,17.9,16.8,16.8,-1.15,685
2008-02-21,6509,1730000,30273750,17.05,17.75,17.0,17.5,0.7,573
2008-02-22,6509,1870000,33657500,17.2,18.5,17.15,18.2,0.7,649
2008-02-25,6509,2386000,43867000,18.3,18.75,18.0,18.5,0.3,775
2008-02-26,6509,1526000,27699450,18.7,18.7,17.9,17.9,-0.6,509
2008-02-27,6509,1537000,28163900,17.9,18.65,17.9,18.0,0.1,509
2008-02-29,6509,1087000,19729850,18.0,18.4,17.9,18.1,0.1,370
2008-03-03,6509,977000,17386600,17.5,18.3,17.5,18.3,0.2,376
2008-03-04,6509,2766000,53810650,18.7,19.55,18.4,19.55,1.25,832
2008-03-05,6509,4159000,82936050,19.8,20.35,19.5,19.6,0.05,1221
2008-03-06,6509,2079000,41507850,19.9,20.5,19.65,19.7,0.1,694
2008-03-07,6509,1414000,27820800,19.4,19.95,19.3,19.45,-0.25,463
2008-03-10,6509,2156000,40305200,19.45,19.5,18.2,18.2,-1.25,571
2008-03-11,6509,811000,14669500,18.0,18.4,17.6,18.15,-0.05,263
2008-03-12,6509,1336000,24607450,18.7,18.85,18.15,18.4,0.25,406
2008-03-13,6509,2051000,38306400,18.4,19.1,18.05,18.4,0.0,806
