date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2008-01-02,2415,225001,4104817,17.2,18.4,17.2,17.8,0.6,99
2008-01-03,2415,31000,545050,17.3,18.0,17.3,18.0,0.2,25
2008-01-04,2415,50150,893862,17.6,18.2,17.6,18.1,0.1,29
2008-01-07,2415,112000,1903400,17.5,17.8,16.85,16.85,-1.25,39
2008-01-08,2415,24000,409150,17.45,17.45,16.85,16.85,0.0,15
2008-01-09,2415,105593,1726231,16.7,16.8,15.85,16.8,-0.05,57
2008-01-10,2415,37000,609050,16.65,16.65,16.1,16.6,-0.2,32
2008-01-11,2415,15455,252199,16.3,16.5,16.3,16.5,-0.1,21
2008-01-14,2415,134356,2310561,17.0,17.65,16.6,17.65,1.15,65
2008-01-15,2415,195756,3501279,17.6,18.2,17.4,17.9,0.25,71
2008-01-16,2415,137185,2443630,17.8,18.45,16.7,16.7,-1.2,67
2008-01-17,2415,145074,2524852,17.8,17.85,16.85,17.85,1.15,68
2008-01-18,2415,27119,475917,17.1,18.15,17.1,17.9,0.05,23
2008-01-21,2415,20019,359435,18.1,18.1,17.6,18.0,0.1,12
2008-01-22,2415,167000,2840200,16.9,17.1,16.75,16.9,-1.1,23
2008-01-23,2415,120001,1923265,16.75,16.75,15.75,15.8,-1.1,53
2008-01-24,2415,46432,748523,16.4,16.85,15.05,15.4,-0.4,29
2008-01-25,2415,18000,285500,16.25,16.25,15.6,15.85,0.45,16
2008-01-28,2415,92001,1474016,15.8,16.8,15.8,16.5,0.65,33
2008-01-29,2415,38000,619200,16.7,16.7,16.1,16.2,-0.3,10
2008-01-30,2415,94353,1613995,17.3,17.3,16.3,17.0,0.8,50
2008-01-31,2415,29371,495125,17.5,17.5,16.4,16.7,-0.3,20
2008-02-01,2415,22417,377871,17.2,17.2,16.5,16.9,0.2,18
2008-02-12,2415,55000,909650,17.2,17.2,16.2,17.0,0.1,16
2008-02-13,2415,7000,117550,16.9,16.9,16.7,16.7,-0.3,7
2008-02-14,2415,76438,1320579,16.7,17.85,16.7,17.85,1.15,37
2008-02-15,2415,137120,2501160,18.55,18.55,18.0,18.4,0.55,55
2008-02-18,2415,25743,467525,18.0,18.4,17.9,18.0,-0.4,12
2008-02-19,2415,81611,1479141,18.1,18.4,18.0,18.4,0.4,26
2008-02-20,2415,278505,5133664,17.6,18.85,17.6,18.0,-0.4,40
2008-02-21,2415,54422,1005279,18.5,18.7,18.3,18.4,0.4,22
2008-02-22,2415,51926,936381,18.0,18.3,17.75,18.0,-0.4,25
2008-02-25,2415,261522,4706047,18.0,18.4,17.6,18.3,0.3,46
2008-02-26,2415,57982,1053780,17.95,18.3,17.85,17.85,-0.45,35
2008-02-27,2415,89926,1641738,18.1,18.45,18.1,18.4,0.55,32
2008-02-29,2415,117660,2117677,18.2,18.4,17.8,18.0,-0.4,32
2008-03-03,2415,292236,5606441,18.3,19.25,18.3,19.25,1.25,104
2008-03-04,2415,397654,8171789,20.55,20.55,20.55,20.55,1.3,126
2008-03-05,2415,1439111,30890881,21.95,21.95,20.65,21.25,0.7,586
2008-03-06,2415,392592,8166182,21.1,21.25,20.45,21.2,-0.05,167
2008-03-07,2415,182409,3808151,20.8,21.2,20.6,20.75,-0.45,93
2008-03-10,2415,79346,1610750,20.6,20.9,20.0,20.0,-0.75,55
2008-03-11,2415,175743,3507144,19.3,20.8,19.3,20.65,0.65,81
2008-03-12,2415,145513,2921455,20.65,20.9,19.65,19.9,-0.75,84
2008-03-13,2415,106000,2035200,19.35,19.7,18.6,19.4,-0.5,68
2008-03-14,2415,124599,2434131,19.35,20.0,19.0,19.2,-0.2,75
2008-03-17,2415,54000,1014000,19.2,19.2,18.3,19.0,-0.2,34
2008-03-18,2415,24000,451200,19.0,19.0,18.5,18.8,-0.2,17
2008-03-19,2415,145243,2800917,19.1,19.5,18.9,19.15,0.35,70
2008-03-20,2415,99264,1911093,19.25,19.7,19.0,19.5,0.35,59
2008-03-21,2415,80000,1576750,19.6,19.85,19.5,19.8,0.3,54
2008-03-24,2415,259951,5351424,21.15,21.15,20.15,20.2,0.4,137
2008-03-25,2415,252764,5124650,20.25,20.5,19.8,20.3,0.1,127
2008-03-26,2415,1907808,40958752,21.55,21.7,20.5,21.15,0.85,601
2008-03-27,2415,280280,5741961,21.0,21.1,20.1,20.3,-0.85,115
2008-03-28,2415,104943,2133149,20.5,20.5,20.25,20.25,-0.05,67
2008-03-31,2415,86010,1762404,20.5,20.8,20.35,20.35,0.1,61
2008-04-01,2415,91462,1849440,20.5,20.5,20.0,20.0,-0.35,52
2008-04-02,2415,143000,2849350,20.3,20.3,19.75,19.9,-0.1,76
2008-04-03,2415,92000,1826450,19.9,20.15,19.8,19.8,-0.1,42
2008-04-07,2415,125872,2510915,19.8,20.15,19.8,20.0,0.2,61
2008-04-08,2415,97120,1948881,19.9,20.1,19.9,20.05,0.05,43
2008-04-09,2415,63270,1265720,19.8,20.2,19.8,20.05,0.0,37
2008-04-10,2415,332520,6681104,19.85,20.7,19.85,20.7,0.65,94
2008-04-11,2415,384721,7941706,20.75,20.8,20.35,20.35,-0.35,120
2008-04-14,2415,315097,6539692,20.2,21.5,20.1,20.8,0.45,149
2008-04-15,2415,1949414,42734007,21.2,22.25,21.2,21.5,0.7,351
2008-04-16,2415,246072,5210733,21.25,21.7,21.0,21.45,-0.05,88
2008-04-17,2415,304507,6325992,21.5,21.5,20.3,21.0,-0.45,159
2008-04-18,2415,309642,6354282,20.85,20.95,20.25,20.5,-0.5,112
2008-04-21,2415,368250,7536222,20.65,20.65,20.3,20.3,-0.2,115
2008-04-22,2415,184769,3784934,20.9,20.9,20.25,20.5,0.2,83
2008-04-23,2415,137291,2788678,20.3,20.45,20.15,20.2,-0.3,58
2008-04-24,2415,205529,4127272,20.25,20.5,19.85,19.85,-0.35,80
2008-04-25,2415,785459,16182401,19.95,21.2,19.95,20.15,0.3,199
2008-04-28,2415,97460,1968753,20.15,20.35,20.15,20.3,0.15,40
2008-04-29,2415,194000,3858050,20.7,20.7,19.6,19.65,-0.65,103
2008-04-30,2415,64322,1261212,19.65,19.7,19.25,19.45,-0.2,41
2008-05-02,2415,450095,8689805,19.5,19.6,19.0,19.3,-0.15,54
2008-05-05,2415,102001,1932018,19.0,19.2,18.5,18.9,-0.4,53
2008-05-06,2415,30728,577876,18.6,18.95,18.55,18.7,-0.2,25
