date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2010-01-04,9921,206480,18543803,89.5,90.2,89.1,90.1,0.5,178
2010-01-05,9921,763033,67867122,90.3,90.3,88.4,89.0,-1.1,389
2010-01-06,9921,763317,68325570,88.9,90.2,88.8,90.0,1.0,467
2010-01-07,9921,1516138,137622449,90.4,91.4,90.0,90.0,0.0,957
2010-01-08,9921,593402,53064331,90.0,90.5,89.0,89.0,-1.0,311
2010-01-11,9921,426868,38080436,88.8,89.8,88.5,89.6,0.6,332
2010-01-12,9921,463451,41415016,89.5,90.1,88.7,89.9,0.3,389
2010-01-13,9921,301274,27044018,89.8,90.3,89.1,90.0,0.1,258
2010-01-14,9921,368390,32751143,90.0,90.0,88.7,88.7,-1.3,358
2010-01-15,9921,235398,20954977,88.8,89.4,88.6,89.4,0.7,215
2010-01-18,9921,331939,29666471,88.9,89.7,88.5,89.4,0.0,252
2010-01-19,9921,611310,54392702,89.4,89.5,88.3,88.5,-0.9,432
2010-01-20,9921,471331,41666456,88.5,89.4,88.1,88.1,-0.4,312
2010-01-21,9921,792003,69643455,88.1,88.2,87.8,87.9,-0.2,473
2010-01-22,9921,645330,56463968,87.5,87.9,87.3,87.7,-0.2,466
2010-01-25,9921,349118,30208934,87.1,87.3,86.1,87.0,-0.7,305
2010-01-26,9921,741394,62830388,86.2,86.2,84.0,84.5,-2.5,570
2010-01-27,9921,272080,22881138,84.5,84.9,83.3,84.5,0.0,218
2010-01-28,9921,628420,53135500,84.9,85.1,84.2,84.2,-0.3,432
2010-01-29,9921,1004440,85031350,84.2,86.3,83.5,86.3,2.1,661
2010-02-01,9921,321670,27375613,86.3,86.3,84.2,85.0,-1.3,306
2010-02-02,9921,675498,57935330,85.0,86.8,85.0,85.4,0.4,551
2010-02-03,9921,276120,23614160,84.6,86.3,84.5,85.7,0.3,231
2010-02-04,9921,330136,28341096,85.3,86.5,84.7,86.2,0.5,229
2010-02-05,9921,424070,35848591,84.9,85.1,83.9,83.9,-2.3,315
2010-02-06,9921,80440,6774576,84.8,84.8,82.5,84.7,0.8,75
2010-02-08,9921,362787,30334726,83.2,84.3,83.1,83.9,-0.8,300
2010-02-09,9921,217422,18348303,84.3,85.0,83.8,84.0,0.1,211
2010-02-10,9921,647407,53977188,84.0,84.3,82.5,84.3,0.3,528
2010-02-22,9921,837715,72513959,86.0,87.0,84.8,86.6,2.3,555
2010-02-23,9921,1317298,116870136,87.0,90.0,86.5,89.9,3.3,1034
2010-02-24,9921,529668,47383952,89.1,90.0,88.1,89.5,-0.4,373
2010-02-25,9921,749290,66355836,89.5,89.9,87.2,89.5,0.0,586
2010-02-26,9921,309466,27516338,89.0,89.2,88.5,88.9,-0.6,231
2010-03-01,9921,712021,63768477,88.1,90.0,88.0,89.9,1.0,509
2010-03-02,9921,211120,18887320,89.9,89.9,88.9,88.9,-1.0,132
2010-03-03,9921,409786,36741172,88.9,90.0,88.5,89.8,0.9,210
2010-03-04,9921,899210,78838129,89.9,89.9,87.0,87.1,-2.7,625
2010-03-05,9921,862661,76619359,87.6,89.5,87.6,89.5,2.4,465
2010-03-08,9921,276262,24826894,90.0,90.0,89.5,89.9,0.4,178
2010-03-09,9921,369819,33183980,89.9,90.0,89.5,89.9,0.0,222
2010-03-10,9921,733995,66046050,90.0,90.2,89.7,89.8,-0.1,379
2010-03-11,9921,455880,41014942,90.0,90.2,89.7,90.1,0.3,356
2010-03-12,9921,648481,58389489,90.1,90.1,89.7,90.1,0.0,341
2010-03-15,9921,257270,22912103,89.9,90.0,88.3,88.3,-1.8,205
2010-03-16,9921,80899,7191760,87.8,89.5,87.8,89.0,0.7,84
2010-03-17,9921,740368,66588634,89.9,90.0,89.8,90.0,1.0,544
2010-03-18,9921,416036,37565236,90.0,90.6,90.0,90.6,0.6,352
2010-03-19,9921,2340595,209931731,89.8,89.9,88.9,89.8,-0.8,186
2010-03-22,9921,748174,65641225,88.4,89.9,87.1,88.3,-1.5,590
2010-03-23,9921,473375,41941687,88.5,89.0,88.4,89.0,0.7,336
2010-03-24,9921,953327,84166238,89.4,89.4,87.6,87.8,-1.2,370
2010-03-25,9921,856431,75221728,88.2,88.8,87.3,88.5,0.7,566
2010-03-26,9921,644715,57308147,88.2,90.0,86.0,89.3,0.8,503
2010-03-29,9921,1400312,126561036,89.8,90.8,89.8,90.7,1.4,621
