date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2013-10-09,4536,3851330,640060280,165.0,172.0,161.5,164.0,0.0,3219
2013-10-11,4536,1521445,249226645,165.0,169.0,157.5,158.0,-6.0,1113
2013-10-14,4536,826180,130372080,157.0,162.0,154.0,157.0,-1.0,625
2013-10-15,4536,678511,107453993,159.0,161.0,155.0,158.0,1.0,520
2013-10-16,4536,816102,126673963,158.0,159.5,149.5,152.0,-6.0,535
2013-10-17,4536,1246600,187062299,153.0,154.0,147.0,150.0,-2.0,883
2013-10-18,4536,1073500,164166000,149.0,156.0,148.0,152.5,2.5,755
2013-10-21,4536,1136129,175471882,152.5,159.5,148.0,159.0,6.5,863
2013-10-22,4536,488510,77025590,158.5,159.5,156.0,156.0,-3.0,396
2013-10-23,4536,1481505,241551061,158.5,166.0,156.5,163.0,7.0,1154
2013-10-24,4536,580039,94239896,161.0,164.5,160.5,162.0,-1.0,472
2013-10-25,4536,2022510,346701730,165.0,173.0,163.0,173.0,11.0,1275
2013-10-28,4536,2881560,515555194,175.5,184.0,172.0,183.5,10.5,1843
2013-10-29,4536,925178,166811540,182.5,183.5,178.0,179.0,-4.5,730
2013-10-30,4536,1275457,230951803,179.0,185.5,178.0,178.5,-0.5,865
2013-10-31,4536,779136,136581708,175.0,178.0,173.5,175.0,-3.5,603
2013-11-01,4536,826824,141299080,175.0,177.0,167.5,169.0,-6.0,651
2013-11-04,4536,507045,87094715,169.0,175.0,166.0,172.5,3.5,410
2013-11-05,4536,722555,125443235,172.5,178.0,168.5,175.5,3.0,516
2013-11-06,4536,441201,76081372,175.5,177.0,170.0,170.0,-5.5,332
2013-11-07,4536,457339,78385164,170.0,173.5,168.0,173.0,3.0,351
2013-11-08,4536,995950,163884950,172.5,172.5,161.0,161.0,-12.0,742
2013-11-11,4536,1335105,204951960,161.0,161.5,150.0,151.5,-9.5,886
2013-11-12,4536,474301,73012456,151.5,157.5,151.0,153.5,2.0,403
2013-11-13,4536,259050,40188300,154.0,157.0,151.5,155.0,1.5,214
2013-11-14,4536,197100,30547300,155.0,156.5,153.5,155.0,0.0,166
2013-11-15,4536,187422,29292197,155.0,158.0,155.0,155.5,0.5,158
2013-11-18,4536,388201,62123861,156.0,162.0,156.0,160.0,4.5,319
2013-11-19,4536,255200,40662500,160.5,160.5,158.0,159.0,-1.0,195
2013-11-20,4536,499245,80844565,159.0,165.0,158.0,163.0,4.0,371
2013-11-21,4536,209102,33605820,162.0,163.0,159.5,160.0,-3.0,188
2013-11-22,4536,474682,74259028,160.0,160.0,152.0,155.0,-5.0,373
2013-11-25,4536,152274,23827244,155.5,158.0,155.5,156.0,1.0,137
2013-11-26,4536,207300,32358950,156.0,158.5,154.0,155.5,-0.5,167
2013-11-27,4536,194658,30577806,155.5,158.5,155.5,157.0,1.5,173
2013-11-28,4536,852440,139499480,157.5,166.0,157.5,165.5,8.5,669
2013-11-29,4536,1109276,186953144,165.5,171.5,163.5,169.5,4.0,812
2013-12-02,4536,804703,138152010,169.0,174.0,168.0,171.5,2.0,598
2013-12-03,4536,504133,85505211,172.0,173.0,168.0,168.5,-3.0,431
2013-12-04,4536,801378,137553138,169.0,175.0,167.0,172.5,4.0,597
2013-12-05,4536,488100,83022000,172.5,173.0,167.5,169.5,-3.0,394
2013-12-06,4536,1014090,176280294,169.5,177.0,167.5,173.0,3.5,725
2013-12-09,4536,604880,104033480,175.0,175.0,169.0,171.0,-2.0,453
2013-12-10,4536,372174,62309970,168.0,170.0,165.0,167.5,-3.5,285
2013-12-11,4536,216360,35875540,165.0,169.0,165.0,165.0,-2.5,189
2013-12-12,4536,387060,63856900,165.0,167.5,163.0,163.0,-2.0,282
2013-12-13,4536,306021,51205058,165.0,170.0,165.0,168.5,5.5,272
2013-12-16,4536,246231,41630963,171.0,171.0,167.0,170.0,1.5,226
2013-12-17,4536,224240,37931939,172.0,172.0,168.0,168.0,-2.0,186
2013-12-18,4536,209050,35046525,169.5,170.0,167.0,168.0,0.0,168
2013-12-19,4536,275055,45604685,169.0,169.0,164.5,165.5,-2.5,250
2013-12-20,4536,195000,32492500,167.0,168.0,165.0,166.5,1.0,166
2013-12-23,4536,245193,41421326,167.5,171.0,167.5,167.5,1.0,200
2013-12-24,4536,279000,47509000,168.5,172.5,168.0,168.0,0.5,224
2013-12-25,4536,178104,29637264,168.0,168.5,165.0,165.5,-2.5,153
2013-12-26,4536,180100,29655500,165.0,166.5,164.0,164.5,-1.0,164
2013-12-27,4536,208023,34619887,166.5,169.5,165.0,165.0,0.5,162
2013-12-30,4536,178051,29557440,165.0,167.0,165.0,165.0,0.0,149
2013-12-31,4536,431227,70111409,166.0,166.0,159.5,166.0,1.0,342
2014-01-02,4536,203010,33038150,164.5,164.5,161.5,162.0,-4.0,161
2014-01-03,4536,264110,42179820,161.0,162.0,159.0,159.5,-2.5,218
2014-01-06,4536,398265,61911810,159.0,159.0,152.0,153.0,-6.5,298
2014-01-07,4536,194152,30439168,153.0,158.0,153.0,156.5,3.5,170
2014-01-08,4536,123100,19176150,157.0,158.0,154.5,155.5,-1.0,103
2014-01-09,4536,167200,25848000,155.5,156.0,153.5,153.5,-2.0,121
2014-01-10,4536,156096,24374052,157.0,157.5,154.0,156.0,2.5,118
2014-01-13,4536,129029,20281698,156.5,158.0,156.5,157.0,1.0,109
2014-01-14,4536,145000,22586000,157.0,158.0,154.0,155.5,-1.5,107
2014-01-15,4536,91000,14291000,155.5,158.0,155.5,157.5,2.0,69
2014-01-16,4536,114001,17872159,157.5,157.5,156.0,157.0,-0.5,102
2014-01-17,4536,95140,14798380,157.0,157.0,155.0,155.0,-2.0,84
2014-01-20,4536,111000,17149000,155.0,155.0,154.0,154.0,-1.0,86
2014-01-21,4536,180000,27669000,154.0,155.0,153.0,155.0,1.0,127
2014-01-22,4536,235000,35885000,155.0,155.0,152.0,152.5,-2.5,187
2014-01-23,4536,194010,29407090,152.5,154.0,150.0,152.0,-0.5,161
2014-01-24,4536,162100,24503550,152.0,153.0,150.5,153.0,1.0,116
2014-01-27,4536,177002,26693325,152.0,152.0,150.5,150.5,-2.5,119
2014-02-05,4536,78200,11660099,150.0,150.0,148.5,149.5,-1.0,71
2014-02-06,4536,203181,31179917,151.0,155.0,151.0,155.0,5.5,156
2014-02-07,4536,138150,21496550,156.5,156.5,154.5,154.5,-0.5,125
2014-02-10,4536,117060,18229329,157.0,157.0,153.5,155.5,1.0,95
2014-02-11,4536,623120,91846920,154.0,154.0,145.5,146.5,-9.0,486
2014-02-12,4536,173601,25474948,147.0,148.0,146.0,147.0,0.5,155
2014-02-13,4536,120250,17800125,147.0,148.5,147.0,148.5,1.5,114
2014-02-14,4536,315323,47935695,149.5,154.0,149.0,152.5,4.0,259
2014-02-17,4536,733353,116873039,155.0,163.0,154.5,161.5,9.0,561
2014-02-18,4536,527130,85106424,160.5,163.0,158.0,163.0,1.5,410
2014-02-19,4536,670650,112278600,170.0,170.0,165.0,165.5,2.5,533
2014-02-20,4536,256999,42306837,166.0,166.0,163.0,164.0,-1.5,213
2014-02-21,4536,188893,30920845,164.5,165.5,162.0,163.0,-1.0,160
2014-02-24,4536,152000,24531000,164.0,164.0,159.5,161.0,-2.0,138
2014-02-25,4536,187593,29907489,161.0,162.0,157.5,159.0,-2.0,148
2014-02-26,4536,161000,25763500,159.0,162.5,157.5,161.0,2.0,131
2014-02-27,4536,69256,11056831,161.0,161.0,159.0,159.0,-2.0,64
2014-03-03,4536,81152,12756516,158.5,158.5,156.0,157.5,-1.5,76
2014-03-04,4536,599508,98220071,158.0,166.0,157.5,166.0,8.5,466
2014-03-05,4536,1773075,304206933,171.0,174.0,168.5,173.0,7.0,1263
2014-03-06,4536,1013232,175592404,173.0,175.0,171.0,172.0,-1.0,738
2014-03-07,4536,748474,125798920,172.5,173.0,165.0,166.0,-6.0,589
2014-03-10,4536,154521,25495704,166.5,167.0,164.0,164.5,-1.5,144
2014-03-11,4536,313023,51743329,164.5,166.5,164.5,166.5,2.0,263
2014-03-12,4536,204825,33772800,166.5,167.0,163.5,164.0,-2.5,177
2014-03-13,4536,503386,84925312,165.0,171.0,164.5,170.5,6.5,410
2014-03-14,4536,354300,60198850,170.0,172.0,168.0,170.0,-0.5,277
2014-03-17,4536,214800,36509900,170.0,171.0,168.0,170.5,0.5,180
2014-03-18,4536,508500,87235500,172.0,174.0,170.0,170.5,0.0,333
2014-03-19,4536,466500,79324749,171.0,173.5,166.5,166.5,-4.0,390
2014-03-20,4536,233059,39074794,166.5,170.0,165.0,166.5,0.0,183
2014-03-21,4536,265432,44282427,166.5,168.5,165.5,166.5,0.0,244
2014-03-24,4536,358312,58645198,163.0,166.5,161.5,162.5,-4.0,341
2014-03-25,4536,281863,45671806,162.0,164.0,160.5,162.5,0.0,246
2014-03-26,4536,215100,34877200,162.5,164.0,160.5,162.5,0.0,184
2014-03-27,4536,209460,34317620,163.0,166.0,160.5,166.0,3.5,180
2014-03-28,4536,207002,34128830,166.0,167.0,163.5,164.0,-2.0,187
2014-03-31,4536,130105,21357720,165.5,165.5,163.5,164.0,0.0,92
2014-04-01,4536,180100,29686550,163.0,166.0,163.0,165.5,1.5,123
2014-04-02,4536,424278,71656482,167.0,171.5,165.5,169.0,3.5,344
2014-04-03,4536,218300,37048550,170.0,171.0,168.0,169.0,0.0,198
2014-04-07,4536,418200,71129000,168.5,171.0,168.0,170.0,1.0,301
2014-04-08,4536,223600,37918200,170.0,171.0,168.0,169.5,-0.5,171
2014-04-09,4536,176200,30042400,169.5,171.0,169.5,170.0,0.5,136
2014-04-10,4536,227349,38451806,172.0,172.0,167.5,169.0,-1.0,200
2014-04-11,4536,204200,34527500,168.5,170.5,168.0,170.0,1.0,160
2014-04-14,4536,276000,45877500,170.5,170.5,162.5,165.0,-5.0,234
2014-04-15,4536,178215,29803511,165.0,168.5,165.0,168.0,3.0,173
2014-04-16,4536,122050,20466950,168.0,169.0,166.0,168.5,0.5,107
2014-04-17,4536,452255,77765850,172.5,175.0,170.0,170.0,1.5,349
2014-04-18,4536,220205,37598247,170.5,172.0,169.5,170.0,0.0,149
2014-04-21,4536,96100,16343449,171.0,171.0,169.5,170.0,0.0,94
2014-04-22,4536,326388,55901848,170.0,173.0,170.0,171.5,1.5,250
2014-04-23,4536,319100,54058300,171.5,171.5,167.5,168.5,-3.0,222
2014-04-24,4536,118000,19950000,170.0,170.0,168.0,168.0,-0.5,96
2014-04-25,4536,343211,56649526,167.5,168.0,163.0,166.0,-2.0,247
2014-04-28,4536,139101,22774564,163.0,165.5,162.0,164.0,-2.0,123
2014-04-29,4536,70000,11537500,163.0,166.0,163.0,165.5,1.5,64
2014-04-30,4536,85150,14009600,165.0,166.5,163.5,164.0,-1.5,73
2014-05-02,4536,129000,21597500,166.0,169.5,164.5,168.0,4.0,117
2014-05-05,4536,74000,12413000,167.0,169.0,166.5,168.0,0.0,72
2014-05-06,4536,139050,23147350,168.0,168.0,165.0,167.0,-1.0,118
2014-05-07,4536,269578,44480292,167.0,167.0,163.5,165.0,-2.0,238
2014-05-08,4536,546423,87573257,165.5,165.5,157.0,158.5,-6.5,364
