date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2008-01-02,4129,219000,7914950,34.5,36.35,33.7,36.35,2.35,111,,,,,
2008-01-03,4129,138000,4992100,36.35,36.95,35.4,36.8,0.45,89,,,,,
2008-01-04,4129,141000,5317500,36.7,38.8,36.7,38.0,1.2,103,,,,,
2008-01-07,4129,127000,4663450,37.4,37.4,35.4,36.6,-1.4,79,,,,,
2008-01-08,4129,102000,3840800,38.4,38.4,37.1,37.2,0.6,67,36.989999999999995,,,,
2008-01-09,4129,52000,1923550,37.2,37.6,36.65,37.6,0.4,28,37.19333333333333,,,,
2008-01-10,4129,108000,4114400,38.5,39.0,37.3,37.3,-0.3,75,37.22888888888888,,,,
2008-01-11,4129,59000,2207600,37.5,37.9,37.0,37.75,0.45,40,37.40259259259259,,,,
2008-01-14,4129,74000,2775700,38.1,38.5,36.5,37.0,-0.75,50,37.26839506172839,,,,
2008-01-15,4129,128000,4854300,37.0,38.8,37.0,37.2,0.2,72,37.245596707818926,37.17999999999999,,,
2008-01-16,4129,44000,1610800,37.05,37.05,36.0,36.5,-0.7,29,36.997064471879284,37.05636363636363,,,
2008-01-17,4129,71000,2550100,36.5,36.5,35.7,35.8,-0.7,38,36.59804298125285,36.827933884297515,,,
2008-01-18,4129,70000,2425200,33.3,37.0,33.3,36.8,1.0,57,36.6653619875019,36.82285499624342,,,
2008-01-21,4129,26000,934800,36.5,36.5,35.2,35.9,-0.9,22,36.410241325001266,36.65506317874462,,,
2008-01-22,4129,69000,2322150,34.3,34.3,33.4,33.4,-2.5,42,35.40682755000084,36.06323350988196,,,
2008-01-23,4129,208000,6634750,34.4,34.4,31.1,33.0,-0.4,108,34.60455170000056,35.506281962630695,,,
2008-01-24,4129,172000,5439850,33.2,33.5,30.7,32.5,-0.5,110,33.903034466667044,34.95968524215239,,,
2008-01-25,4129,221000,6905400,31.5,32.4,31.0,31.0,-1.5,100,32.93535631111136,34.23974247085196,,,
