date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema
2023-04-25,6863,1112787,215076120,206.0,207.0,183.5,190.5,-13.0,1286,202.9661466730016,203.4795739397185,197.26482213438734,
2023-04-26,6863,624100,117002670,188.0,194.0,180.0,191.5,1.0,818,199.14409778200107,201.30146958704242,196.76353325313627,
2023-04-27,6863,619181,115418768,188.0,190.5,184.5,185.0,-6.5,743,194.42939852133404,198.337566025762,195.74061731808095,
2023-04-28,6863,1131690,220690561,186.0,202.5,186.0,198.0,13.0,1136,195.6195990142227,198.27619038471434,195.93708537737825,
2023-05-02,6863,701133,134355682,192.0,195.0,188.5,192.0,-6.0,808,194.4130660094818,197.13506486022084,195.59473012717146,
2023-05-03,6863,265178,50305767,188.5,191.5,188.0,189.5,-2.5,327,192.77537733965454,195.7468712492716,195.06475359437394,
2023-05-04,6863,290487,55289628,190.0,192.0,189.5,190.0,0.5,372,191.8502515597697,194.70198556758587,194.62434023834143,
2023-05-05,6863,429393,80056116,190.5,190.5,185.0,185.0,-5.0,512,189.5668343731798,192.93798819166116,193.78744108718132,
2023-05-08,6863,252402,46881673,186.0,187.0,185.0,185.5,0.5,311,188.2112229154532,191.58562670226823,193.06679403612208,
2023-05-09,6863,322205,58790308,186.0,186.5,180.0,180.0,-5.5,418,185.47414861030214,189.47914912003765,191.9305510764593,
2023-05-10,6863,343923,61500719,180.0,183.0,176.5,178.5,-1.5,505,183.1494324068681,187.4829401891217,190.76267706981065,
2023-05-11,6863,1095242,185322995,179.0,180.0,162.0,165.5,-13.0,1371,177.2662882712454,183.48604197291775,188.56592254200103,
2023-05-12,6863,351671,59446701,165.0,172.5,164.0,171.0,5.5,529,175.1775255141636,181.21585252329635,187.03845101660963,
2023-05-15,6863,1062659,167567678,169.5,169.5,154.0,155.5,-15.5,1389,168.61835034277573,176.5402429736061,184.2959770151653,
2023-05-16,6863,254596,40234498,155.5,159.0,155.5,158.0,2.5,412,165.07890022851714,173.16928970567773,182.0093703181944,
2023-05-17,6863,407363,66274015,158.0,166.0,158.0,165.0,7.0,522,165.05260015234475,171.6839643046454,180.53029463835142,
2023-05-18,6863,329954,54073229,165.5,168.0,161.5,162.0,-3.0,488,164.03506676822983,169.9232435219826,178.91896466979912,
2023-05-19,6863,222203,35932674,163.5,164.0,160.5,162.0,0.0,301,163.3567111788199,168.48265379071304,177.44775035068616,
2023-05-22,6863,409432,68935762,164.0,173.0,163.0,170.5,8.5,621,165.7378074525466,168.8494440105834,176.84359814627868,
2023-05-23,6863,227189,38403793,170.5,170.5,167.0,168.5,-2.0,343,166.65853830169775,168.78590873593188,176.11806787268924,
2023-05-24,6863,217653,36207777,169.0,169.5,164.5,167.0,-1.5,429,166.7723588677985,168.46119805667155,175.32519240549888,
2023-05-25,6863,147071,24330329,167.0,167.5,164.0,164.0,-3.0,235,165.84823924519898,167.6500711372767,174.34039306589028,
2023-05-26,6863,127188,20867540,165.0,166.0,162.0,162.0,-2.0,299,164.56549283013265,166.62278547595366,173.26731540798679,
2023-05-29,6863,211842,34160397,164.0,164.0,159.5,161.0,-1.0,348,163.37699522008845,165.60046084396208,172.20059232903142,
2023-05-30,6863,400734,67091389,163.0,170.0,162.5,168.5,7.5,601,165.08466348005896,166.12764978142351,171.87880169172433,
2023-05-31,6863,861503,150396961,167.0,178.0,166.5,176.5,8.0,1157,168.88977565337265,168.01353163934652,172.28064502287873,
2023-06-01,6863,898738,164193038,179.5,186.0,177.0,183.0,6.5,1700,173.5931837689151,170.73834406855624,173.21276284697623,
2023-06-02,6863,556135,99741171,180.0,185.0,176.5,177.5,-5.5,798,174.89545584594342,171.96773605609147,173.58556607767395,
2023-06-05,6863,199146,35394837,178.0,180.0,175.5,177.0,-0.5,307,175.5969705639623,172.88269313680212,173.88247337526752,
2023-06-06,6863,277153,48373463,178.0,178.0,172.0,177.0,0.0,910,176.06464704264152,173.6312943846563,174.1535626469834,
2023-06-07,6863,242733,42600409,177.0,177.5,174.0,174.5,-2.5,348,175.5430980284277,173.78924086017332,174.18368763420224,
2023-06-08,6863,602364,108371871,174.5,182.0,174.0,182.0,7.5,717,177.69539868561847,175.28210615832361,174.86336697035858,
2023-06-09,6863,931850,175104999,188.5,192.5,183.0,187.0,5.0,1121,180.79693245707898,177.41263231135568,175.91872636424046,
2023-06-12,6863,703983,129020681,188.5,189.5,179.5,187.0,0.0,1217,182.86462163805265,179.15579007292737,176.88231537604563,
2023-06-13,6863,836267,158145854,187.0,192.0,184.0,190.5,3.5,991,185.40974775870177,181.21837369603148,178.06646186508513,
2023-06-14,6863,462009,86892772,190.5,191.0,186.0,186.5,-4.0,2569,185.77316517246786,182.17866938766213,178.79981300725163,
2023-06-15,6863,285511,53078778,188.0,188.0,184.0,185.0,-1.5,772,185.5154434483119,182.69163858990538,179.33895970227323,
2023-06-16,6863,241898,44745382,185.0,187.0,183.5,183.5,-1.5,343,184.84362896554128,182.83861339174078,179.7007892933799,
2023-06-19,6863,219057,40183557,183.5,185.5,181.5,181.5,-2.0,785,183.72908597702752,182.595229138697,179.85724239830338,
2023-06-20,6863,152348,27462095,182.0,183.5,178.5,181.0,-0.5,747,182.81939065135168,182.3051874771157,179.95661262453788,
2023-06-21,6863,158164,28415244,181.5,182.5,178.5,180.0,-1.0,985,181.8795937675678,181.8860624812765,179.96038543979546,
2023-06-26,6863,700309,120235512,178.5,178.5,168.0,169.5,-10.5,1053,177.75306251171187,179.6340511210444,179.0507867059002,
2023-06-27,6863,385636,65181850,169.5,173.0,165.0,165.5,-4.0,623,173.66870834114124,177.06422364449088,177.87245742712628,
2023-06-28,6863,318386,52454421,167.5,168.0,162.5,167.5,2.0,595,171.6124722274275,175.32527389094707,176.97050460737617,183.8181818181818
2023-06-29,6863,195740,32749100,167.5,168.5,166.5,167.0,-0.5,295,170.07498148495168,173.8115877289567,176.10350420673475,183.31614654002712
2023-06-30,6863,195159,32701746,168.5,170.0,166.0,166.0,-1.0,287,168.71665432330113,172.3912990509646,175.22493862354042,182.79924664330989
2023-07-03,6863,467881,80175523,168.0,173.5,168.0,172.5,6.5,562,169.97776954886743,172.41106285988013,174.98798743888474,182.49180644500214
2023-07-04,6863,384714,65592454,173.5,173.5,168.0,170.0,-2.5,449,169.98517969924495,171.97268779444738,174.55424940072086,182.11891670037522
2023-07-05,6863,571873,99489091,173.0,177.5,171.0,172.0,2.0,644,170.6567864661633,171.9776536500024,174.33214075717993,181.81685948543864
2023-07-06,6863,490526,83113361,170.0,173.5,166.5,168.5,-3.5,588,169.93785764410887,171.34535298636558,173.82499808264254,181.41934129184347
2023-07-07,6863,201137,33680983,167.0,170.0,166.0,166.5,-2.0,298,168.79190509607258,170.4643797161173,173.18804172763015,180.97398782044516
2023-07-10,6863,128454,21466903,168.5,168.5,166.0,166.0,-0.5,186,167.8612700640484,169.65267431318688,172.5629946208797,180.5270031093871
2023-07-11,6863,308774,52458582,169.0,173.0,166.5,169.5,3.5,405,168.40751337603226,169.6249153471529,172.29664726254234,180.1978388374651
2023-07-12,6863,244817,41168654,171.5,171.5,166.5,166.5,-3.0,407,167.7716755840215,169.0567489203978,171.792590978843,179.78894812589897
2023-07-13,6863,655380,107941504,166.5,168.5,162.5,163.0,-3.5,651,166.18111705601433,167.95552184396183,171.02801785024798,179.28778549527513
2023-07-14,6863,254508,41544376,165.0,165.0,162.0,162.5,-0.5,343,164.9540780373429,166.96360878142332,170.2864510806612,178.78665757004305
2023-07-17,6863,249067,40203453,162.5,163.0,160.5,161.0,-1.5,371,163.63605202489526,165.87931627570998,169.4789335953863,178.2557125679522
2023-07-18,6863,360610,57813147,162.0,163.5,159.0,159.0,-2.0,480,162.09070134993019,164.62853149830818,168.5677219783962,177.68091517786408
2023-07-19,6863,327656,52189939,160.5,162.0,158.0,159.0,0.0,349,161.06046756662013,163.60516213497942,167.73574615418784,177.12327591882337
2023-07-20,6863,256558,40728786,159.0,161.0,155.5,158.5,-0.5,361,160.20697837774676,162.67695083771045,166.93263779295413,176.56735723467938
2023-07-21,6863,436972,70513188,160.0,165.0,157.0,161.5,3.0,530,160.6379855851645,162.46295977630854,166.46023450661028,176.11758537692776
2023-07-24,6863,321547,50700238,162.5,162.5,156.0,158.0,-3.5,501,159.75865705677634,161.65151254425243,165.7245619408181,175.57676193284036
2023-07-25,6863,196179,30825362,158.0,158.5,156.0,157.5,-0.5,263,159.00577137118424,160.8966920816611,165.00938264161653,175.03715709902423
2023-07-26,6863,278728,44099706,157.0,160.5,156.5,156.5,-1.0,350,158.17051424745617,160.09729352135906,164.26943632495423,174.48380912591904
2023-07-27,6863,434757,69643981,156.0,163.5,156.0,158.5,0.0,521,158.28034283163745,159.8068765174756,163.7677462097408,174.0066804952946
2023-07-28,6863,108875,17165738,160.0,160.0,156.0,158.0,-0.5,196,158.18689522109165,159.47835351429822,163.2662030610677,173.5288691372261
2023-07-31,6863,260832,40902828,159.0,159.0,156.0,156.5,-1.5,304,157.6245968140611,158.93683469351672,162.6778375774966,173.0205446853686
2023-08-01,6863,178625,28344993,157.0,161.0,157.0,157.5,1.0,209,157.5830645427074,158.6755920219682,162.22759083162734,172.55724484401432
2023-08-02,6863,460960,71157301,158.0,158.0,152.0,152.5,-5.0,647,155.88870969513826,157.55275710888307,161.38171336800758,171.95852111732734
2023-08-04,6863,94557,14487424,153.0,154.0,152.5,153.0,0.5,209,154.92580646342552,156.72498308908615,160.65286872731127,171.39259511382502
2023-08-07,6863,232270,35015058,153.5,153.5,150.0,150.0,-3.0,389,153.28387097561702,155.50225889107048,159.72653231624074,170.75401018505414
2023-08-08,6863,624011,90063607,150.0,150.5,140.0,140.5,-9.5,1059,149.02258065041136,152.77457545633038,158.05465994091546,169.85090540341074
2023-08-09,6863,391915,54730827,140.5,143.5,136.0,141.5,1.0,512,146.5150537669409,150.7246526460885,156.61512429387932,169.00460971972683
2023-08-10,6863,326454,44538707,139.0,140.0,135.0,135.5,-6.0,506,142.8433691779606,147.9565339831633,154.77902652919417,168.0044721161529
2023-08-11,6863,129830,17477520,137.5,137.5,133.0,134.0,-1.5,264,139.89557945197373,145.41898234986087,152.97215465709033,166.989413247014
2023-08-14,6863,299478,38625101,132.5,132.5,127.0,130.0,-4.0,393,136.59705296798248,142.61553101352254,150.9745759912564,165.8852516575509
2023-08-15,6863,374729,48443977,130.5,131.0,128.0,129.0,-1.0,359,134.064701978655,140.13997992015481,149.06374329636452,164.7841993692658
2023-08-16,6863,178919,22842180,129.5,129.5,126.0,127.5,-1.5,241,131.87646798577,137.84180175285394,147.18863518363716,163.67123819406382
2023-08-17,6863,464311,63440705,128.0,140.0,128.0,140.0,12.5,470,134.58431199051333,138.23420143415322,146.56353647201655,162.9646340688679
2023-08-18,6863,505423,71137160,143.0,144.5,137.0,137.0,-3.0,576,135.38954132700889,138.0098011733981,145.73192460488468,162.1895703653196
2023-08-21,6863,116442,15789602,136.5,137.5,133.5,135.0,-2.0,201,135.25969421800593,137.46256459641663,144.7987137696773,161.37794139919066
2023-08-22,6863,129804,17817243,136.0,139.5,134.5,138.5,3.5,162,136.3397961453373,137.65118921524996,144.2509995288358,160.69501777533424
2023-08-23,6863,394215,56235302,143.0,146.5,140.5,140.5,2.0,537,137.7265307635582,138.16915481247725,143.92482565676312,160.09218142383173
2023-08-24,6863,155442,21603387,140.5,143.0,137.0,137.0,-3.5,237,137.48435384237214,137.95658121020867,143.3226669040011,159.40286257535914
2023-08-25,6863,120662,16894737,135.5,141.5,135.5,139.5,2.5,148,138.15623589491477,138.23720280835255,142.99026108626188,158.80874727460215
2023-08-28,6863,94559,13110468,141.5,141.5,138.0,138.5,-1.0,120,138.2708239299432,138.2849841159248,142.59980360049997,158.20251601267373
2023-08-29,6863,216518,30862558,140.0,144.5,139.0,142.5,4.0,241,139.6805492866288,139.0513506403021,142.59112502654344,157.73378419139988
2023-08-30,6863,96179,13605742,143.0,143.0,140.5,141.0,-1.5,127,140.12036619108588,139.40565052388354,142.45276632858315,157.23426824538794
2023-08-31,6863,129806,18165949,140.0,141.0,139.0,140.0,-1.0,120,140.08024412739059,139.5137140649956,142.2394823000107,156.7198124768689
2023-09-01,6863,104591,14841224,140.5,143.0,140.5,141.0,1.0,129,140.3868294182604,139.78394787136006,142.13170123044455,156.25056434323102
2023-09-04,6863,114813,16428985,143.0,145.0,141.0,144.0,3.0,160,141.5912196121736,140.55050280384003,142.2941619930146,155.88487585537337
2023-09-05,6863,101497,14658360,142.5,146.0,142.5,143.5,-0.5,153,142.22747974144906,141.08677502132366,142.3990174718829,155.5151780686458
2023-09-06,6863,72729,10430895,143.5,144.0,143.0,143.0,-0.5,174,142.48498649429936,141.4346341083557,142.45127682215394,155.1415906636116
2023-09-07,6863,67027,9584604,143.5,144.0,142.0,144.0,1.0,89,142.98999099619957,141.90106427047286,142.5859484028362,154.80900586768288
2023-09-08,6863,71783,10200774,142.0,143.5,141.0,142.5,-1.5,97,142.82666066413304,142.00996167584142,142.57847462867653,154.44157285670727
2023-09-11,6863,364725,53925841,145.0,151.5,144.0,145.5,3.0,421,143.7177737760887,142.6445140984157,142.83252031313944,154.174660234119
2023-09-12,6863,250580,37443403,149.0,152.0,145.5,149.5,4.0,427,145.64518251739247,143.89096608052193,143.41230115547515,154.0351181375781
2023-09-13,6863,230837,34754321,151.0,152.0,149.0,151.0,1.5,265,147.43012167826166,145.1835177022452,144.07210105499905,153.94451759615788
2023-09-14,6863,755041,119094125,153.0,161.5,152.0,156.0,5.0,746,150.28674778550777,147.15015084729154,145.10930965891217,154.00587527985465
2023-09-15,6863,287480,44769172,156.5,159.5,153.0,156.5,0.5,326,152.35783185700518,148.85012342051127,146.09980447118068,154.0803267640381
2023-09-18,6863,145774,22726671,156.5,159.0,154.0,154.0,-2.5,194,152.90522123800346,149.78646461678196,146.78677799542584,154.07792895018622
2023-09-19,6863,211546,32250978,154.5,158.0,148.5,148.5,-5.5,239,151.43681415866897,149.55256195918523,146.93575382191054,153.9114236083896
2023-09-20,6863,89912,13189032,148.5,148.5,145.5,145.5,-3.0,154,149.45787610577932,148.81573251206063,146.81090566348354,153.66033633649738
2023-09-21,6863,220587,31470586,147.5,147.5,140.5,142.5,-3.0,254,147.13858407051956,147.6674175098678,146.43604430144148,153.32719196824374
2023-09-22,6863,69953,9970363,140.0,143.5,140.0,143.5,1.0,97,145.9257227136797,146.90970523534637,146.18073610131614,153.0338429542663
2023-09-25,6863,274242,38716858,142.5,145.0,139.0,139.5,-4.0,401,143.78381514245314,145.56248610164704,145.59980252728866,152.62984764219865
2023-09-26,6863,81990,11491055,140.0,141.0,139.0,139.0,-0.5,141,142.18921009496876,144.36930681043847,145.02590665535052,152.22298651855093
2023-09-27,6863,66146,9121161,138.0,139.0,136.5,137.5,-1.5,134,140.6261400633125,143.1203419358133,144.37147998966788,151.7834943836688
2023-09-28,6863,166112,23394110,140.0,142.0,140.0,140.5,3.0,151,140.58409337554167,142.64391612930177,144.03482955578372,151.4466736557981
2023-10-02,6863,165435,23849449,144.5,146.0,142.0,144.5,4.0,356,141.88939558369444,142.9813859239742,144.07527915962862,151.2393102630877
2023-10-03,6863,133863,18986265,145.0,145.0,140.5,142.0,-2.5,470,141.92626372246295,142.80295211961524,143.89482010226962,150.96350995672688
2023-10-04,6863,90734,12765105,142.0,142.5,139.5,140.5,-1.5,123,141.45084248164196,142.38423355241247,143.59961835424616,150.65116637592905
2023-10-05,6863,146649,20579271,140.0,142.5,138.5,141.5,1.0,179,141.46722832109464,142.2234638156102,143.41704284518127,150.37799723037892
2023-10-06,6863,129473,18462606,141.0,144.0,141.0,142.0,0.5,98,141.64481888072976,142.18283403095379,143.293821728209,150.12790776081536
2023-10-11,6863,184115,26055762,141.5,143.5,140.0,140.5,-1.5,219,141.26321258715316,141.876864207144,143.05088070836473,149.84050752914922
2023-10-12,6863,777001,119294579,150.5,154.5,149.5,154.5,14.0,664,145.6754750581021,144.1719798058451,144.0464562989417,149.9795968566373
2023-10-13,6863,524178,80270284,154.0,157.0,149.0,150.0,-4.5,545,147.11698337206806,145.231619841146,144.56415575120764,149.9802059056929
2023-10-16,6863,179602,26799539,148.5,151.5,146.5,146.5,-3.5,227,146.91132224804537,145.4622344154831,144.73249003371131,149.87631916223938
2023-10-17,6863,192827,27944309,147.5,148.0,143.0,143.5,-3.0,274,145.77421483203025,145.1054645217589,144.62531698730163,149.6859812767994
2023-10-18,6863,205870,29032094,143.5,144.0,139.0,139.0,-4.5,359,143.5161432213535,143.99538006325727,144.13615898840584,149.36699676107403
2023-10-19,6863,131631,18251782,138.5,140.0,137.5,139.0,0.0,168,142.010762147569,143.08712914266505,143.68953646767488,149.05753417119124
2023-10-20,6863,244401,33383057,137.5,139.5,134.0,139.5,0.5,256,141.17384143171267,142.4349238439987,143.32522894874663,148.772234643693
2023-10-23,6863,283862,39880694,139.0,142.0,139.0,139.5,0.0,211,140.61589428780846,141.90130132690803,142.9926003445078,148.49545152000067
2023-10-24,6863,41862,5854899,139.5,140.5,139.0,140.5,1.0,66,140.57726285853897,141.6465192674702,142.77585248846364,148.2567813253738
2023-10-25,6863,68443,9709976,141.0,143.0,141.0,143.0,2.5,81,141.38484190569264,141.8926066733847,142.79534357642333,148.09986247984025
2023-10-26,6863,61827,8826372,139.5,143.5,139.5,143.5,0.5,73,142.0898946037951,142.18486000549657,142.85661804803868,147.96255315208384
2023-10-27,6863,378125,56503197,143.0,154.0,142.0,147.5,4.0,433,143.89326306919673,143.15124909540629,143.26039039168748,147.9487455953052
2023-10-30,6863,230488,34373404,148.0,152.0,146.5,146.5,-1.0,237,144.76217537946448,143.7601128962415,143.542095575019,147.9054994581319
2023-10-31,6863,137366,19902040,146.5,148.0,142.0,144.5,-2.0,830,144.67478358630964,143.8946378241976,143.62539161197387,147.80384275788916
2023-11-01,6863,130156,18837676,146.0,146.5,143.5,146.0,1.5,137,145.1165223908731,144.27743094707074,143.83187929788917,147.74999670541484
2023-11-02,6863,71646,10491727,149.0,149.0,145.0,145.0,-1.0,222,145.0776815939154,144.40880713851243,143.9334550111162,147.66790725152185
2023-11-03,6863,40919,5939390,146.5,146.5,144.0,144.0,-1.0,165,144.7184543959436,144.33447856787382,143.9392415318887,147.55841748281972
2023-11-06,6863,104559,15476052,146.0,150.0,144.0,150.0,6.0,134,146.47896959729573,145.36457337371493,144.46626400737665,147.63130054303406
2023-11-07,6863,224329,33865630,151.0,153.5,147.0,150.0,0.0,410,147.65264639819716,146.20737821485767,144.94745844151782,147.70200798951066
2023-11-08,6863,308013,47140009,153.5,156.5,150.5,151.5,1.5,637,148.9350975987981,147.16967308488356,145.51724466399455,147.81538088534617
2023-11-09,6863,833860,116156626,143.0,143.5,137.0,139.0,-12.5,1098,145.62339839919875,145.6842779785411,144.95052773669067,147.55223518727612
2023-11-10,6863,396987,57420563,141.0,148.0,141.0,145.0,6.0,429,145.41559893279916,145.55986380062453,144.9548296726306,147.4760490622828
2023-11-13,6863,231895,33021716,144.5,145.5,141.0,141.0,-4.0,673,143.9437326218661,144.73079765505642,144.61093144022794,147.28273416490123
2023-11-14,6863,195291,27240881,142.0,142.0,138.5,140.0,-1.0,244,142.62915508124408,143.87065262686434,144.20998088020812,147.06533911520268
2023-11-15,6863,376704,54368590,141.0,148.0,140.0,145.5,5.5,397,143.58610338749605,144.1668976037981,144.3221564558422,147.01861257445034
2023-11-16,6863,214997,31833169,145.5,150.0,145.0,147.0,1.5,280,144.72406892499737,144.68200713038027,144.55501241620374,147.01805697521303
2023-11-17,6863,146769,21411042,148.5,148.5,144.5,146.5,-0.5,246,145.31604594999826,145.01255128849294,144.72414177131645,147.00259258789325
2023-11-20,6863,127829,18430947,145.0,145.0,143.5,144.0,-2.5,150,144.8773639666655,144.8284510542215,144.66117292163676,146.9129629584039
2023-11-21,6863,178938,26137540,145.0,149.0,144.0,148.0,4.0,191,145.91824264444367,145.4050963170903,144.95150571105964,146.94541182531722
2023-11-22,6863,1402692,220173250,147.5,162.0,147.0,158.5,10.5,1177,150.11216176296244,147.78598789580116,146.12963564922836,147.2903249051585
2023-11-23,6863,860464,136159243,159.0,162.5,155.5,157.0,-1.5,775,152.40810784197495,149.4612628238373,147.0748847232085,147.58016595276573
2023-11-24,6863,595835,94857739,157.0,161.5,156.0,156.0,-1.0,530,153.6054052279833,150.65012412859414,147.85098170379905,147.8315042825339
2023-11-27,6863,261084,39592196,156.5,157.5,148.5,149.0,-7.0,454,152.07027015198886,150.35010155975885,147.9508963382513,147.866384751712
2023-11-28,6863,320242,49164818,151.0,156.5,150.5,154.0,5.0,319,152.71351343465923,151.0137194579845,148.4769053523164,148.0494777441982
2023-11-29,6863,673656,104077949,156.5,158.5,152.0,156.0,2.0,490,153.8090089564395,151.92031592016914,149.13108749559325,148.28680676675947
2023-11-30,6863,393667,61452162,157.5,158.5,154.0,155.5,-0.5,287,154.37267263762632,152.57116757104748,149.68490597423732,148.5021259677517
2023-12-01,6863,316117,49731214,155.5,159.5,154.5,157.0,1.5,301,155.2484484250842,153.37640983085703,150.32100110691235,148.75579384931137
2023-12-04,6863,391551,62179383,159.0,161.5,156.5,157.0,0.0,412,155.83229895005613,154.03524440706485,150.90178361935475,149.00188955530209
2023-12-05,6863,205799,32329212,157.0,159.0,155.0,156.5,-0.5,177,156.05486596670409,154.48338178759852,151.38858504375867,149.22571374768114
2023-12-06,6863,406646,62709637,156.0,158.0,152.0,153.0,-3.5,359,155.03657731113606,154.21367600803515,151.52870808343184,149.3383790089444
2023-12-07,6863,120047,18571434,153.0,155.5,153.0,154.5,1.5,142,154.85771820742403,154.26573491566512,151.7870812935682,149.49245724748337
2023-12-08,6863,205839,31649103,156.0,157.5,151.5,151.5,-3.0,215,153.73847880494935,153.76287402190783,151.76211770282313,149.55238389681222
2023-12-11,6863,532024,83608729,155.5,160.0,155.0,155.0,3.5,459,154.15898586996624,153.98780601792458,152.04367268518635,149.71499930287752
2023-12-12,6863,261757,40309087,156.5,157.0,152.5,153.0,-2.0,303,153.77265724664417,153.80820492375648,152.12683158212667,149.81305902517968
2023-12-13,6863,308769,46577723,153.0,153.0,149.0,150.0,-3.0,359,152.51510483109612,153.11580402852803,151.94188970542,149.81863935278625
2023-12-14,6863,180281,27419573,151.5,154.5,150.5,150.5,0.5,206,151.84340322073075,152.6402032960684,151.81650799190524,149.83897847658366
2023-12-15,6863,82708,12481696,151.0,152.0,150.0,150.0,-0.5,99,151.22893548048717,152.16016633314686,151.65855077521783,149.84378508922296
2023-12-18,6863,122350,18141150,150.5,150.5,147.0,147.5,-2.5,190,149.98595698699145,151.31286336348379,151.29693766432933,149.7738213552163
2023-12-19,6863,169115,24533880,147.5,147.5,143.5,144.5,-3.0,235,148.1573046579943,150.07416093375946,150.70589960656156,149.61639385207553
2023-12-20,6863,131968,19314163,145.5,147.0,145.0,146.5,2.0,150,147.6048697719962,149.42431349125775,150.34016920599097,149.52336716992403
2023-12-21,6863,90716,13213049,146.5,147.0,144.5,144.5,-2.0,99,146.5699131813308,148.5289837655745,149.83232840547,149.37341591112033
2023-12-22,6863,133581,19643512,146.5,148.5,145.0,146.5,2.0,165,146.54660878755388,148.16007762637915,149.54256071803783,149.28764230183316
2023-12-25,6863,207926,29913329,145.5,145.5,143.0,143.5,-3.0,260,145.5310725250359,147.3127907852193,149.01712065559977,149.1148768599874
2023-12-26,6863,235223,34177994,143.0,146.5,142.5,146.5,3.0,218,145.85404835002393,147.16501064245216,148.7982405985911,149.03682083431613
2023-12-27,6863,315593,46190293,146.5,148.5,144.5,148.0,1.5,282,146.56936556668262,147.31682688927904,148.72882837262665,149.0058709586649
2023-12-28,6863,136447,19904624,148.0,148.0,145.0,145.0,-3.0,155,146.04624371112175,146.89558563668285,148.40458242718086,148.88629272109281
2023-12-29,6863,80504,11622793,145.0,145.0,143.5,144.5,-0.5,111,145.53082914074784,146.46002461183141,148.0650535204695,148.7553586100154
2024-01-02,6863,152090,21692070,143.5,143.5,141.5,141.5,-3.0,209,144.18721942716522,145.5582019551348,147.49417930129823,148.53878074105972
2024-01-03,6863,351535,49032297,142.0,142.0,137.5,139.5,-2.0,377,142.6248129514435,144.45671069056482,146.7990332750984,148.26896639058032
2024-01-04,6863,146501,20422327,138.5,140.5,138.5,138.5,-1.0,164,141.24987530096232,143.3736723831894,146.07737820769853,147.97735545354806
2024-01-05,6863,250901,34701870,139.0,140.0,137.5,137.5,-1.0,274,139.9999168673082,142.30573194988222,145.33151923311604,147.66459857433767
2024-01-08,6863,105500,14606273,138.0,140.0,137.5,139.0,1.5,137,139.66661124487214,141.70468977717636,144.78095234327986,147.40595384077537
2024-01-09,6863,132542,18518431,140.0,141.0,138.5,139.0,0.0,147,139.44440749658142,141.21292799950794,144.27826083516857,147.15502984552833
