date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema
2023-06-21,2073,1053000,35805050,33.0,35.0,32.65,34.95,12.95,739,,,,
2023-06-26,2073,444000,15193450,34.6,34.95,33.65,34.05,-0.9,305,,,,
2023-06-27,2073,209000,7097600,33.9,34.5,33.75,33.85,-0.2,152,,,,
2023-06-28,2073,157000,5297250,34.1,34.1,33.6,33.6,-0.25,117,,,,
2023-06-29,2073,133000,4487150,33.65,34.0,33.5,33.75,0.15,95,34.04,,,
2023-06-30,2073,120000,4054850,34.0,34.0,33.7,33.75,0.0,72,33.943333333333335,,,
2023-07-03,2073,177000,5922750,33.85,33.85,33.3,33.35,-0.4,119,33.745555555555555,,,
2023-07-04,2073,95000,3154550,33.45,33.5,33.1,33.1,-0.25,65,33.53037037037037,,,
2023-07-05,2073,125000,4097850,32.9,32.95,32.6,32.75,-0.35,94,33.270246913580245,,,
2023-07-06,2073,96000,3195200,32.85,33.9,32.85,32.95,0.2,85,33.16349794238683,33.61,,
2023-07-07,2073,68000,2244850,32.95,33.2,32.9,32.9,-0.05,53,33.075665294924555,33.48090909090909,,
2023-07-10,2073,108000,3512650,32.95,32.95,32.1,32.2,-0.7,77,32.78377686328304,33.24801652892562,,
2023-07-11,2073,145000,4634100,32.2,32.9,31.75,32.9,0.7,75,32.82251790885536,33.18474079639369,,
2023-07-12,2073,104000,3347450,32.9,32.9,31.75,31.9,-1.0,82,32.515011939236906,32.951151560685744,,
2023-07-13,2073,81000,2478000,30.0,31.0,30.0,30.75,0.0,63,31.926674626157936,32.55094218601561,,
2023-07-14,2073,142000,4496750,33.25,33.25,30.1,31.3,0.55,87,31.717783084105292,32.32349815219459,,
2023-07-17,2073,61000,1882300,30.9,31.1,30.7,30.7,-0.6,39,31.378522056070196,32.02831666997739,,
2023-07-18,2073,42000,1272400,30.85,30.85,30.1,30.15,-0.55,38,30.969014704046796,31.68680454816332,,
2023-07-19,2073,84000,2535900,30.55,30.55,30.15,30.2,0.05,40,30.71267646936453,31.41647644849726,,
2023-07-20,2073,61000,1841650,30.5,30.5,30.15,30.2,0.0,22,30.541784312909687,31.195298912406848,,
2023-07-21,2073,63000,1912000,30.2,30.85,30.2,30.35,0.15,41,30.477856208606457,31.04160820106015,,
2023-07-24,2073,15000,457750,30.35,30.8,30.35,30.75,0.4,13,30.56857080573764,30.988588528140124,32.29090909090909,
2023-07-25,2073,40000,1241550,30.75,31.3,30.75,31.0,0.25,34,30.712380537158428,30.990663341205554,32.17865612648221,
2023-07-26,2073,36000,1107100,31.05,31.05,30.5,30.5,-0.5,20,30.641587024772285,30.901451824622725,32.03268602852724,
2023-07-27,2073,163000,5091100,30.8,31.7,30.8,31.5,1.0,73,30.927724683181523,31.01027876560041,31.98636550430748,
2023-07-28,2073,39000,1241450,31.7,32.0,31.6,31.6,0.1,35,31.151816455454348,31.11750080821852,31.952768503932916,
2023-07-31,2073,54000,1710500,31.75,32.0,31.55,31.55,-0.05,35,31.28454430363623,31.19613702490606,31.917745155764838,
2023-08-01,2073,36000,1129800,31.8,31.8,31.25,31.55,0.0,25,31.37302953575749,31.260475747650414,31.885767316133112,
2023-08-02,2073,40000,1256100,32.2,32.2,31.0,31.4,-0.15,25,31.382019690504993,31.285843793532155,31.843526679947622,
2023-08-04,2073,13000,402350,30.9,31.0,30.9,30.95,-0.45,10,31.238013127003327,31.22478128561722,31.765828707778265,
2023-08-07,2073,23000,712200,30.9,31.2,30.7,31.2,0.25,13,31.225342084668885,31.22027559732318,31.71662621144972,
2023-08-08,2073,22000,681200,31.0,31.0,30.95,30.95,-0.25,13,31.133561389779256,31.171134579628056,31.649963062628007,
2023-08-09,2073,50000,1539000,30.7,31.0,30.7,31.0,0.05,16,31.089040926519505,31.140019201513866,31.593444535442963,
2023-08-10,2073,27000,830650,30.85,30.85,30.75,30.75,-0.25,14,30.976027284346337,31.069106619420435,31.520101532360965,
2023-08-11,2073,7000,214500,30.75,30.75,30.5,30.5,-0.25,7,30.817351522897557,30.96563268861672,31.431397051286098,
2023-08-14,2073,40000,1198600,30.5,30.5,29.5,30.0,-0.5,29,30.544901015265037,30.790063108868225,31.30692774247861,
2023-08-15,2073,33000,992400,30.0,30.7,30.0,30.7,0.7,25,30.59660067684336,30.77368799816491,31.254151417045687,
2023-08-16,2073,32000,961300,30.0,30.15,30.0,30.0,-0.7,16,30.397733784562238,30.633017453044015,31.145094772085194,
2023-08-17,2073,14000,426750,30.5,30.5,30.3,30.5,0.5,11,30.431822523041493,30.608832461581468,31.08899957451257,
2023-08-18,2073,29000,894900,30.95,31.0,30.5,31.0,0.5,18,30.621215015360995,30.67995383220302,31.081260481076693,
2023-08-21,2073,14000,437250,31.35,31.35,30.95,30.95,-0.05,12,30.730810010240663,30.729053135438832,31.069846526200458,
2023-08-22,2073,23000,707450,30.6,31.2,30.15,30.8,-0.15,14,30.753873340160442,30.741952565359046,31.04638161087868,
2023-08-23,2073,24000,743300,30.8,31.15,30.45,31.0,0.2,21,30.83591556010696,30.78887028074831,31.04234842732401,
2023-08-24,2073,44000,1353650,30.6,31.1,30.6,31.1,0.1,15,30.923943706737976,30.845439320612254,31.047361607556706,
2023-08-25,2073,29000,896750,31.5,31.5,30.7,30.95,-0.15,19,30.932629137825316,30.864450353228207,31.038895380812644,
2023-08-28,2073,8000,247150,30.95,31.2,30.7,30.7,-0.25,7,30.855086091883543,30.8345502890049,31.00942621726372,
2023-08-29,2073,7000,214950,30.7,30.95,30.5,30.5,-0.2,6,30.736724061255696,30.77372296373128,30.965128285327744,
2023-08-30,2073,7000,215050,30.8,30.8,30.65,30.75,0.25,7,30.741149374170465,30.76940969759832,30.94642147790794,
2023-08-31,2073,28000,859600,30.7,30.7,30.7,30.7,-0.05,12,30.727432916113642,30.756789752580442,30.92499352330725,
2023-09-01,2073,16000,492550,31.2,31.2,30.7,30.7,0.0,11,30.718288610742427,30.74646434302036,30.90542886910662,
2023-09-04,2073,35000,1083650,30.95,31.1,30.55,31.0,0.3,22,30.812192407161618,30.792561735198476,30.91365244570604,
2023-09-05,2073,14000,430350,30.7,30.8,30.7,30.7,-0.3,8,30.774794938107746,30.775732328798753,30.895073972166387,
2023-09-06,2073,80000,2450250,30.5,30.95,30.5,30.6,-0.1,21,30.716529958738498,30.74378099628989,30.869415365891047,
2023-09-07,2073,203000,6196800,30.75,30.75,30.5,30.65,0.05,28,30.694353305825665,30.726729906055365,30.850335768857043,
2023-09-08,2073,6000,183700,30.65,30.65,30.6,30.6,-0.05,5,30.662902203883778,30.703688104954388,30.828567441130343,
2023-09-11,2073,21000,639250,30.85,30.85,30.1,30.5,-0.1,12,30.608601469255852,30.66665390405359,30.799996359292923,
2023-09-12,2073,9000,274550,30.5,30.75,30.3,30.6,0.1,9,30.605734312837235,30.654535012407482,30.78260537152832,
2023-09-13,2073,15000,459400,30.95,30.95,30.1,30.6,0.0,9,30.603822875224825,30.644619555606123,30.766726643569335,
2023-09-14,2073,15000,460950,30.6,30.85,30.55,30.85,0.25,11,30.68588191681655,30.68196145458683,30.77396780499809,
2023-09-15,2073,17000,519700,30.65,30.75,30.4,30.4,-0.45,9,30.590587944544367,30.63069573557104,30.74144886543304,
2023-09-18,2073,10000,305200,30.4,30.65,30.4,30.6,0.2,7,30.593725296362912,30.625114692739942,30.729148964091035,
2023-09-19,2073,23000,702600,30.5,30.7,30.5,30.5,-0.1,13,30.562483530908608,30.602366566787225,30.709222967213552,
2023-09-20,2073,30000,916800,30.55,30.65,30.55,30.55,0.05,15,30.558322353939072,30.592845372825913,30.69537749180368,
2023-09-21,2073,22000,672550,30.5,30.6,30.5,30.6,0.05,15,30.572214902626047,30.594146214130294,30.68708379686423,
2023-09-22,2073,12000,365600,30.4,30.75,30.35,30.4,-0.2,9,30.51480993508403,30.55884690247024,30.66211998844125,
2023-09-25,2073,12000,363050,30.2,30.45,30.2,30.25,-0.15,10,30.42653995672269,30.502692920202925,30.62628346770723,31.281818181818174
2023-09-26,2073,22000,666800,30.35,30.35,30.3,30.3,0.05,8,30.38435997114846,30.465839661984212,30.597910992254427,31.252510176390768
2023-09-27,2073,24000,725400,30.3,30.3,30.2,30.2,-0.1,12,30.322906647432305,30.41750517798708,30.563310036406214,31.22109196217015
2023-09-28,2073,24000,726000,30.2,30.3,30.1,30.25,0.05,9,30.298604431621538,30.38704969108034,30.53606568541437,31.192104142403878
2023-10-02,2073,7000,210350,30.35,30.35,30.0,30.0,-0.25,7,30.199069621081026,30.316677019974822,30.489451277987033,31.156518944123164
2023-10-03,2073,31000,935850,30.65,30.65,30.1,30.15,0.15,13,30.182713080720685,30.286372107252127,30.459933775553377,31.12647360250755
2023-10-04,2073,32000,965100,30.3,30.3,30.1,30.1,-0.05,6,30.15514205381379,30.25248626956992,30.428635186374823,31.095832599447622
2023-10-05,2073,25000,752700,30.1,30.15,30.1,30.15,0.05,9,30.15342803587586,30.23385240237539,30.404406039733534,31.067598790508885
2023-10-06,2073,29000,870400,30.05,30.05,30.0,30.0,-0.15,13,30.102285357250572,30.19133378376168,30.36924029714801,31.03573016989668
2023-10-11,2073,29000,870400,30.05,30.05,30.0,30.0,-0.15,13,30.06819023816705,30.15654582307774,30.337132445222096,31.004812851392302
2023-10-12,2073,19000,569700,30.0,30.05,29.95,29.95,-0.05,14,30.028793492111365,30.118992037063606,30.303468754333217,30.973325900604472
2023-10-13,2073,21000,626900,29.95,29.95,29.7,29.7,-0.25,14,29.919195661407578,30.042811666688404,30.250993210478153,30.93531617222822
2023-10-16,2073,30000,894450,29.8,29.85,29.7,29.7,0.0,10,29.846130440938385,29.980482272745057,30.203080757393096,30.898441062609468
2023-10-17,2073,3000,87850,29.0,29.85,29.0,29.85,0.15,3,29.847420293958923,29.956758223155045,30.172378082837174,30.867144314471872
2023-10-18,2073,4000,119400,29.85,29.85,29.85,29.85,0.0,2,29.848280195972617,29.937347637126855,30.144345206068724,30.836781797621967
2023-10-19,2073,27000,800600,29.85,29.85,29.3,29.45,-0.4,14,29.71552013064841,29.848738975831065,30.083967362062747,30.79538532605116
2023-10-20,2073,34000,990550,29.1,29.4,29.1,29.1,-0.35,16,29.510346753765607,29.712604616589054,29.998404982752945,30.744776808855605
2023-10-23,2073,18000,529200,29.1,29.95,29.05,29.5,0.4,8,29.506897835843738,29.67394923175468,29.955065419035297,30.707619292173348
2023-10-24,2073,10000,292350,29.15,29.75,29.1,29.75,0.25,7,29.58793189056249,29.68777664416292,29.93723364346701,30.67903364166071
2023-10-25,2073,15000,444400,29.7,29.85,29.5,29.85,0.1,6,29.675287927041662,29.717271799769662,29.929648109252486,30.654286368775313
2023-10-26,2073,18000,529400,29.45,29.75,29.3,29.65,-0.2,11,29.666858618027774,29.705040563447906,29.905330882360964,30.62430767119993
2023-10-27,2073,11000,323300,29.65,29.65,29.2,29.3,-0.35,7,29.544572412018518,29.631396824639197,29.852693414329575,30.584776098925303
2023-10-30,2073,20000,586550,29.3,29.75,29.25,29.25,-0.05,14,29.446381608012345,29.56205194743207,29.800285291344395,30.544932036270815
2023-10-31,2073,16000,468050,29.45,29.45,29.2,29.35,0.1,12,29.414254405341563,29.523497047898967,29.761130048618796,30.509262423247804
2023-11-01,2073,8000,235650,29.35,29.95,29.25,29.7,0.35,5,29.509502936894375,29.55558849373552,29.75581439221716,30.485105335986677
2023-11-02,2073,20000,589150,29.65,29.65,29.3,29.6,-0.1,7,29.53966862459625,29.563663313056335,29.74226531463306,30.458684281181107
2023-11-03,2073,8000,234400,29.4,29.5,29.2,29.5,-0.1,6,29.526445749730833,29.55208816522791,29.72119876553453,30.43006683995182
2023-11-06,2073,13000,380150,29.3,29.45,29.15,29.4,-0.1,8,29.48429716648722,29.52443577155011,29.693268438096744,30.399318576072663
2023-11-07,2073,27000,789900,29.3,29.45,29.2,29.45,0.05,18,29.472864777658145,29.510901994904636,29.67211466087094,30.370980708130194
2023-11-08,2073,15000,438700,29.45,29.45,29.2,29.45,0.0,11,29.46524318510543,29.499828904921973,29.652800342534334,30.34348874669347
2023-11-09,2073,22000,643500,29.9,29.9,29.2,29.2,-0.25,10,29.376828790070284,29.445314558572523,29.61342639970526,30.30935475425486
2023-11-10,2073,15000,439550,29.3,29.55,29.2,29.35,0.15,11,29.367885860046858,29.427984638832065,29.59051975625263,30.280717298903966
2023-11-13,2073,13000,379900,29.45,29.45,29.2,29.2,-0.15,9,29.311923906697906,29.386532886317145,29.556561516578487,30.248457081026235
2023-11-14,2073,24000,697800,29.3,29.3,28.95,28.95,-0.25,12,29.191282604465272,29.307163270623118,29.50381703687601,30.20969716815978
2023-11-15,2073,44000,1261950,29.45,29.45,28.6,29.25,0.3,11,29.210855069643515,29.29676994869164,29.48174599019114,30.181049491498296
2023-11-16,2073,57000,1635100,29.05,29.3,28.6,28.8,-0.45,17,29.073903379762342,29.206448139838614,29.42246373017452,30.139824133543122
2023-11-17,2073,14000,404000,29.05,29.05,28.8,28.95,0.15,11,29.032602253174893,29.1598212053225,29.38137992755065,30.104306995228402
2023-11-20,2073,6000,173850,29.35,29.35,28.9,28.9,-0.05,6,28.988401502116595,29.112580986172954,29.339520803415812,30.06835753268427
2023-11-21,2073,37000,1070450,29.0,29.0,28.6,28.95,0.05,17,28.975601001411064,29.08302080686878,29.30564942920574,30.03497372573847
2023-11-22,2073,23000,663250,28.8,29.0,28.6,28.95,0.0,14,28.96706733427404,29.05883520561991,29.2747233918835,30.002586450343294
2023-11-23,2073,8000,230550,28.9,28.9,28.75,28.75,-0.2,7,28.894711556182695,29.002683350052653,29.229095270850152,29.96519581003454
2023-11-24,2073,10000,287900,28.95,28.95,28.7,28.85,0.1,8,28.8798077041218,28.97492274095217,29.19613046468927,29.93190638286933
2023-11-27,2073,20000,574450,28.95,28.95,28.7,28.7,-0.15,11,28.819871802747866,28.924936788051774,29.152988685151072,29.89513305800756
2023-11-28,2073,11000,316150,28.9,28.9,28.65,28.75,0.05,11,28.79658120183191,28.893130099315087,29.11794619079011,29.860949981649124
2023-11-29,2073,30000,870500,28.9,29.75,28.75,29.55,0.8,20,29.047720801221274,29.012560990348707,29.155516087243143,29.851667892644674
2023-11-30,2073,13000,378500,29.1,29.45,29.0,29.2,-0.35,12,29.098480534147516,29.046640810285304,29.159384253569826,29.832215119729906
2023-12-01,2073,25000,727900,29.2,29.45,29.0,29.1,-0.1,16,29.098987022765012,29.056342481142522,29.154220405433318,29.810357951976773
2023-12-04,2073,16000,467450,29.0,29.65,29.0,29.45,0.35,16,29.21599134851001,29.127916575480246,29.179940370178247,29.79960099818642
2023-12-05,2073,13000,378700,29.3,29.4,29.0,29.4,-0.05,10,29.27732756567334,29.177386289029293,29.199075990162747,29.787672610180856
2023-12-06,2073,11000,320000,29.4,29.4,28.9,29.2,-0.2,10,29.251551710448894,29.181497872842147,29.199156338844247,29.770130144205307
2023-12-07,2073,9000,259900,29.0,29.15,28.75,29.15,-0.05,6,29.217701140299262,29.175770986870848,29.19488187459692,29.751618796617088
2023-12-08,2073,23000,669750,28.9,29.2,28.9,29.2,0.05,14,29.21180076019951,29.18017626198524,29.195326928979796,29.73515256388225
2023-12-11,2073,16000,467050,29.25,29.3,29.05,29.25,0.05,15,29.224533840133006,29.192871487078833,29.20008110906851,29.720670397796212
2023-12-12,2073,4000,116250,29.0,29.15,29.0,29.1,-0.15,4,29.18302256008867,29.17598576215541,29.191378403932116,29.70214292323513
2023-12-13,2073,18000,523900,29.45,29.45,29.05,29.05,-0.05,13,29.13868170672578,29.153079259945336,29.17908462967715,29.68267597030274
2023-12-14,2073,27000,784500,28.9,29.5,28.9,29.1,0.05,18,29.125787804483853,29.14342848540982,29.172207705357398,29.66528265775639
2023-12-15,2073,10000,292300,29.2,29.3,29.15,29.3,0.2,10,29.183858536322568,29.171896033517125,29.18332007880458,29.65437869782336
2023-12-18,2073,38000,1114500,29.45,29.6,29.05,29.6,0.3,27,29.322572357548378,29.249733118332195,29.21955311543027,29.652755453112217
2023-12-19,2073,9000,263300,29.55,29.55,29.1,29.35,-0.25,9,29.331714905032253,29.267963460453615,29.230896322784158,29.64371797689991
2023-12-20,2073,55000,1628200,29.3,29.85,29.3,29.85,0.5,37,29.504476603354835,29.373788285825686,29.284731425150753,29.649875649231255
2023-12-21,2073,19000,565050,29.55,29.85,29.55,29.7,-0.15,17,29.569651068903223,29.433099506584654,29.32084173600721,29.651371898507936
2023-12-22,2073,20000,596100,30.2,30.2,29.7,29.75,0.05,15,29.629767379268817,29.490717778114718,29.358159845919626,29.654316020940534
2023-12-25,2073,29000,864550,29.8,29.9,29.65,29.9,0.15,23,29.719844919512543,29.565132727548406,29.40527638105705,29.661649871061712
2023-12-26,2073,29000,864100,29.75,30.05,29.75,30.0,0.1,14,29.813229946341696,29.644199504357786,29.456991478356436,29.671749874910617
2023-12-27,2073,26000,776750,29.9,30.0,29.75,30.0,0.0,22,29.875486630894464,29.70889050356546,29.504209610673268,29.681548386107316
2023-12-28,2073,13000,386850,29.8,29.8,29.75,29.75,-0.25,5,29.833657753929643,29.71636495746265,29.525582688006025,29.68359171786531
2023-12-29,2073,70000,2114150,29.85,30.5,29.85,30.4,0.65,46,30.02243850261976,29.840662237923986,29.6016189760055,29.704977039720074
2024-01-02,2073,17000,513950,30.4,30.5,30.1,30.3,-0.1,10,30.114959001746506,29.924178194665078,29.662347760700676,29.722738919131416
2024-01-03,2073,60000,1790800,30.0,30.3,29.4,30.3,0.0,22,30.176639334497672,29.992509431998702,29.717795781509313,29.739970593187195
2024-01-04,2073,32000,958250,29.4,30.15,29.4,30.0,-0.3,15,30.11775955633178,29.993871353453482,29.742335278769374,29.747732665032352
2024-01-05,2073,30000,894050,29.8,30.0,29.65,30.0,0.0,18,30.078506370887855,29.994985652825576,29.76474090670247,29.755263033240343
2024-01-08,2073,19000,567250,29.85,29.95,29.85,29.85,-0.15,9,30.002337580591902,29.96862462503911,29.772154740902256,29.758091002397347
2024-01-09,2073,76000,2270050,29.9,30.0,29.85,30.0,0.15,22,30.00155838706127,29.97432923866836,29.791967372128145,29.765312166504888
2024-01-10,2073,6000,178550,29.75,29.85,29.7,29.7,-0.3,6,29.901038924707514,29.924451195274113,29.78397020933439,29.763362549594294
2024-01-11,2073,44000,1315750,29.7,30.0,29.7,30.0,0.3,21,29.934025949805008,29.93818734158791,29.802755408522707,29.770426354084016
2024-01-12,2073,17000,506350,29.8,29.95,29.4,29.95,-0.05,9,29.93935063320334,29.940335097662835,29.815559286042472,29.77578676142479
2024-01-15,2073,25000,747800,29.9,29.95,29.65,29.95,0.0,15,29.94290042213556,29.942092352633228,29.827249782908343,29.78098715660614
2024-01-16,2073,38000,1137750,29.95,29.95,29.9,29.95,0.0,22,29.94526694809037,29.943530106699914,29.837923714829355,29.786032316110436
2024-01-17,2073,39000,1167750,29.95,30.1,29.85,29.95,0.0,19,29.946844632060248,29.944706450936295,29.847669478757236,29.790926873838483
2024-01-18,2073,47000,1407150,29.95,29.95,29.9,29.95,0.0,15,29.9478964213735,29.94566891440242,29.856567784952258,29.795675325365693
2024-01-19,2073,41000,1225000,29.9,30.0,29.6,30.0,0.05,19,29.965264280915665,29.95554729360198,29.86904015147815,29.801774569384627
