date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-09-13,6689,1648323,232289975,136.5,146.5,134.0,142.5,0.0,1599
2022-09-14,6689,441200,61821625,139.0,143.5,135.0,143.0,0.5,481
2022-09-15,6689,1320365,208635290,141.5,175.0,141.0,170.0,27.0,1364
2022-09-16,6689,822120,142509007,165.0,181.5,163.5,177.0,7.0,942
2022-09-19,6689,665454,110289306,175.0,177.0,158.0,169.5,-7.5,731
2022-09-20,6689,484515,77148451,165.0,167.0,154.0,157.0,-12.5,565
2022-09-21,6689,691363,99913695,155.0,155.0,141.5,142.5,-14.5,805
2022-09-22,6689,497704,70101720,140.0,149.0,131.0,143.5,1.0,563
2022-09-23,6689,380679,52469383,140.0,141.0,136.0,136.0,-7.5,454
2022-09-26,6689,281723,37642299,131.0,139.5,127.5,136.0,0.0,331
2022-09-27,6689,124021,16822548,136.5,139.0,132.5,136.0,0.0,162
2022-09-28,6689,163757,21236064,136.0,136.0,127.0,127.0,-9.0,229
2022-09-29,6689,91937,12003064,129.0,135.0,127.5,129.5,2.5,127
2022-09-30,6689,135872,16989967,123.0,129.0,122.0,124.5,-5.0,193
2022-10-03,6689,121949,14967959,124.5,126.0,119.0,120.0,-4.5,154
2022-10-04,6689,194223,24668645,125.0,132.0,121.5,132.0,12.0,223
2022-10-05,6689,536820,75410829,133.0,145.0,133.0,141.5,9.5,567
2022-10-06,6689,214777,29238004,137.0,139.0,133.5,136.0,-5.5,246
2022-10-07,6689,127905,16841396,135.0,135.0,129.0,130.0,-6.0,151
2022-10-11,6689,133345,16497203,128.0,128.0,119.5,124.5,-5.5,181
2022-10-12,6689,63859,7945583,124.0,127.0,123.0,124.5,0.0,96
2022-10-13,6689,118789,14294708,124.5,124.5,117.0,117.0,-7.5,156
2022-10-14,6689,144253,17140421,121.0,122.5,117.0,118.0,1.0,184
2022-10-17,6689,282643,30620570,116.5,116.5,106.5,109.5,-8.5,342
2022-10-18,6689,130916,14577136,111.0,116.0,107.5,108.5,-1.0,129
2022-10-19,6689,47876,5207199,106.5,110.5,106.5,108.5,0.0,54
2022-10-20,6689,449901,44780974,105.5,106.0,97.7,98.5,-10.0,446
2022-10-21,6689,625805,56687111,97.7,97.7,88.7,91.5,-7.0,574
2022-10-24,6689,170913,15544876,93.1,93.9,87.3,88.0,-3.5,208
2022-10-25,6689,338331,27910086,88.7,88.7,80.4,80.8,-7.2,461
2022-10-26,6689,562647,47076627,82.6,85.5,78.2,85.0,4.2,500
2022-10-27,6689,339879,29286739,83.0,89.8,83.0,87.0,2.0,296
2022-10-28,6689,190225,15838469,87.0,87.0,80.3,82.0,-5.0,201
2022-10-31,6689,128650,10704153,82.7,85.0,82.1,83.5,1.5,139
2022-11-01,6689,185939,15286725,83.5,83.6,81.0,82.2,-1.3,192
2022-11-02,6689,578867,51886623,82.2,90.4,82.0,90.2,8.0,436
2022-11-03,6689,386877,34245544,88.5,90.8,86.0,89.1,-1.1,359
2022-11-04,6689,284585,25428093,88.9,90.2,87.1,90.0,0.9,272
2022-11-07,6689,302270,27889681,90.0,95.0,90.0,91.2,1.2,293
2022-11-08,6689,290339,26047490,91.6,92.5,87.3,87.3,-3.9,297
2022-11-09,6689,148852,13274777,87.3,90.0,87.3,88.8,1.5,157
