date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2008-01-02,6230,869000,27549600,31.7,32.45,30.85,31.0,-0.75,368
2008-01-03,6230,516000,15432800,30.1,30.5,29.65,30.0,-1.0,215
2008-01-04,6230,533000,15977350,29.8,30.3,29.7,29.8,-0.2,207
2008-01-07,6230,307000,8678300,28.3,28.9,27.9,27.9,-1.9,181
2008-01-08,6230,315000,8876600,28.0,28.6,27.9,27.9,0.0,142
2008-01-09,6230,244000,6798350,27.0,28.7,27.0,28.6,0.7,158
2008-01-10,6230,284000,8194050,29.0,29.2,28.2,28.55,-0.05,133
2008-01-11,6230,355000,10186600,28.6,29.1,28.5,28.95,0.4,120
2008-01-14,6230,263000,7534950,29.5,29.5,28.05,28.1,-0.85,108
2008-01-15,6230,543000,15538350,28.35,28.9,28.3,28.7,0.6,264
2008-01-16,6230,328000,8999600,27.9,27.9,27.1,27.4,-1.3,199
2008-01-17,6230,2207000,64450600,28.6,29.3,28.6,29.3,1.9,720
2008-01-18,6230,1641000,49122300,28.9,30.45,28.85,30.45,1.15,789
2008-01-21,6230,651000,19462350,30.7,30.7,29.55,29.65,-0.8,306
2008-01-22,6230,685000,18996950,27.6,28.3,27.6,27.6,-2.05,323
2008-01-23,6230,1111000,29530400,28.3,28.3,25.7,25.7,-1.9,433
2008-01-24,6230,656000,16826750,26.2,26.65,24.9,25.2,-0.5,304
2008-01-25,6230,383000,10107950,25.8,26.95,25.8,26.95,1.75,194
2008-01-28,6230,412000,10643350,26.1,26.7,25.6,25.6,-1.35,150
2008-01-29,6230,410000,10602100,25.8,26.45,25.2,25.8,0.2,176
2008-01-30,6230,264000,6896900,26.0,26.5,25.4,26.0,0.2,132
2008-01-31,6230,328000,8414300,26.0,26.3,25.25,25.8,-0.2,140
2008-02-01,6230,255000,6633700,25.8,26.3,25.8,26.0,0.2,135
2008-02-12,6230,302000,7579950,25.7,25.7,24.8,24.8,-1.2,136
2008-02-13,6230,455000,11148250,24.9,25.25,23.8,24.0,-0.8,200
2008-02-14,6230,268000,6683850,24.65,25.3,24.5,25.0,1.0,153
2008-02-15,6230,311000,7908200,24.9,25.9,24.7,25.9,0.9,153
2008-02-18,6230,1141000,31251050,26.65,27.7,26.4,27.7,1.8,420
2008-02-19,6230,682000,18999150,28.4,28.4,27.5,27.7,0.0,335
2008-02-20,6230,691000,19347350,27.7,28.4,27.3,27.85,0.15,366
2008-02-21,6230,1078000,31537150,28.6,29.75,28.4,29.75,1.9,432
2008-02-22,6230,2026000,61057700,29.8,31.0,29.25,30.8,1.05,797
2008-02-25,6230,1085000,33149800,31.8,31.8,29.6,30.3,-0.5,510
2008-02-26,6230,757000,22704050,30.8,30.8,29.35,29.35,-0.95,361
2008-02-27,6230,1023000,31000150,29.5,31.15,29.5,30.0,0.65,471
2008-02-29,6230,681000,20812050,30.0,31.0,30.0,30.9,0.9,311
2008-03-03,6230,428000,12642300,29.6,29.8,29.3,29.45,-1.45,204
2008-03-04,6230,515000,15570800,29.7,30.5,29.7,30.1,0.65,226
2008-03-05,6230,591000,17528100,30.2,30.5,29.2,29.7,-0.4,257
2008-03-06,6230,749000,22662800,30.0,30.6,29.65,30.4,0.7,371
2008-03-07,6230,1390000,43257750,30.2,31.7,30.0,30.9,0.5,615
2008-03-10,6230,527000,16220050,31.5,31.5,30.05,30.15,-0.75,266
2008-03-11,6230,355000,10576950,29.4,30.1,29.4,29.8,-0.35,149
2008-03-12,6230,560000,16923150,30.4,30.8,29.8,29.95,0.15,249
2008-03-13,6230,456000,13353100,30.0,30.4,28.35,28.35,-1.6,213
2008-03-14,6230,460000,13122350,28.6,29.15,28.0,28.1,-0.25,225
2008-03-17,6230,258000,7030400,28.1,28.1,26.7,27.1,-1.0,136
2008-03-18,6230,495000,13413000,26.5,27.35,26.5,27.15,0.05,274
2008-03-19,6230,488000,13522650,28.0,28.1,27.2,27.3,0.15,242
2008-03-20,6230,413000,11126650,27.0,27.5,26.7,27.0,-0.3,195
2008-03-21,6230,468000,13015100,27.2,28.2,27.2,27.7,0.7,213
2008-03-24,6230,780000,22584450,29.6,29.6,28.4,28.95,1.25,331
2008-03-25,6230,451000,13078950,28.95,29.4,28.7,28.85,-0.1,224
2008-03-26,6230,413000,11811450,28.7,29.2,28.4,28.4,-0.45,197
2008-03-27,6230,692000,19188700,27.8,28.4,27.6,27.6,-0.8,243
2008-03-28,6230,382000,10685600,27.65,28.2,27.6,28.05,0.45,194
2008-03-31,6230,439000,12322500,28.0,28.35,27.85,28.15,0.1,209
2008-04-01,6230,464000,13260250,28.2,28.8,28.15,28.15,0.0,263
2008-04-02,6230,1963000,58453900,28.7,30.1,28.6,30.1,1.95,718
