date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema
2023-08-22,6895,613000,86230000,142.5,144.0,134.0,138.0,38.0,544,,,,
2023-08-23,6895,402000,56903000,138.0,143.5,138.0,141.5,3.5,335,,,,
2023-08-24,6895,333000,46766000,142.0,144.0,137.5,142.5,1.0,279,,,,
2023-08-25,6895,340000,49001500,142.5,147.0,138.5,143.5,1.0,265,,,,
2023-08-28,6895,293000,42548500,144.5,148.0,142.0,143.5,0.0,236,141.8,,,
2023-08-29,6895,429000,59166000,141.5,143.0,133.0,142.5,-1.0,361,142.03333333333333,,,
2023-08-30,6895,144000,20190500,140.5,142.0,139.0,139.5,-3.0,134,141.1888888888889,,,
2023-08-31,6895,309000,43820500,140.0,145.0,137.0,143.5,4.0,278,141.95925925925926,,,
2023-09-01,6895,158000,22588500,144.5,144.5,141.0,141.0,-2.5,145,141.6395061728395,,,
2023-09-04,6895,99000,13871000,140.0,141.5,139.5,139.5,-1.5,91,140.92633744855968,141.5,,
2023-09-05,6895,84000,11742500,139.5,141.0,139.0,139.5,0.0,79,140.45089163237313,141.13636363636363,,
2023-09-06,6895,82000,11445500,139.5,141.0,138.5,139.5,0.0,78,140.13392775491542,140.8388429752066,,
2023-09-07,6895,44000,6102500,137.5,139.0,137.5,138.0,-1.5,41,139.42261850327694,140.32268970698723,,
2023-09-08,6895,46000,6345500,138.5,138.5,137.5,138.0,0.0,38,138.94841233551796,139.900382487535,,
2023-09-11,6895,194000,26055000,137.0,138.5,131.0,131.5,-6.5,168,136.46560822367863,138.3730402170741,,
2023-09-12,6895,212000,26721000,130.0,130.0,123.0,125.0,-6.5,193,132.64373881578575,135.94157835942426,,
2023-09-13,6895,230000,27857000,125.0,125.0,119.0,119.5,-5.5,213,128.26249254385718,132.95220047589257,,
2023-09-14,6895,223000,27992500,118.5,130.5,117.5,128.0,8.5,195,128.17499502923812,132.05180038936663,,
2023-09-15,6895,105000,12999000,124.0,126.0,122.0,123.0,-5.0,96,126.44999668615874,130.40601850039087,,
2023-09-18,6895,53000,6488500,120.0,124.0,120.0,124.0,1.0,46,125.63333112410582,129.24128786395616,,
2023-09-19,6895,64000,7815500,124.0,125.5,120.5,121.0,-3.0,59,124.08888741607055,127.7428718886914,,
2023-09-20,6895,34000,4096500,120.5,121.0,120.0,121.0,0.0,34,123.05925827738037,126.5168951816566,134.6818181818182,
2023-09-21,6895,43000,5209500,120.5,122.0,120.0,121.5,0.5,39,122.53950551825358,125.6047324213554,133.53557312252966,
2023-09-22,6895,50000,6161000,122.0,124.5,121.5,124.5,3.0,42,123.19300367883572,125.40387198110896,132.7498711118749,
2023-09-25,6895,43000,5353000,124.5,125.5,123.0,123.5,-1.0,40,123.29533578589049,125.05771343908916,131.945534493451,
2023-09-26,6895,86000,10386000,122.0,123.0,118.0,119.5,-4.0,70,122.03022385726032,124.04722008652749,130.86331410271612,
2023-09-27,6895,102000,11928500,119.0,119.0,116.0,117.0,-2.5,84,120.35348257150689,122.76590734352249,129.6578085285669,
2023-09-28,6895,161000,18371000,117.0,117.0,110.5,111.0,-6.0,142,117.23565504767126,120.62665146288204,128.03539039564805,
2023-10-02,6895,111000,12359000,112.0,113.0,111.0,111.0,0.0,84,115.15710336511417,118.87635119690349,126.5540521003743,
2023-10-03,6895,121000,13278500,111.0,111.5,108.0,109.5,-1.5,85,113.27140224340944,117.17156007019376,125.07109104816784,
2023-10-04,6895,156000,16836500,107.0,111.0,105.0,110.0,0.5,118,112.18093482893963,115.86764005743126,123.76056139180542,
2023-10-05,6895,207000,23690000,110.0,118.0,110.0,114.0,4.0,173,112.78728988595975,115.5280691378983,122.91181692295278,
2023-10-06,6895,62000,7129000,115.0,116.0,113.0,116.0,2.0,54,113.8581932573065,115.61387474918952,122.31078936443515,
2023-10-11,6895,573000,71528500,117.0,127.5,117.0,122.0,6.0,437,116.57212883820434,116.77498843115507,122.28376420231035,
2023-10-12,6895,170000,21089500,122.5,126.0,122.0,125.5,3.5,161,119.54808589213623,118.36135417094505,122.56343688037032,
2023-10-13,6895,263000,33060500,125.5,130.5,120.5,120.5,-5.0,237,119.86539059475749,118.75019886713686,122.38400758642507,
2023-10-16,6895,92000,11081500,121.0,122.5,118.5,118.5,-2.0,75,119.410260396505,118.70470816402107,122.04626779630115,
2023-10-17,6895,78000,9126000,119.5,120.0,115.0,115.5,-3.0,75,118.10684026433667,118.12203395238087,121.47702711836192,
2023-10-18,6895,113000,12734000,114.5,114.5,111.5,113.0,-2.5,88,116.40456017622445,117.19075505194799,120.73989432546088,
2023-10-19,6895,136000,15610000,111.5,118.0,110.5,113.5,0.5,95,115.4363734508163,116.51970867886654,120.11033829715994,
2023-10-20,6895,94000,10669000,113.5,115.5,112.0,113.0,-0.5,68,114.62424896721087,115.87976164634534,119.49204801045038,
2023-10-23,6895,29000,3289000,113.0,114.5,112.0,113.0,0.0,29,114.08283264480725,115.3561686197371,118.92752209649817,
2023-10-24,6895,41000,4594500,113.5,114.0,111.0,112.0,-1.0,37,113.38855509653817,114.74595614342127,118.32512887071572,
2023-10-25,6895,134000,15409000,112.5,118.5,112.0,114.0,2.0,75,113.59237006435878,114.6103277537083,117.94903070804479,
2023-10-26,6895,42000,4713500,114.0,114.0,111.5,112.0,-2.0,37,113.06158004290585,114.13572270757952,117.43172368995394,
2023-10-27,6895,94000,10890000,115.0,117.5,114.0,114.5,2.5,67,113.54105336193723,114.20195494256507,117.17679119517534,
2023-10-30,6895,21000,2415500,115.5,116.0,114.0,114.5,0.0,21,113.86070224129149,114.25614495300778,116.94402674342096,
2023-10-31,6895,187000,20753500,113.0,114.0,108.0,109.5,-5.0,136,112.40713482752766,113.39139132518818,116.29672007008001,
2023-11-01,6895,27000,2987500,109.5,112.5,109.0,111.0,1.5,23,111.93808988501844,112.95659290242669,115.83613571616002,
2023-11-02,6895,19000,2104500,112.5,112.5,109.5,111.5,0.5,17,111.79205992334563,112.69175782925821,115.45908043649392,
2023-11-03,6895,33000,3664500,112.0,113.0,110.0,110.0,-1.5,30,111.19470661556376,112.20234731484763,114.98437778984227,
2023-11-06,6895,96000,11030500,111.5,119.5,110.5,117.0,7.0,69,113.12980441037584,113.07464780305715,115.15964928637773,
2023-11-07,6895,59000,6850000,117.5,118.0,114.0,114.5,-2.5,52,113.58653627358389,113.33380274795584,115.10228847886663,
2023-11-08,6895,22000,2514000,116.5,116.5,114.0,114.0,-0.5,21,113.72435751572259,113.45492952105478,115.00643730679127,
2023-11-09,6895,25000,2835500,113.5,116.5,111.0,113.0,-1.0,25,113.48290501048173,113.37221506268118,114.83196449750507,
2023-11-10,6895,263000,27796000,104.5,108.0,103.5,106.0,-7.0,228,110.98860334032115,112.03181232401187,114.06396758467854,
2023-11-13,6895,60000,6256500,106.0,106.0,103.0,104.5,-1.5,50,108.8257355602141,110.66239190146426,113.2323182294891,
2023-11-14,6895,33000,3468000,104.5,107.0,104.0,106.0,1.5,31,107.8838237068094,109.81468428301622,112.60342099214222,
2023-11-15,6895,61000,6569000,105.5,109.5,105.5,106.5,0.5,56,107.42254913787293,109.2120144133769,112.07268873195594,
2023-11-16,6895,25000,2653000,106.5,106.5,105.5,105.5,-1.0,24,106.78169942524862,108.53710270185383,111.50115058135107,
2023-11-17,6895,27000,2854000,105.5,106.0,105.5,105.5,0.0,24,106.35446628349908,107.98490221060767,110.97931140036403,
2023-11-20,6895,22000,2335000,107.0,107.0,105.5,105.5,0.0,19,106.06964418899939,107.533101808679,110.5028495394628,
