date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-05-06,8437,3365000,491915500,140.0,160.0,140.0,156.5,54.5,2501
2015-05-07,8437,2112000,337030000,153.5,175.0,152.5,175.0,18.5,1431
2015-05-08,8437,1422000,247206000,170.0,180.5,164.0,170.0,-5.0,1067
2015-05-11,8437,772000,131928000,170.0,176.0,164.5,170.0,0.0,621
2015-05-12,8437,763000,125845500,169.0,170.0,161.0,165.5,-4.5,603
2015-05-13,8437,1193000,188287500,165.5,167.0,154.0,154.0,-11.5,938
2015-05-14,8437,699000,108111500,152.5,159.0,150.0,155.0,1.0,527
2015-05-15,8437,1116000,165585500,158.0,158.0,144.5,151.0,-4.0,809
2015-05-18,8437,812000,122027000,151.0,152.0,146.5,152.0,1.0,545
2015-05-19,8437,786000,119670500,152.0,155.0,150.0,150.0,-2.0,595
2015-05-20,8437,732000,106074000,149.0,149.0,142.0,143.5,-6.5,528
2015-05-21,8437,1002000,138954000,140.0,144.5,134.5,144.5,1.0,609
2015-05-22,8437,748000,107682500,141.0,146.5,141.0,145.0,0.5,519
2015-05-25,8437,488000,71370500,145.0,148.5,144.0,145.0,0.0,379
2015-05-26,8437,571000,82832000,145.0,147.5,140.5,147.5,2.5,404
2015-05-27,8437,320000,46429000,147.0,147.0,144.0,144.0,-3.5,249
2015-05-28,8437,442000,63770000,144.0,146.5,142.0,143.5,-0.5,303
2015-05-29,8437,384000,53923500,143.0,143.0,138.5,140.0,-3.5,297
2015-06-01,8437,372000,49873500,140.0,140.0,131.0,131.0,-9.0,286
2015-06-02,8437,1220000,172155000,131.0,144.0,131.0,144.0,13.0,764
2015-06-03,8437,702000,100743500,144.0,147.5,140.0,140.0,-4.0,591
2015-06-04,8437,675000,94854000,139.0,144.0,138.0,140.0,0.0,424
2015-06-05,8437,292000,40420000,140.5,141.0,136.5,136.5,-3.5,216
2015-06-08,8437,395000,51625000,136.5,137.0,125.5,132.0,-4.5,297
2015-06-09,8437,407000,53696000,132.0,135.5,127.0,128.5,-3.5,280
2015-06-10,8437,675000,90966000,130.0,141.0,128.5,141.0,12.5,462
2015-06-11,8437,939000,133595500,141.0,145.5,137.0,145.5,4.5,618
2015-06-12,8437,365000,52218500,145.5,145.5,140.5,140.5,-5.0,294
2015-06-15,8437,142000,19829500,138.5,142.5,138.0,138.0,-2.5,132
2015-06-16,8437,696000,99590000,136.5,147.0,136.5,147.0,9.0,499
2015-06-17,8437,567000,82627000,146.5,147.0,143.5,145.5,-1.5,405
2015-06-18,8437,793000,120301000,145.0,159.0,143.5,154.0,8.5,657
2015-06-22,8437,481000,73130500,154.0,155.0,149.0,154.0,0.0,397
2015-06-23,8437,722000,112577000,154.5,161.0,153.0,158.0,4.0,575
2015-06-24,8437,461000,72642000,158.0,160.5,155.0,155.5,-2.5,398
2015-06-25,8437,374000,57744000,155.5,158.0,153.0,153.0,-2.5,311
2015-06-26,8437,281000,42738500,153.0,156.0,150.0,150.0,-3.0,246
2015-06-29,8437,290000,43544500,147.5,155.5,146.0,148.0,-2.0,254
2015-06-30,8437,809000,126676500,148.5,162.0,148.5,162.0,14.0,608
2015-07-01,8437,1079000,177050500,160.5,171.0,158.5,165.0,3.0,814
2015-07-02,8437,567000,93023500,165.0,167.0,162.5,163.0,-2.0,433
2015-07-03,8437,540000,88937000,163.5,166.5,162.5,163.5,0.5,455
2015-07-06,8437,349000,56457500,160.5,165.5,159.0,159.0,-4.5,290
2015-07-07,8437,329000,52798500,160.0,163.0,157.0,158.5,-0.5,288
2015-07-08,8437,489000,73590000,157.5,159.5,143.5,149.0,-9.5,415
2015-07-09,8437,359000,53549500,147.0,153.0,145.0,148.0,-1.0,302
2015-07-13,8437,238000,35677500,152.0,153.0,148.0,149.5,1.5,197
2015-07-14,8437,365000,54880500,151.0,152.0,148.0,149.5,0.0,249
2015-07-15,8437,470000,70914000,151.5,153.0,148.5,153.0,3.5,332
2015-07-16,8437,277000,41457000,151.0,151.0,148.0,149.5,0.0,220
2015-07-17,8437,624000,94543000,150.0,153.5,149.5,150.5,1.0,417
2015-07-20,8437,261000,39293500,152.0,152.5,148.0,148.0,-2.5,202
2015-07-21,8437,129000,19133500,150.0,151.0,147.0,148.0,0.0,105
