date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-05-18,6584,1932000,129022200,66.0,69.8,65.2,68.4,32.4,1342
2023-05-19,6584,659000,44112700,67.6,68.4,66.2,67.1,-1.3,458
2023-05-22,6584,953000,66669500,67.2,72.0,67.2,71.5,4.4,595
2023-05-23,6584,628000,44002400,70.3,71.1,69.5,70.0,-1.5,422
2023-05-24,6584,548000,37360400,70.2,70.3,67.2,67.5,-2.5,428
2023-05-25,6584,210000,14142800,67.5,68.5,66.4,67.3,-0.2,157
2023-05-26,6584,1642000,119753700,69.8,74.0,68.1,74.0,6.7,820
2023-05-29,6584,2392000,185859500,76.5,81.4,75.0,81.4,7.4,1488
2023-05-30,6584,1362000,106919300,80.8,80.8,76.5,77.5,-3.9,1021
2023-05-31,6584,1491000,119880400,77.0,83.2,76.7,81.6,4.1,1181
2023-06-01,6584,875000,69745700,79.3,81.7,78.8,79.4,-2.2,683
2023-06-02,6584,720000,56031800,79.6,79.9,76.6,76.6,-2.8,573
2023-06-05,6584,708000,54679900,77.3,78.8,75.5,75.9,-0.7,508
2023-06-06,6584,576000,42521100,75.9,75.9,72.9,73.2,-2.7,420
2023-06-07,6584,334000,24466700,73.3,74.4,72.1,73.2,0.0,270
2023-06-08,6584,285000,20616300,72.4,73.8,71.5,71.5,-1.7,210
2023-06-09,6584,244000,17433800,71.9,72.5,70.6,72.0,0.5,197
2023-06-12,6584,420000,29263900,72.1,72.2,68.7,68.7,-3.3,273
2023-06-13,6584,109000,7532400,70.5,70.5,68.8,68.9,0.2,89
2023-06-14,6584,206000,14110700,69.1,69.5,67.9,68.0,-0.9,120
2023-06-15,6584,107000,7294900,69.1,69.1,67.7,68.4,0.4,84
2023-06-16,6584,335000,22425500,68.4,68.4,66.1,66.8,-1.6,281
2023-06-19,6584,324000,22675800,66.1,72.2,66.1,70.3,3.5,254
2023-06-20,6584,1283000,96348200,69.4,76.1,69.4,76.1,0.0,752
2023-06-21,6584,1947000,156114600,75.7,83.7,74.6,80.2,4.1,1174
2023-06-26,6584,845000,63511100,78.9,79.0,73.2,74.5,-5.7,690
2023-06-27,6584,828000,59133800,73.9,73.9,69.6,70.8,-3.7,543
2023-06-28,6584,1125000,85412800,72.2,77.8,71.5,77.8,7.0,605
2023-06-29,6584,654000,49132200,74.1,77.6,73.1,76.7,-1.1,437
2023-06-30,6584,412000,31548400,76.5,79.5,74.9,78.6,1.9,316
2023-07-03,6584,612000,46992400,78.1,78.3,75.9,75.9,-2.7,506
2023-07-04,6584,380000,28482100,75.9,77.7,73.7,74.3,-1.6,296
2023-07-05,6584,167000,12360200,73.6,75.2,73.5,74.0,-0.3,137
2023-07-06,6584,292000,21272700,73.9,75.0,71.8,72.5,-1.5,226
2023-07-07,6584,207000,14694900,71.5,72.5,70.1,71.2,-1.3,179
2023-07-10,6584,556000,39800900,71.2,73.5,70.2,71.9,0.7,149
2023-07-11,6584,375000,26942000,72.1,73.8,71.2,71.3,-0.6,151
2023-07-12,6584,119000,8499200,70.9,72.7,70.9,71.8,0.5,86
2023-07-13,6584,905000,68138600,72.0,77.3,72.0,73.7,1.9,709
2023-07-14,6584,1551000,120886100,78.0,79.8,74.3,78.5,4.8,1164
2023-07-17,6584,4179000,349873800,80.0,86.3,76.1,76.1,-2.4,2497
2023-07-18,6584,2192000,177114500,77.7,83.7,77.1,83.7,7.6,1538
2023-07-19,6584,3182000,272347700,86.3,89.7,81.9,82.2,-1.5,2415
2023-07-20,6584,1046000,83485100,83.0,83.3,77.1,77.2,-5.0,796
2023-07-21,6584,643000,49720300,77.2,79.0,76.0,76.8,-0.4,462
2023-07-24,6584,950000,75441400,79.1,82.4,76.9,77.3,0.5,742
2023-07-25,6584,839000,67465900,78.2,82.0,78.1,81.1,3.8,673
2023-07-26,6584,639000,50608700,81.1,83.3,77.4,78.0,-3.1,523
2023-07-27,6584,375000,29211200,80.0,80.0,77.2,77.3,-0.7,271
2023-07-28,6584,316000,24590100,78.0,79.8,76.2,78.1,0.8,240
2023-07-31,6584,590000,44901600,79.3,79.3,74.5,75.3,-2.8,419
2023-08-01,6584,176000,13111100,74.1,75.4,74.1,74.5,-0.8,144
