date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema
2023-01-11,6865,446000,37826100,84.6,88.7,81.3,82.5,24.5,379,,,,
2023-01-12,6865,412000,31669000,79.0,80.1,74.9,74.9,-7.6,347,,,,
2023-01-13,6865,140000,10424800,73.1,76.2,73.1,75.1,0.2,109,,,,
2023-01-16,6865,83000,6216900,75.2,75.5,74.2,75.0,-0.1,72,,,,
2023-01-17,6865,61000,4608100,75.1,76.0,75.1,75.5,0.5,58,76.6,,,
2023-01-30,6865,157000,12304900,77.5,81.0,76.2,80.0,4.5,125,77.73333333333333,,,
2023-01-31,6865,72000,5721800,80.0,80.1,78.7,80.0,0.0,62,78.4888888888889,,,
2023-02-01,6865,48000,3865800,80.1,81.3,79.5,81.3,1.3,42,79.42592592592592,,,
2023-02-02,6865,44000,3576800,81.3,82.0,80.5,81.0,-0.3,40,79.95061728395062,,,
2023-02-03,6865,75000,6016000,80.5,80.8,79.8,80.8,-0.2,58,80.23374485596707,78.60999999999999,,
2023-02-06,6865,64000,5164700,80.0,82.0,79.8,80.8,0.0,56,80.42249657064471,79.00818181818181,,
2023-02-07,6865,44000,3568500,80.1,82.0,80.1,81.8,1.0,26,80.88166438042981,79.51578512396694,,
2023-02-08,6865,263000,23176100,82.9,89.9,82.9,89.9,8.1,155,83.88777625361988,81.40382419233659,,
2023-02-09,6865,1003000,97643500,93.9,98.8,93.1,98.8,8.9,682,88.85851750241325,84.56676524827539,,
2023-02-10,6865,1159000,122483000,99.1,108.5,99.1,108.5,9.7,820,95.40567833494217,88.91826247586168,,
2023-02-13,6865,906000,98973000,110.5,114.5,102.0,112.0,3.5,690,100.93711888996144,93.114942025705,,
2023-02-14,6865,738000,81376500,111.0,115.0,105.5,111.5,-0.5,621,104.4580792599743,96.45767983921318,,
2023-02-15,6865,294000,31988500,110.0,110.5,107.0,109.0,-2.5,241,105.97205283998287,98.73810168662897,,
2023-02-16,6865,213000,23159000,107.5,110.0,107.5,109.0,0.0,182,106.98136855998858,100.60390137996916,,
2023-02-17,6865,671000,78298500,109.5,119.5,109.5,119.5,10.5,536,111.15424570665905,104.03955567452022,,
2023-02-20,6865,577000,69367000,116.5,124.0,116.5,120.5,1.0,468,114.2694971377727,107.03236373369836,,
2023-02-21,6865,396000,46327500,121.0,121.5,114.5,114.5,-6.0,327,114.3463314251818,108.39011578211684,92.81363636363636,
2023-02-22,6865,294000,32363500,109.0,112.0,109.0,111.0,-3.5,249,113.23088761678787,108.86464018536832,94.39505928853755,
2023-02-23,6865,273000,31444000,113.0,117.0,111.5,114.5,3.5,227,113.65392507785857,109.8892510607559,96.14331500257776,
2023-02-24,6865,249000,27482500,115.0,116.0,108.5,108.5,-6.0,222,111.93595005190572,109.63665995880028,97.21780935017969,
2023-03-01,6865,110000,11937500,107.5,110.0,107.5,108.0,-0.5,99,110.62396670127048,109.3390854208366,98.15539114581624,
2023-03-02,6865,490000,56577500,109.5,118.5,108.5,118.5,10.5,380,113.24931113418032,111.00470625341175,99.92448756791917,
2023-03-03,6865,1139000,140341000,116.5,130.0,113.0,129.0,10.5,818,118.49954075612021,114.27657784370052,102.45279299679576,
2023-03-06,6865,787000,100942500,134.0,134.0,122.5,126.5,-2.5,619,121.16636050408015,116.49901823575497,104.54385447533527,
2023-03-07,6865,327000,39696500,122.5,124.5,118.5,120.5,-6.0,300,120.94424033605343,117.22646946561771,105.9313453905235,
2023-03-08,6865,487000,60683500,120.5,128.0,120.5,123.5,3.0,433,121.79616022403562,118.36711138095994,107.45905448699972,
2023-03-09,6865,375000,44399000,123.0,123.5,113.5,118.5,-5.0,316,120.69744014935708,118.39127294805813,108.41913670552148,
2023-03-10,6865,273000,31210500,116.0,119.5,110.5,110.5,-8.0,240,117.29829343290471,116.9564960484112,108.60008133982396,
2023-03-13,6865,329000,33913000,109.0,109.0,100.0,106.0,-4.5,233,113.53219562193648,114.96440585779098,108.37398731027405,
2023-03-14,6865,197000,19962200,106.0,106.0,99.8,100.5,-5.5,168,109.18813041462433,112.33451388364716,107.68929276155457,
2023-03-15,6865,160000,16305500,103.0,105.5,100.0,100.0,-0.5,139,106.12542027641622,110.09187499571131,107.02065860837591,
2023-03-16,6865,316000,30133300,99.6,99.6,92.0,94.2,-5.8,243,102.15028018427748,107.20244317830925,105.9058187293867,
2023-03-17,6865,365000,36713200,96.1,102.5,96.0,101.5,7.3,283,101.93352012285165,106.16563532770758,105.52270405726611,
2023-03-20,6865,348000,35293600,100.0,106.0,95.6,105.0,3.5,290,102.9556800819011,105.95370163176075,105.47725153054732,
2023-03-21,6865,258000,26909000,106.5,108.5,102.0,103.5,-1.5,226,103.13712005460073,105.5075740623497,105.30531661484756,
2023-03-22,6865,193000,20255500,105.5,108.5,103.0,106.0,2.5,170,104.09141336973381,105.5971060510134,105.36572386573037,
2023-03-23,6865,181000,18961500,107.5,107.5,103.0,103.5,-2.5,166,103.89427557982255,105.21581404173824,105.20348700784078,
2023-03-24,6865,176000,18050000,103.5,104.0,101.0,101.0,-2.5,140,102.92951705321504,104.44930239778583,104.83796639846332,
2023-03-27,6865,121000,12046300,100.0,101.0,97.8,100.0,-1.0,93,101.95301136881002,103.64033832546113,104.41727366816217,
2023-03-28,6865,92000,9216900,102.5,102.5,99.2,99.8,-0.2,81,101.23534091254001,102.94209499355911,104.01577161006111,
2023-03-29,6865,102000,10045300,101.5,101.5,97.0,97.7,-2.1,86,100.05689394169335,101.988986812912,103.46657407875145,
2023-03-30,6865,68000,6771600,98.1,101.0,97.9,101.0,3.3,60,100.37126262779556,101.80917102874618,103.25208937625132,
2023-03-31,6865,104000,10398600,101.5,101.5,99.1,100.0,-1.0,83,100.24750841853037,101.48023084170141,102.96929899570773,
2023-04-06,6865,80000,7841700,97.5,99.5,96.2,97.9,0.0,72,99.46500561235358,100.82927977957388,102.52849038738532,
2023-04-07,6865,86000,8543200,98.1,101.0,98.1,100.5,2.6,80,99.81000374156905,100.76941072874227,102.35209991891703,
2023-04-10,6865,226000,23166900,100.5,105.5,99.5,104.0,3.5,195,101.20666916104604,101.35679059624368,102.49539557814164,
2023-04-11,6865,161000,16285400,103.0,103.5,99.9,102.0,-2.0,141,101.47111277403069,101.47373776056301,102.4523177017815,
2023-04-12,6865,106000,10727500,102.0,102.5,100.5,102.0,0.0,89,101.64740851602046,101.569421804097,102.41298572771353,
2023-04-13,6865,209000,21535500,102.0,104.5,102.0,102.0,0.0,165,101.76493901068031,101.64770874880664,102.37707392530366,
2023-04-14,6865,342000,36306500,102.5,111.0,102.5,106.0,4.0,291,103.1766260071202,102.43903443084179,102.69211097527726,
2023-04-17,6865,247000,26521000,106.0,110.0,105.5,107.5,1.5,205,104.61775067141348,103.35920998887055,103.1101882817749,
2023-04-18,6865,188000,19741500,110.0,110.0,102.0,102.0,-5.5,166,103.74516711427565,103.11208089998499,103.01365017031621,
2023-04-19,6865,507000,55678500,102.0,112.0,102.0,112.0,10.0,375,106.49677807618376,104.72806619089681,103.79507189463654,
2023-04-20,6865,655000,74604500,112.0,120.0,110.0,114.0,2.0,530,108.99785205078918,106.41387233800648,104.68245694727683,
2023-04-21,6865,323000,34432500,113.0,113.0,103.5,105.5,-8.5,268,107.83190136719278,106.24771373109621,104.75354764751363,
2023-04-24,6865,140000,14620500,104.0,107.0,102.5,103.5,-2.0,121,106.38793424479519,105.74812941635145,104.64454350425157,
2023-04-25,6865,313000,31122000,104.5,104.5,96.0,98.2,-5.3,260,103.65862282986346,104.37574224974209,104.08414841692534,
2023-04-26,6865,110000,10714500,100.0,100.0,95.8,97.4,-0.8,96,101.57241521990898,103.10742547706171,103.50291811980141,
2023-04-27,6865,70000,6789600,97.4,98.0,96.3,96.5,-0.9,53,99.88161014660598,101.90607539032322,102.89396871807955,
2023-04-28,6865,99000,9768200,97.1,99.8,97.0,99.0,2.5,89,99.58774009773732,101.3776980466281,102.55536274259437,
2023-05-02,6865,195000,19923400,99.6,105.0,99.0,104.5,5.5,172,101.22516006515822,101.94538931087753,102.72446163454268,101.59242424242422
2023-05-03,6865,158000,16141000,103.0,105.0,100.5,101.5,-3.0,145,101.31677337677215,101.86440943617252,102.61798670979984,101.58966530981454
2023-05-04,6865,98000,9807200,101.5,101.5,99.7,99.8,-1.7,93,100.81118225118144,101.48906226595933,102.37294438720855,101.53624246474544
2023-05-05,6865,71000,7118600,99.8,102.0,99.8,100.0,0.2,63,100.5407881674543,101.21832367214854,102.1666013970165,101.4903844807232
2023-05-08,6865,66000,6579500,100.0,100.0,98.3,98.3,-1.7,59,99.79385877830286,100.68771936812153,101.83037518858029,101.39514912308967
2023-05-09,6865,180000,18325500,101.0,104.0,99.0,99.0,0.7,175,99.52923918553525,100.38086130119035,101.58425560696462,101.32365213434072
2023-05-10,6865,213000,20600200,99.0,99.0,95.5,95.5,-3.5,177,98.18615945702349,99.49343197370119,101.05518990201118,101.1498117721216
2023-05-11,6865,271000,24247800,95.6,95.7,86.0,86.2,-9.3,215,94.19077297134899,97.07644434211916,99.76343425835803,100.70354873414782
2023-05-12,6865,100000,8854000,86.2,90.0,86.2,89.8,3.6,72,92.72718198089933,95.75345446173385,98.89704867067472,100.37806966745684
2023-05-15,6865,62000,5414500,89.5,89.5,86.5,87.7,-2.1,45,91.0514546539329,94.28919001414587,97.9233922645291,99.99961982663723
2023-05-16,6865,69000,6003500,87.7,88.6,85.4,85.4,-2.3,58,89.16763643595526,92.67297364793754,96.83440163283092,99.56381027957343
2023-05-17,6865,42000,3596900,85.4,88.0,85.0,86.5,1.1,40,88.27842429063683,91.550614802858,95.93575801258476,99.17384579361601
2023-05-18,6865,34000,3001800,88.9,89.4,87.5,88.0,1.5,33,88.1856161937579,90.90504847506563,95.24569209844695,98.84029815798569
2023-05-19,6865,46000,3995700,90.4,90.4,85.1,85.4,-2.6,36,87.25707746250526,89.90413057050824,94.38954495945157,98.43909522789656
2023-05-22,6865,30000,2570800,85.4,86.8,85.1,85.2,-0.2,27,86.57138497500351,89.04883410314311,93.5904540934123,98.04389835542203
2023-05-23,6865,38000,3271100,85.2,87.1,85.2,85.7,0.5,36,86.280923316669,88.4399551752989,92.90432765050689,97.67542377764823
2023-05-24,6865,24000,2043300,85.2,85.5,85.0,85.0,-0.7,23,85.85394887777933,87.81450877979002,92.21699481133237,97.29705291861396
2023-05-25,6865,29000,2494100,86.0,87.4,85.0,86.8,1.8,27,86.16929925185289,87.63005263801001,91.74595178425999,96.98370805537175
2023-05-26,6865,22000,1907500,87.7,87.7,86.2,86.2,-0.6,20,86.17953283456859,87.37004306746275,91.26369510736781,96.66180632237558
2023-05-29,6865,54000,4619300,86.5,86.5,85.0,85.3,-0.9,52,85.88635522304573,86.99367160065134,90.74511292411843,96.32264792469273
2023-05-30,6865,87000,7253500,85.2,85.3,80.5,81.8,-3.5,72,84.52423681536382,86.04936767326019,89.96727701767335,95.8891360463437
2023-05-31,6865,38000,3123800,81.2,83.2,81.2,82.0,0.2,36,83.68282454357588,85.3131190053947,89.27447032048437,95.47453497033344
2023-06-01,6865,14000,1154300,83.2,83.2,81.4,82.0,0.0,14,83.12188302905058,84.71073373168657,88.64190768392051,95.07231004584587
2023-06-02,6865,27000,2209800,82.5,82.5,81.6,81.8,-0.2,24,82.68125535270039,84.18150941683447,88.04695918966655,94.67612168626837
2023-06-05,6865,44000,3584400,82.0,82.0,81.0,81.3,-0.5,42,82.22083690180025,83.65759861377366,87.46026708621729,94.2768344717529
2023-06-06,6865,46000,3699300,81.3,81.5,79.9,79.9,-1.4,44,81.44722460120018,82.9743988658148,86.802852556981,93.84767523379013
2023-06-07,6865,32000,2577000,80.0,81.3,80.0,80.3,0.4,30,81.06481640080011,82.48814452657575,86.23738711724351,93.44326701785609
2023-06-08,6865,44000,3587200,80.3,82.3,80.3,81.3,1.0,42,81.14321093386674,82.27211824901653,85.80804910704843,93.08078143523352
2023-06-09,6865,66000,5491800,82.7,83.5,82.6,83.5,2.2,60,81.92880728924449,82.49536947646807,85.60734918469639,92.79478795955491
2023-06-12,6865,23000,1898200,83.3,83.4,82.0,82.0,-1.5,22,81.95253819282966,82.40530229892842,85.2936666468967,92.47255548315029
2023-06-13,6865,39000,3205700,82.3,82.9,81.8,81.8,-0.2,35,81.90169212855311,82.29524733548689,84.98986954716655,92.15397173738461
