date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2013-06-04,5278,717000,136821000,197.0,198.0,183.0,187.0,23.0,638,,,,,
2013-06-05,5278,370000,69386000,189.0,191.0,183.5,185.0,-2.0,297,,,,,
2013-06-06,5278,557000,106229000,186.0,197.0,184.5,196.0,11.0,452,,,,,
2013-06-07,5278,394000,75047000,196.0,198.0,185.0,186.5,-9.5,328,,,,,
2013-06-10,5278,240000,45058000,187.0,190.5,185.0,186.0,-0.5,188,188.1,,,,
2013-06-11,5278,239000,42798500,186.0,186.5,175.5,178.0,-8.0,204,184.73333333333332,,,,
2013-06-13,5278,272000,46240000,177.0,177.0,167.0,167.0,-11.0,216,178.82222222222222,,,,
2013-06-14,5278,163000,26945500,169.0,170.0,160.5,167.5,0.5,155,175.04814814814816,,,,
2013-06-17,5278,175000,31020000,170.0,179.0,169.0,179.0,11.5,150,176.36543209876544,,,,
2013-06-18,5278,328000,61958500,191.0,191.0,184.5,185.0,6.0,295,179.24362139917696,181.7,,,
2013-06-19,5278,235000,43845000,185.5,192.0,179.0,179.0,-6.0,213,179.16241426611796,181.2090909090909,,,
2013-06-20,5278,188000,33448500,179.0,184.0,174.0,176.5,-2.5,155,178.27494284407865,180.35289256198345,,,
2013-06-21,5278,155000,26206000,170.0,171.0,166.0,169.5,-7.0,142,175.34996189605243,178.37963936889554,,,
2013-06-24,5278,95000,16097000,172.0,174.0,166.0,167.0,-2.5,90,172.56664126403496,176.31061402909634,,,
2013-06-25,5278,137000,22279500,167.0,168.5,160.5,160.5,-6.5,133,168.54442750935664,173.435956932897,,,
2013-06-26,5278,72000,11760500,164.0,166.0,161.5,162.0,1.5,70,166.36295167290442,171.35669203600665,,,
2013-06-27,5278,55000,8955500,163.5,166.0,161.5,161.5,-0.5,55,164.74196778193627,169.56456621127816,,,
2013-06-28,5278,58000,9379000,162.5,164.0,160.5,160.5,-1.0,56,163.32797852129085,167.91646326377304,,,
2013-07-01,5278,75000,12193000,160.5,164.5,160.5,161.0,0.5,62,162.55198568086055,166.65892448854157,,,
2013-07-02,5278,38000,6174000,162.0,164.5,161.0,162.0,1.0,36,162.36799045390703,165.81184730880673,,,
2013-07-03,5278,115000,17959000,164.0,164.0,152.5,153.5,-8.5,106,159.41199363593802,163.5733296162964,,,
2013-07-04,5278,167000,24552500,153.5,154.0,144.0,146.0,-7.5,156,154.94132909062535,160.37817877696978,171.63636363636363,,
2013-07-05,5278,81000,11918000,147.0,151.0,143.5,146.0,0.0,69,151.9608860604169,157.76396445388437,169.4071146245059,,
2013-07-08,5278,112000,15644000,146.0,146.0,137.0,138.0,-8.0,108,147.30725737361126,154.17051637135995,166.6760611788967,,
2013-07-09,5278,53000,7660000,138.0,147.5,138.0,147.5,9.5,51,147.37150491574084,152.95769521293087,165.00857759812308,,
2013-07-10,5278,93000,14587500,157.0,157.5,154.5,157.5,10.0,88,150.74766994382722,153.7835688105798,164.35565780698195,,
2013-07-11,5278,290000,47176500,165.0,167.0,156.0,158.0,0.5,227,153.16511329588482,154.55019266320164,163.80299191072265,,
2013-07-12,5278,101000,16093500,158.0,164.0,155.0,156.0,-2.0,93,154.11007553058988,154.813793997165,163.12447087500763,,
2013-07-15,5278,61000,9443500,153.0,159.0,153.0,153.5,-2.5,59,153.90671702039324,154.57492236131682,162.2875603641374,,
2013-07-16,5278,49000,7481000,153.5,153.5,151.0,153.5,0.0,45,153.77114468026215,154.3794819319865,161.52342468029937,,
2013-07-17,5278,79000,11969000,153.5,155.0,149.5,152.5,-1.0,69,153.34742978684145,154.0377579443526,160.7387790559255,,
2013-07-18,5278,99000,15575500,155.5,161.0,155.5,156.5,4.0,95,154.39828652456097,154.48543831810667,160.37018957280154,,
2013-07-19,5278,82000,12581500,156.5,156.5,150.5,150.5,-6.0,76,153.09885768304065,153.76081316936,159.51191221864488,,
2013-07-22,5278,121000,18321500,150.5,157.0,147.5,151.5,1.0,109,152.5659051220271,153.34975622947636,158.81522419963227,,
2013-07-23,5278,193000,30237500,152.0,161.5,152.0,159.5,8.0,171,154.87727008135138,154.46798236957156,158.87476992140338,,
2013-07-24,5278,334000,54275500,159.5,166.5,159.5,162.0,2.5,295,157.2515133875676,155.83744012055854,159.14652905867266,,
