date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2008-01-02,2478,2583436,62361957,23.5,24.8,23.1,23.8,0.4,732
2008-01-03,2478,666089,15502359,23.6,23.6,23.0,23.15,-0.65,282
2008-01-04,2478,615403,14340736,23.0,23.7,23.0,23.3,0.15,255
2008-01-07,2478,496299,10939336,22.65,22.75,21.7,21.7,-1.6,252
2008-01-08,2478,953523,20904356,21.7,22.2,21.7,22.0,0.3,258
2008-01-09,2478,245268,5243989,20.55,21.9,20.55,21.6,-0.4,148
2008-01-10,2478,1208389,27484254,21.9,23.1,21.9,22.55,0.95,539
2008-01-11,2478,1193063,27568442,22.95,23.5,22.7,23.2,0.65,419
2008-01-14,2478,614003,14168565,23.9,23.9,22.7,22.85,-0.35,267
2008-01-15,2478,922452,21708896,23.15,23.8,23.15,23.25,0.4,316
2008-01-16,2478,317816,7171030,22.6,22.9,22.1,22.1,-1.15,188
2008-01-17,2478,323334,7178948,22.55,22.7,21.9,22.1,0.0,191
2008-01-18,2478,370538,8332604,21.95,22.85,21.85,22.6,0.5,227
2008-01-21,2478,524051,12013854,23.05,23.4,22.6,22.8,0.2,260
2008-01-22,2478,557395,11986843,21.3,22.6,21.25,21.25,-1.55,259
2008-01-23,2478,829421,16930651,21.5,21.8,20.0,20.05,-1.2,332
2008-01-24,2478,488319,9934552,20.45,21.2,19.8,20.9,0.85,266
2008-01-25,2478,489879,10365921,20.9,21.4,20.9,21.0,0.1,234
2008-01-28,2478,492446,9980177,20.9,20.9,20.0,20.1,-0.9,219
2008-01-29,2478,336948,6876848,20.2,20.9,20.0,20.4,0.3,185
2008-01-30,2478,684708,13819328,20.6,20.6,19.9,20.4,0.0,286
2008-01-31,2478,366701,7341670,20.0,20.25,19.9,20.0,-0.4,150
2008-02-01,2478,349108,7072961,20.15,20.6,20.1,20.3,0.3,169
2008-02-12,2478,224648,4543239,20.1,20.4,20.05,20.3,0.0,133
2008-02-13,2478,323479,6579880,20.6,20.6,20.15,20.2,-0.1,148
2008-02-14,2478,389572,8178329,20.2,21.55,20.2,21.1,0.9,210
2008-02-15,2478,398027,8422667,21.0,21.6,20.65,21.3,0.2,170
2008-02-18,2478,617628,13655180,21.5,22.5,21.5,22.2,0.9,294
2008-02-19,2478,598305,13342798,22.2,22.5,22.1,22.35,0.15,258
2008-02-20,2478,444274,9926904,22.5,22.7,21.9,22.1,-0.25,218
2008-02-21,2478,573245,12845234,22.2,22.6,22.2,22.4,0.3,210
2008-02-22,2478,431657,9510837,22.4,22.4,21.7,22.0,-0.4,217
2008-02-25,2478,615442,13563212,22.0,22.35,21.85,21.85,-0.15,260
2008-02-26,2478,445660,9789915,22.2,22.2,21.8,21.9,0.05,177
2008-02-27,2478,940606,21114421,22.05,23.0,21.9,22.6,0.7,375
2008-02-29,2478,897650,21205181,22.4,24.15,22.2,24.15,1.55,409
2008-03-03,2478,5115718,130459014,24.15,25.8,24.15,25.8,1.65,1539
2008-03-04,2478,1417578,38879649,27.4,27.6,26.5,27.6,1.8,411
2008-03-05,2478,9066381,262517741,29.5,29.5,27.8,27.8,0.2,3111
2008-03-06,2478,4609601,126563274,28.0,28.4,26.4,27.6,-0.2,1733
2008-03-07,2478,3136986,87722861,27.6,28.5,27.4,27.6,0.0,1291
2008-03-10,2478,1428280,41710704,28.05,29.5,27.8,29.5,1.9,495
2008-03-11,2478,2572637,79680337,30.2,31.55,30.2,31.55,2.05,842
2008-03-12,2478,935987,31589554,33.75,33.75,33.75,33.75,2.2,379
2008-03-13,2478,9753913,332919952,36.1,36.1,32.0,32.0,-1.75,3927
2008-03-14,2478,5460410,177365354,32.6,34.2,31.15,34.2,2.2,2405
2008-03-17,2478,8614952,297780057,34.25,35.9,33.3,34.2,0.0,3671
2008-03-18,2478,4249031,138767883,33.8,34.7,31.85,31.85,-2.35,2015
2008-03-19,2478,4642662,142622956,31.85,32.3,30.05,30.1,-1.75,2096
2008-03-20,2478,5372363,167076315,29.7,32.1,29.5,30.5,0.4,2422
2008-03-21,2478,2714957,82702410,30.6,30.9,30.0,30.5,0.0,1352
2008-03-24,2478,2796737,87433350,32.4,32.4,30.6,30.7,0.2,1256
2008-03-25,2478,2405729,78114555,31.0,32.8,30.8,32.8,2.1,891
2008-03-26,2478,6031014,203941345,34.45,34.85,32.0,32.0,-0.8,2398
2008-03-27,2478,2322490,74212981,32.0,32.7,31.1,32.1,0.1,1104
2008-03-28,2478,2369787,77731573,32.9,33.5,32.15,32.6,0.5,1172
2008-03-31,2478,7179814,245983328,33.15,34.85,33.0,33.8,1.2,2369
2008-04-01,2478,2469803,82841684,33.8,34.2,33.0,33.0,-0.8,1034
2008-04-02,2478,2219553,74525421,33.6,34.15,33.2,33.2,0.2,976
2008-04-03,2478,3146770,102086640,34.0,34.0,31.7,32.0,-1.2,1425
2008-04-07,2478,1809458,57825964,32.0,32.5,31.6,31.7,-0.3,855
2008-04-08,2478,1269995,39571940,31.5,31.75,30.7,31.4,-0.3,622
2008-04-09,2478,1229377,38041319,31.1,31.35,30.7,30.75,-0.65,522
2008-04-10,2478,894679,28108898,31.0,32.0,31.0,31.8,1.05,459
2008-04-11,2478,5150976,170645544,32.2,34.0,32.1,32.1,0.3,1959
2008-04-14,2478,1531969,48089331,31.8,31.8,31.1,31.5,-0.6,669
2008-04-15,2478,1385588,44379919,31.5,32.5,31.5,31.65,0.15,730
2008-04-16,2478,6228304,205692625,31.8,33.85,31.8,32.5,0.85,1796
2008-04-17,2478,2480071,81023152,33.5,33.5,32.0,32.0,-0.5,941
2008-04-18,2478,1584427,50121437,32.35,32.35,31.4,31.5,-0.5,705
2008-04-21,2478,1660757,53065825,31.6,32.5,31.6,31.7,0.2,661
2008-04-22,2478,1430274,45747728,31.85,32.3,31.8,31.85,0.15,554
2008-04-23,2478,4988493,163743816,32.0,33.5,31.85,32.75,0.9,1875
2008-04-24,2478,5355680,180249871,33.4,34.1,33.0,33.5,0.75,2139
2008-04-25,2478,6831837,237898923,34.5,35.5,34.15,34.5,1.0,2543
2008-04-28,2478,3379632,113764889,34.8,35.2,32.9,32.9,-1.6,1478
2008-04-29,2478,4665099,144646951,30.9,31.9,30.6,31.25,-1.65,1926
2008-04-30,2478,2631463,80545096,31.55,31.6,30.1,30.35,-0.9,1175
2008-05-02,2478,3847950,110747436,30.35,30.65,28.25,28.25,-2.1,1642
2008-05-05,2478,1661223,47689202,27.8,29.6,27.6,28.95,0.7,843
2008-05-06,2478,7065861,215081580,29.6,30.95,29.0,30.0,1.05,1906
2008-05-07,2478,3725231,112481464,30.1,30.6,29.5,29.6,-0.4,1207
2008-05-08,2478,1104448,32451214,29.1,29.9,29.1,29.2,-0.4,533
2008-05-09,2478,671153,19746221,29.5,29.8,29.2,29.3,0.1,356
2008-05-12,2478,667604,19648616,30.0,30.0,29.0,29.1,-0.2,327
2008-05-13,2478,825692,24105668,29.45,29.5,29.0,29.0,-0.1,388
2008-05-14,2478,788769,23252600,29.1,29.75,29.1,29.35,0.35,368
2008-05-15,2478,683671,20154374,30.0,30.0,29.3,29.4,0.05,340
2008-05-16,2478,1617046,48734158,29.45,30.6,29.45,29.85,0.45,724
2008-05-19,2478,786797,23436476,30.0,30.3,29.6,29.65,-0.2,375
2008-05-20,2478,1376056,41171588,29.8,30.5,29.3,29.3,-0.35,641
2008-05-21,2478,913910,26596062,29.3,29.7,28.7,28.7,-0.6,450
2008-05-22,2478,775821,22105331,28.4,28.8,28.3,28.35,-0.35,357
2008-05-23,2478,970257,27175140,28.5,28.7,27.2,27.2,-1.15,432
2008-05-26,2478,1278000,33236250,27.2,27.2,25.3,25.3,-1.9,609
2008-05-27,2478,565060,14624710,25.5,26.3,25.5,26.0,0.7,309
2008-05-28,2478,476637,12392452,26.3,26.9,25.5,25.5,-0.5,272
2008-05-29,2478,455879,11603167,25.55,26.2,25.1,25.2,-0.3,234
2008-05-30,2478,938573,22767507,25.2,25.65,23.65,24.7,-0.5,472
2008-06-02,2478,395210,9837925,24.7,25.25,24.3,25.1,0.4,194
2008-06-03,2478,340453,8491864,24.8,25.25,24.8,24.95,-0.15,154
2008-06-04,2478,345466,8704638,25.0,25.5,25.0,25.5,0.55,148
2008-06-05,2478,345057,8719502,25.5,25.8,24.95,25.5,0.0,207
