date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema
2022-12-20,8227,4820000,506731500,100.0,115.0,99.7,103.0,60.3,3037,,,,
2022-12-21,8227,2671000,260697400,103.0,104.0,91.5,95.5,-7.5,2069,,,,
2022-12-22,8227,2375000,243982100,97.6,108.0,96.4,103.5,8.0,1853,,,,
2022-12-23,8227,1261000,127647100,100.0,104.5,98.5,103.0,-0.5,992,,,,
2022-12-26,8227,1335000,136405500,103.5,106.0,100.0,102.0,-1.0,962,101.4,,,
2022-12-27,8227,1649000,159257500,101.5,101.5,92.9,94.8,-7.2,1200,99.2,,,
2022-12-28,8227,1966000,173167700,94.0,94.0,85.4,85.5,-9.3,1376,94.63333333333334,,,
2022-12-29,8227,1297000,114903100,84.8,93.0,83.8,91.2,5.7,984,93.4888888888889,,,
2022-12-30,8227,1217000,111527800,91.6,95.0,89.2,90.5,-0.7,874,92.4925925925926,,,
2023-01-03,8227,682000,60632300,87.6,91.3,86.5,90.5,0.0,505,91.8283950617284,95.95,,
2023-01-04,8227,624000,55554400,89.8,90.8,87.5,87.6,-2.9,450,90.41893004115227,94.43181818181819,,
2023-01-05,8227,682000,60169000,88.4,90.5,86.9,86.9,-0.7,520,89.24595336076818,93.06239669421488,,
2023-01-06,8227,651000,56588200,86.2,89.0,85.6,86.6,-0.3,487,88.36396890717879,91.8874154770849,,
2023-01-09,8227,2257000,206309800,88.7,94.4,87.3,93.2,6.6,1699,89.97597927145253,92.126067208524,,
2023-01-10,8227,1803000,163360200,90.0,92.2,89.0,89.0,-4.2,1301,89.65065284763502,91.55769135242873,,
2023-01-11,8227,983000,85268500,90.0,90.5,85.0,85.2,-3.8,807,88.16710189842334,90.40174747016897,,
2023-01-12,8227,674000,56601000,85.2,86.3,83.0,83.0,-2.2,545,86.4447345989489,89.05597520286553,,
2023-01-13,8227,613000,50375900,83.6,84.7,80.6,80.6,-2.4,526,84.4964897326326,87.51852516598089,,
2023-01-16,8227,673000,55682700,80.3,84.6,79.4,84.0,3.4,528,84.3309931550884,86.87879331762073,,
2023-01-17,8227,640000,54631900,83.9,86.0,83.3,85.5,1.5,490,84.72066210339226,86.62810362350787,,
2023-01-30,8227,734000,63928500,88.0,88.8,86.3,86.3,0.8,490,85.24710806892817,86.5684484192337,,
2023-01-31,8227,679000,57444100,86.3,87.2,83.3,83.5,-2.8,504,84.66473871261879,86.01054870664576,90.49545454545454,
2023-02-01,8227,483000,40108100,84.0,84.9,82.3,82.3,-1.2,408,83.87649247507919,85.33590348725562,89.78280632411067,
2023-02-02,8227,2376000,209358200,83.1,90.5,83.1,90.5,8.2,1749,86.08432831671946,86.27483012593642,89.84517099157931,
2023-02-03,8227,5507000,524304500,92.3,99.0,91.3,94.1,3.6,4080,88.75621887781297,87.69758828485706,90.21515612274632,
2023-02-06,8227,5050000,497631400,93.9,103.0,93.1,99.2,5.1,3916,92.23747925187531,89.7889358694285,90.99644689468143,
2023-02-07,8227,7335000,767442000,101.0,108.0,101.0,104.0,4.8,5403,96.1583195012502,92.3727657113506,92.12719064296999,
2023-02-08,8227,6766000,750306000,107.5,114.0,107.0,114.0,10.0,4822,102.1055463341668,96.30499012746867,94.02917406532043,
2023-02-09,8227,5856000,718976500,119.0,125.0,117.5,125.0,11.0,3474,109.73703088944454,101.5222646497471,96.72228936398822,
2023-02-10,8227,17124000,2121284000,129.0,130.5,115.5,124.5,-0.5,12421,114.65802059296303,105.70003471342945,99.13774246277185,
2023-02-13,8227,2934000,388209500,125.0,136.5,125.0,136.0,11.5,2267,121.77201372864202,111.20911931098773,102.34315616166126,
2023-02-14,8227,2588000,340345500,131.0,141.0,126.5,136.5,0.5,2015,126.68134248576135,115.8074612544445,105.31331649542985,
2023-02-15,8227,1197000,159481000,131.5,136.0,131.0,133.0,-3.5,1000,128.78756165717422,118.93337739000005,107.72085419147942,
2023-02-16,8227,2078000,297016000,138.0,146.0,138.0,146.0,13.0,1589,134.52504110478282,123.85458150090913,111.04947556613338,
2023-02-17,8227,2274000,343520000,146.5,159.5,144.5,158.5,12.5,1778,142.51669406985522,130.15374850074383,115.17560812560005,
2023-02-20,8227,2193000,373893000,165.0,174.0,165.0,174.0,15.5,1753,153.01112937990348,138.12579422788133,120.29077263641744,
2023-02-21,8227,2560000,452906000,175.5,188.0,165.0,176.0,2.0,2059,160.674086253269,145.01201345917562,125.13505327672897,
2023-02-22,8227,1772000,299557000,166.0,173.5,166.0,170.0,-6.0,1452,163.782724168846,149.55528373932552,129.036352991796,
2023-02-23,8227,1793000,319774000,177.0,184.0,172.0,175.0,5.0,1450,167.52181611256398,154.1815957867209,133.0331918620746,
2023-02-24,8227,1789000,302030000,175.0,175.0,165.0,169.0,-6.0,1407,168.01454407504266,156.87585109822618,136.16074039580724,
2023-03-01,8227,5220000,874933000,170.0,174.5,162.0,163.0,-6.0,3984,166.34302938336177,157.9893327167305,138.4945890570414,
2023-03-02,8227,3351000,581103000,163.0,179.0,163.0,179.0,16.0,2532,170.56201958890784,161.80945404096133,142.0167987042552,
2023-03-03,8227,10957000,2053742500,192.0,196.0,181.0,181.5,2.5,8607,174.2080130592719,165.38955330624108,145.4501205560591,
2023-03-06,8227,5265000,1000376500,186.0,194.5,186.0,188.0,6.5,4265,178.8053420395146,169.50054361419726,149.15011007292352,
2023-03-07,8227,2736000,517929500,192.0,193.5,187.0,190.5,2.5,2264,182.7035613596764,173.31862659343412,152.745752675278,
2023-03-08,8227,4732000,969712500,196.0,209.5,195.5,209.5,19.0,3310,191.6357075731176,179.89705812190064,157.68090461655817,
