date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2008-01-02,5388,1448784,42902806,29.2,30.2,28.8,29.5,0.2,512
2008-01-03,5388,811170,23487096,29.0,29.5,28.4,29.2,-0.3,319
2008-01-04,5388,465801,13534285,29.1,29.4,28.8,29.2,0.0,215
2008-01-07,5388,776448,21295169,28.0,28.4,27.2,27.5,-1.7,246
2008-01-08,5388,996428,26549656,27.5,27.5,26.0,26.5,-1.0,380
2008-01-09,5388,686856,18352482,26.1,27.0,26.0,27.0,0.5,290
2008-01-10,5388,1930503,53575854,27.2,28.35,27.2,27.35,0.35,729
2008-01-11,5388,775000,21486350,27.6,28.3,27.35,27.55,0.2,321
2008-01-14,5388,499300,13701169,28.1,28.1,27.0,27.5,-0.05,221
2008-01-15,5388,937628,26305034,27.95,28.3,27.65,27.9,0.4,369
2008-01-16,5388,432544,11685914,27.5,27.5,26.7,26.7,-1.2,220
2008-01-17,5388,510051,13650016,27.2,27.4,26.4,26.8,0.1,228
2008-01-18,5388,383994,10205438,26.5,27.0,26.0,26.9,0.1,128
2008-01-21,5388,226310,6032697,26.9,27.0,26.5,26.6,-0.3,99
2008-01-22,5388,894059,22280810,24.75,25.4,24.75,24.8,-1.8,322
2008-01-23,5388,709758,17198905,24.7,25.25,23.4,23.5,-1.3,340
2008-01-24,5388,843605,19807808,23.9,24.1,22.2,23.4,-0.1,379
2008-01-25,5388,529966,13074450,24.0,25.0,24.0,25.0,1.6,258
2008-01-28,5388,386543,9508232,25.0,25.0,24.4,24.4,-0.6,157
2008-01-29,5388,212842,5234445,24.6,24.85,24.4,24.5,0.1,139
2008-01-30,5388,351948,8712266,24.4,25.0,24.4,24.7,0.2,147
2008-01-31,5388,265291,6488024,24.6,24.6,24.15,24.5,-0.2,115
2008-02-01,5388,543613,13851657,24.9,26.1,24.5,25.9,1.4,222
2008-02-12,5388,243356,6120953,25.4,25.5,24.65,25.0,-0.9,116
2008-02-13,5388,518099,13248419,25.0,25.8,24.8,25.7,0.7,193
2008-02-14,5388,373574,9793130,26.5,26.5,26.0,26.25,0.55,174
2008-02-15,5388,206886,5359636,25.4,26.2,25.4,26.05,-0.2,116
2008-02-18,5388,330238,8668861,26.0,26.5,26.0,26.05,0.0,165
2008-02-19,5388,735127,18952002,26.2,26.4,25.5,26.0,-0.05,334
2008-02-20,5388,469333,11983357,26.0,26.3,25.2,25.25,-0.75,217
2008-02-21,5388,849819,21774538,25.5,26.05,25.2,25.9,0.65,398
2008-02-22,5388,833937,21691069,25.8,26.45,25.5,25.85,-0.05,360
2008-02-25,5388,610865,15817543,26.05,26.1,25.65,25.65,-0.2,282
2008-02-26,5388,684386,17822986,25.7,26.3,25.7,26.15,0.5,299
2008-02-27,5388,862315,22945845,26.4,26.9,26.3,26.65,0.5,354
2008-02-29,5388,1075201,29038392,26.65,27.4,26.65,27.2,0.55,452
2008-03-03,5388,783502,20946900,27.0,27.0,26.55,26.6,-0.6,246
2008-03-04,5388,694564,18877929,26.6,27.5,26.6,27.2,0.6,327
2008-03-05,5388,1314328,36393284,27.4,28.1,26.95,28.0,0.8,618
2008-03-06,5388,3092477,92028229,29.8,29.95,29.3,29.95,1.95,923
2008-03-07,5388,2933400,88515655,29.95,30.7,29.7,30.0,0.05,1272
2008-03-10,5388,1126066,33279316,30.1,30.2,29.05,30.0,0.0,416
2008-03-11,5388,750791,22232310,29.5,30.0,29.3,29.8,-0.2,346
2008-03-12,5388,1320550,40075998,30.55,31.0,29.8,29.8,0.0,649
2008-03-13,5388,560099,16494871,29.6,30.2,28.8,28.85,-0.95,297
2008-03-14,5388,497590,14252745,29.1,29.3,28.2,28.3,-0.55,254
2008-03-17,5388,655280,17882364,27.6,27.8,26.8,27.4,-0.9,260
2008-03-18,5388,414198,11522894,27.5,28.2,27.5,28.0,0.6,193
2008-03-19,5388,909650,26592028,28.5,29.8,28.5,29.05,1.05,383
2008-03-20,5388,511936,14863494,28.4,29.35,28.4,29.05,0.0,237
2008-03-21,5388,522152,15277485,29.5,29.5,29.0,29.25,0.2,240
2008-03-24,5388,3349432,103215975,30.0,31.25,30.0,31.1,1.85,927
2008-03-25,5388,2480185,79241882,31.35,32.5,30.9,31.5,0.4,897
2008-03-26,5388,1768597,55892469,31.5,32.15,31.1,31.5,0.0,520
2008-03-27,5388,1012272,31890416,31.5,32.2,30.9,31.65,0.15,390
2008-03-28,5388,658962,20847095,32.2,32.2,31.2,31.65,0.0,260
