date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2012-12-03,3163,5520000,164246750,28.25,31.6,28.25,30.15,7.15,2913
2012-12-04,3163,5957000,187545350,29.9,33.3,29.7,33.2,3.05,2455
2012-12-05,3163,4118000,136181350,33.3,34.4,32.1,32.6,-0.6,2111
2012-12-06,3163,2620000,85471200,32.3,33.4,32.05,32.05,-0.55,1252
2012-12-07,3163,2968000,94443300,32.15,32.9,31.3,31.35,-0.7,1437
2012-12-10,3163,2796000,84087650,31.6,31.6,29.2,29.3,-2.05,1456
2012-12-11,3163,2326000,65133450,29.15,29.5,27.35,27.5,-1.8,1208
2012-12-12,3163,1967000,56115200,27.7,29.4,27.7,29.4,1.9,1041
2012-12-13,3163,4041000,123504500,29.65,31.45,29.0,31.45,2.05,1947
2012-12-14,3163,2073000,63512500,30.9,31.2,30.1,30.6,-0.85,1059
2012-12-17,3163,989000,30297600,31.1,31.2,30.15,30.3,-0.3,613
2012-12-18,3163,2768000,86163200,30.5,31.95,29.45,30.65,0.35,1456
2012-12-19,3163,1846000,55359550,30.5,30.5,29.55,29.55,-1.1,1026
2012-12-20,3163,1101000,32813750,29.45,30.3,29.3,29.55,0.0,641
2012-12-21,3163,1238000,36984500,29.95,30.3,29.35,29.55,0.0,629
2012-12-22,3163,1950000,59026650,29.6,31.0,29.6,30.35,0.8,947
2012-12-24,3163,1198000,35633950,30.0,30.2,29.4,29.45,-0.9,668
2012-12-25,3163,2553000,78832000,29.6,31.5,29.5,31.5,2.05,1121
2012-12-26,3163,5116000,165164950,31.8,32.95,31.0,32.7,1.2,2351
2012-12-27,3163,5425000,180755150,32.5,34.7,31.9,34.5,1.8,2443
2012-12-28,3163,6429000,226188800,35.25,35.85,34.4,35.0,0.5,2996
2013-01-02,3163,3018000,105537300,35.1,35.6,34.5,34.5,-0.5,1718
2013-01-03,3163,2132000,72704150,34.7,34.8,33.8,33.85,-0.65,1200
2013-01-04,3163,1696000,58291800,34.0,34.95,33.3,34.4,0.55,1031
2013-01-07,3163,1139000,38929850,34.25,34.6,33.8,34.2,-0.2,615
2013-01-08,3163,3638000,132104250,34.8,36.55,34.75,36.55,2.35,1582
