date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema
2023-03-01,6874,474000,51756500,107.5,112.0,107.5,111.0,3.5,358,106.23948685660041,95.56241807587384,79.52341962466419,
2023-03-02,6874,337000,38985000,110.0,120.0,110.0,120.0,9.0,278,110.82632457106693,100.00561478935133,83.04312226599774,
2023-03-03,6874,261000,30916000,118.0,122.0,115.5,117.0,-3.0,212,112.8842163807113,103.09550300946927,85.9958942428675,
2023-03-06,6874,258000,30031500,117.0,120.0,115.0,116.5,-0.5,195,114.08947758714086,105.53268428047485,88.64842517827032,
2023-03-07,6874,330000,40463500,116.5,128.0,116.0,128.0,11.5,261,118.72631839142724,109.61765077493398,92.07030124972508,
2023-03-08,6874,357000,46396000,126.0,135.0,126.0,130.5,2.5,287,122.65087892761817,113.4144415431278,95.41201418453159,
2023-03-09,6874,305000,38638000,134.5,134.5,120.5,123.0,-7.5,235,122.76725261841212,115.15727035346819,97.8109694728332,
2023-03-10,6874,525000,60388500,118.0,118.0,111.0,114.5,-8.5,373,120.01150174560807,115.03776665283762,99.26218951867378,
2023-03-13,6874,448000,49948500,112.5,117.5,108.0,114.5,0.0,323,118.17433449707205,114.93999089777623,100.58721651704997,
2023-03-14,6874,108000,12325500,113.5,115.0,112.5,112.5,-2.0,88,116.2828896647147,114.49635618908964,101.62311073295866,
2023-03-15,6874,157000,17373000,114.0,114.0,109.0,109.0,-3.5,133,113.85525977647647,113.49701870016425,102.2645793648753,
2023-03-16,6874,610000,62915800,107.0,108.0,98.6,106.0,-3.0,469,111.23683985098431,112.13392439104348,102.58939855053832,
2023-03-17,6874,839000,93974000,109.0,116.5,106.0,116.5,10.5,647,112.99122656732287,112.92775631994466,103.79901606788282,
2023-03-20,6874,724000,89324500,120.0,128.0,119.5,128.0,11.5,521,117.99415104488192,115.6681642617729,105.90344945328431,
2023-03-21,6874,1344000,182386000,134.5,140.5,126.0,136.5,8.5,1052,124.16276736325462,119.45577075963237,108.56401906604219,
2023-03-22,6874,1400000,195124500,128.5,150.0,128.5,150.0,13.5,1159,132.77517824216974,125.00926698515376,112.1671478429081,
2023-03-23,6874,1428000,221648500,150.0,165.0,145.0,163.0,13.0,1147,142.85011882811315,131.91667298785308,116.58739585656826,
2023-03-24,6874,1180000,183129500,162.0,163.0,148.0,151.0,-12.0,998,145.56674588540878,135.38636880824342,119.57979621686668,
2023-03-27,6874,378000,54044000,143.0,148.0,140.0,143.0,-8.0,296,144.71116392360585,136.7706653885628,121.61633567626959,
2023-03-28,6874,397000,54202000,144.0,144.0,133.0,136.0,-7.0,339,141.80744261573724,136.6305444088241,122.86708909572441,
2023-03-29,6874,131000,17777500,136.0,137.0,134.0,137.0,1.0,107,140.20496174382484,136.69771815267427,124.09603787000924,
2023-03-30,6874,85000,11898000,137.0,141.5,137.0,141.5,4.5,79,140.6366411625499,137.5708603067335,125.60942588131279,81.60227272727273
2023-03-31,6874,180000,25043000,139.5,143.0,137.0,138.0,-3.5,147,139.75776077503326,137.64888570550923,126.68686710902472,83.28578697421982
2023-04-06,6874,135000,18690500,134.0,141.0,134.0,140.0,2.0,126,139.83850718335552,138.07636103178027,127.84453083867474,84.97874855707893
2023-04-07,6874,118000,16511000,142.5,142.5,138.0,138.5,-1.5,103,139.39233812223702,138.15338629872932,128.77109337444216,86.57639785388254
2023-04-10,6874,272000,39397000,138.5,148.0,137.0,148.0,9.5,211,142.26155874815802,139.94367969896035,130.44317221144718,88.40993821645321
2023-04-11,6874,181000,26786000,148.0,150.0,145.0,150.0,2.0,163,144.84103916543867,141.77210157187665,132.1437659321909,90.24844752342476
2023-04-12,6874,206000,29845000,150.0,150.0,142.0,145.5,-4.5,171,145.06069277695912,142.4499012860809,133.30517759026125,91.89774759735238
2023-04-13,6874,937000,123040500,131.0,133.5,131.0,131.0,-14.5,601,140.37379518463942,140.368101052248,133.10472736502115,93.06497901235679
2023-04-14,6874,1980000,265499000,129.5,141.0,125.5,132.5,1.5,1527,137.74919678975962,138.93753722456654,133.05214237675844,94.24214381795808
2023-04-17,6874,1549000,217151000,131.5,145.5,131.0,143.0,10.5,1222,139.49946452650642,139.6761668200999,133.91717347443162,95.69760221145187
2023-04-18,6874,1396000,193664000,146.5,148.0,130.0,132.5,-10.5,1232,137.16630968433762,138.37140921644536,133.79394099839408,96.79618124991599
2023-04-19,6874,979000,133586500,132.5,141.0,132.5,136.5,4.0,838,136.9442064562251,138.0311529952735,134.0292504767946,97.98136986932148
2023-04-20,6874,4211000,617517000,140.0,150.0,140.0,150.0,13.5,2753,141.29613763748338,140.20730699613284,135.4180113048994,99.53416479859547
2023-04-21,6874,4407000,716346000,162.0,165.0,154.0,165.0,15.0,2927,149.1974250916556,144.7150693604723,137.99035814795164,101.48836883445829
2023-04-24,6874,5095000,898008500,171.5,181.5,171.0,181.5,16.5,3605,159.96495006110374,151.40323856765917,141.77380526552105,103.87677573492222
2023-04-25,6874,851000,169774500,199.5,199.5,199.5,199.5,18.0,494,173.14330004073582,160.14810428263024,146.79347437286705,106.73120033984992
2023-04-26,6874,39198000,7911680000,201.0,219.0,180.0,180.0,-19.5,20910,175.4288666938239,163.75753986760657,149.68099834044384,108.9183286879141
2023-04-27,6874,706000,114656000,166.0,166.0,162.0,162.0,-18.0,366,170.9525777958826,163.43798716440537,150.75221587605742,110.50285618976741
2023-04-28,6874,646000,104994000,163.0,166.0,158.0,164.0,2.0,487,168.63505186392175,163.54017131633168,151.90419710422634,112.0997858557445
2023-05-02,6874,302000,50922000,164.0,172.5,163.0,170.5,6.5,247,169.2567012426145,164.8055947133623,153.52122344298928,113.8430758301999
2023-05-03,6874,126000,21269000,170.0,172.0,167.0,168.0,-2.5,105,168.83780082840966,165.38639567456914,154.780247491425,115.45970043228348
2023-05-04,6874,227000,37675500,169.0,169.5,162.0,164.0,-4.0,173,167.2252005522731,165.1343237337384,155.5819651008663,116.90866459848398
2023-05-05,6874,106000,17331000,165.5,165.5,161.0,165.0,1.0,92,166.48346703484873,165.10990123669507,156.40092465731271,118.3442268492755
2023-05-08,6874,122000,20808500,165.0,172.5,165.0,171.0,6.0,111,167.98897802323248,166.1808282845687,157.6704094697203,119.91604097317773
2023-05-09,6874,123000,20639000,172.5,172.5,166.0,166.0,-5.0,93,167.32598534882166,166.1479504146471,158.39472168974464,121.29168154114257
2023-05-10,6874,104000,17539500,170.0,170.0,166.5,170.0,4.0,86,168.21732356588112,166.84832306652945,159.40387632541902,122.74566119663085
2023-05-11,6874,252000,41129500,170.0,170.0,158.0,164.0,-6.0,206,166.81154904392073,166.33044614534228,159.80353925364346,123.97713399673142
2023-05-12,6874,238000,39892000,161.5,170.0,160.5,170.0,6.0,179,167.87436602928048,166.99763775528004,160.6901880141962,125.35095089235138
2023-05-15,6874,128000,21020500,166.0,167.5,162.0,164.0,-6.0,120,166.58291068618698,166.45261270886547,160.97799775209216,126.50465385078866
2023-05-16,6874,1435000,250772000,165.0,180.0,165.0,180.0,16.0,1050,171.05527379079132,168.9157740345263,162.63208490408414,128.10152985524272
2023-05-17,6874,5797000,1084600500,190.5,194.0,180.0,181.0,1.0,4701,174.3701825271942,171.11290602824877,164.22929491242465,129.68058866553397
2023-05-18,6874,2298000,424587500,185.0,191.5,177.0,178.0,-3.0,1924,175.58012168479613,172.36510493220354,165.42674752873555,131.12295915312998
2023-05-19,6874,1875000,324488000,182.5,183.5,161.0,168.0,-10.0,1641,173.05341445653076,171.5714494899847,165.65050861319332,132.2237663425888
2023-05-22,6874,1380000,240337500,172.0,178.0,171.5,174.5,6.5,1209,173.53560963768717,172.10391321907838,166.42002960335043,133.48574346669062
2023-05-23,6874,881000,152520000,176.0,177.5,169.0,171.0,-3.5,767,172.6904064251248,171.9032017247005,166.81828789871125,134.60557201992373
2023-05-24,6874,474000,80667000,173.0,174.0,168.0,168.0,-3.0,444,171.12693761674987,171.19352868384587,166.92104547273635,135.60242061634392
2023-05-25,6874,881000,151943500,171.0,178.5,170.0,170.0,2.0,771,170.75129174449992,170.97652346860116,167.18878064902015,136.6292140307814
2023-05-26,6874,847000,144548000,171.5,177.5,164.0,167.0,-3.0,733,169.50086116299994,170.25351920158278,167.1723649404097,137.53580465672823
2023-05-29,6874,919000,157766500,170.0,176.0,167.5,170.0,3.0,772,169.66724077533328,170.207424801295,167.41824624993927,138.50488511473634
2023-05-30,6874,520000,86412000,171.5,172.5,162.0,164.0,-6.0,469,167.77816051688885,169.07880211015043,167.12100744559672,139.2659333202666
2023-05-31,6874,734000,117754500,166.0,166.0,157.0,157.5,-6.5,614,164.35210701125922,166.97356536285037,166.28439810250134,139.8102338181691
2023-06-01,6874,2909000,485837500,158.5,173.0,151.0,169.0,11.5,2193,165.90140467417282,167.3420080241503,166.520537397936,140.68157012210435
2023-06-02,6874,2934000,511415500,170.5,181.0,167.5,169.0,0.0,2428,166.93426978278188,167.64346111066843,166.73614284159376,141.52689638711615
2023-06-05,6874,583000,98442000,171.5,172.5,166.5,167.0,-2.0,504,166.9561798551879,167.52646818145598,166.75908694232473,142.28728753973954
2023-06-06,6874,814000,138299000,169.0,174.5,166.0,169.5,2.5,727,167.8041199034586,167.88529214846398,166.99742720820953,143.09960731467268
2023-06-07,6874,431000,72099000,171.5,171.5,165.5,165.5,-4.0,381,167.03607993563907,167.45160266692508,166.8672161466261,143.76827575304065
2023-06-08,6874,380000,61595000,165.0,166.5,159.0,160.5,-5.0,343,164.85738662375937,166.18767490930233,166.31354517735426,144.26773020817376
2023-06-09,6874,272000,43340000,163.5,163.5,157.0,158.0,-2.5,249,162.57159108250625,164.69900674397462,165.5906282054104,144.6776487094223
2023-06-12,6874,530000,80568500,158.0,160.0,149.0,149.5,-8.5,445,158.21439405500416,161.93555097234287,164.19144314407038,144.82159949421566
2023-06-13,6874,642000,97902500,155.0,157.0,149.5,149.5,0.0,529,155.30959603666943,159.67454170464416,162.9139263489338,144.961253240657
2023-06-14,6874,407000,60589500,151.5,152.0,145.5,146.0,-3.5,367,152.20639735777962,157.18826139470886,161.4431501446787,144.99226060660752
2023-06-15,6874,532000,78333000,146.0,150.0,145.0,147.5,1.5,477,150.63759823851976,155.4267593229436,160.23070230601098,145.0671184989476
2023-06-16,6874,481000,72375000,150.0,154.0,147.5,149.0,1.5,410,150.09173215901316,154.25825762786295,159.25411949679264,145.18451794674021
2023-06-19,6874,550000,83514500,149.5,154.0,147.5,152.5,3.5,450,150.89448810600877,153.93857442279696,158.6668047579411,145.40289054534497
2023-06-20,6874,318000,47481000,151.0,153.0,147.0,148.5,-4.0,269,150.09632540400585,152.94974270956115,157.7827347789897,145.49534157384213
2023-06-21,6874,514000,77378500,149.5,154.0,147.5,149.0,0.5,424,149.73088360267056,152.23160767145913,157.01901871125145,145.59995824327967
2023-06-26,6874,456000,64992500,148.0,149.0,138.0,140.0,-9.0,415,146.4872557351137,150.0076790039211,155.53910404070785,145.43279531064445
2023-06-27,6874,622000,88576000,141.0,147.0,137.0,140.5,0.5,543,144.49150382340915,148.27901009411727,154.231355863255,145.28554768943118
2023-06-28,6874,391000,54421500,142.0,143.5,137.5,139.0,-1.5,309,142.66100254893942,146.5919173497323,152.90689013601545,145.09791940019443
2023-06-29,6874,365000,51270000,141.0,143.5,138.5,139.0,0.0,291,141.44066836595962,145.21156874069007,151.69759534157933,144.9158919554125
2023-06-30,6874,476000,67511000,139.0,144.0,139.0,143.0,4.0,394,141.96044557730642,144.80946533329188,150.94128270318112,144.8587011507733
2023-07-03,6874,524000,75641500,143.0,148.0,142.0,146.5,3.5,413,143.47363038487094,145.11683527269335,150.55508420725232,144.9076951462726
2023-07-04,6874,444000,63126500,146.0,146.0,140.5,141.0,-5.5,382,142.6490869232473,144.3683197685673,149.72420731966517,144.79104752996597
2023-07-05,6874,250000,34935500,141.0,141.5,138.0,139.0,-2.0,200,141.4327246154982,143.39226162882778,148.79166755273775,144.61818043951922
2023-07-06,6874,251000,34758000,139.0,141.0,137.0,137.0,-2.0,216,139.95514974366546,142.23003224176819,147.76630515684752,144.3907720681903
2023-07-07,6874,416000,57898000,137.0,141.5,137.0,137.5,0.5,358,139.13676649577698,141.3700263796285,146.87358296929557,144.1850773795876
2023-07-10,6874,222000,30294000,140.0,140.0,134.0,134.5,-3.0,185,137.5911776638513,140.12093067424152,145.79761923283507,143.89597059213722
2023-07-11,6874,348000,47139000,139.5,139.5,131.0,132.5,-2.0,281,135.89411844256753,138.7353069152885,144.64130451693637,143.55579236550625
2023-07-12,6874,472000,60387000,133.0,135.0,125.0,126.0,-6.5,398,132.5960789617117,136.41979656705422,143.02032151546365,143.0317388620583
2023-07-13,6874,541000,68926000,128.0,130.0,124.5,126.5,0.5,404,130.56405264114113,134.61619719122618,141.5837718184668,142.5382541199073
2023-07-14,6874,332000,42453500,127.5,130.0,125.5,127.0,0.5,277,129.37603509409408,133.23143406554868,140.31561774729576,142.07442563871604
2023-07-17,6874,452000,55911500,122.5,126.0,122.0,122.0,-5.0,306,126.91735672939605,131.18935514453983,138.72295533448744,141.47518905248572
2023-07-18,6874,507000,60025000,125.0,125.0,115.5,117.5,-4.5,420,123.77823781959736,128.70038148189622,136.8774809575755,140.7595117673369
2023-07-19,6874,352000,41886000,118.5,121.5,116.5,118.0,0.5,286,121.85215854639824,126.75485757609691,135.23596087430806,140.08012335637162
2023-07-20,6874,338000,42652500,120.0,129.5,119.5,129.5,11.5,258,124.40143903093217,127.25397438044293,134.7371816678465,139.76429877856947
2023-07-21,6874,1590000,222508000,137.0,142.0,136.0,142.0,12.5,1152,130.26762602062144,129.93506994763513,135.36873108803377,139.83103612846293
2023-07-24,6874,3019000,452519000,151.5,154.0,145.0,146.5,4.5,2309,135.67841734708097,132.94687541170146,136.33666751516128,140.03010967686703
2023-07-25,6874,1448000,215642500,143.0,155.5,142.5,146.5,0.0,1260,139.28561156472065,135.41107988230118,137.22043555732117,140.2232407312889
2023-07-26,6874,1192000,189110000,153.0,161.0,152.0,161.0,14.5,842,146.5237410431471,140.06361081279186,139.28822376972803,140.84344250050415
2023-07-27,6874,4847000,805303500,172.0,173.0,161.0,161.0,0.0,3918,151.3491606954314,143.8702270286479,141.1762043114908,141.44513078407118
2023-07-28,6874,1464000,231492500,165.5,166.0,153.5,156.5,-4.5,1275,153.0661071302876,146.16654938707555,142.50870828440466,141.89452986514368
2023-07-31,6874,1327000,201657500,158.5,158.5,146.0,148.5,-8.0,1081,151.54407142019173,146.59081313488,143.0296901727173,142.09170807812447
2023-08-01,6874,725000,104572000,151.0,151.0,140.5,140.5,-8.0,574,147.86271428012782,145.4833925649018,142.80971711422015,142.0441944041506
2023-08-02,6874,2753000,418290000,141.0,154.5,141.0,151.0,10.5,1960,148.90847618675187,146.48641209855603,143.5219156260271,142.31153188462372
2023-08-04,6874,3548000,557739000,151.0,163.5,151.0,154.5,3.5,2964,150.7723174578346,147.94342808063675,144.4765316585465,142.67536675373944
2023-08-07,6874,1378000,203682000,163.0,163.5,142.5,146.0,-8.5,1222,149.18154497188974,147.59007752052096,144.60900716649897,142.7746095372099
2023-08-08,6874,801000,117053500,148.5,152.0,141.5,141.5,-4.5,702,146.62102998125982,146.48279069860806,144.3386587172382,142.73656149132304
2023-08-09,6874,659000,88837000,143.5,144.0,130.5,131.0,-10.5,552,141.41401998750655,143.6677378443157,143.17877535052182,142.38621637217906
2023-08-10,6874,710000,87460000,131.0,131.0,120.0,120.5,-10.5,636,134.44267999167104,139.45542187262194,141.2067079287373,141.73289648047222
2023-08-11,6874,398000,48793500,124.5,125.0,120.5,123.0,2.5,350,130.6284533277807,136.46352698669068,139.62351593493406,141.17370554075663
2023-08-14,6874,296000,35636500,121.0,122.0,117.5,119.0,-4.0,224,126.75230221852047,133.28834026183782,137.83016672320068,140.51180388282359
2023-08-15,6874,313000,38099000,122.5,125.0,119.0,125.0,6.0,289,126.16820147901365,131.78136930514003,136.71450005161802,140.04876496094826
2023-08-16,6874,263000,32250500,123.5,124.5,120.5,123.0,-2.0,227,125.11213431934243,130.18475670420548,135.5219348297382,139.53984660390503
2023-08-17,6874,370000,45986500,123.0,127.5,121.0,124.5,1.5,312,124.90808954622828,129.15116457616813,134.5635057141088,139.09089595901236
2023-08-18,6874,305000,36941000,124.0,125.0,118.5,119.5,-5.0,261,123.10539303081886,127.3964073805012,133.25363565201238,138.50609309456422
2023-08-21,6874,110000,13260000,123.0,123.0,119.0,119.5,0.0,103,121.90359535387924,125.9606969476828,132.05766733444608,137.9387470320399
2023-08-22,6874,184000,21739500,120.5,120.5,117.0,117.0,-2.5,173,120.26906356925282,124.33147932083139,130.74830495753773,137.3137098072029
2023-08-23,6874,184000,22068500,117.5,122.5,117.5,119.0,2.0,154,119.84604237950188,123.36211944431659,129.72671322209968,136.7670319025103
2023-08-24,6874,337000,40706000,120.0,125.5,118.0,120.0,1.0,285,119.89736158633458,122.75082499989539,128.8809120723519,136.26652348751
2023-08-25,6874,133000,15949000,120.0,122.0,118.5,118.5,-1.5,122,119.43157439088972,121.97794772718713,127.97822406606042,135.7361795028082
2023-08-28,6874,110000,13036500,119.0,120.0,117.5,118.0,-0.5,105,118.95438292725981,121.2546845040622,127.11055240814213,135.20674130869452
2023-08-29,6874,64000,7591000,118.5,119.5,118.0,119.5,1.5,62,119.13625528483988,120.93565095786907,126.44876524221672,134.73788335918124
2023-08-30,6874,105000,12677000,121.0,121.5,120.0,120.0,0.5,96,119.42417018989325,120.76553260189287,125.88800304724136,134.29794654248926
2023-08-31,6874,60000,7175000,120.0,120.5,119.0,119.5,-0.5,56,119.44944679326217,120.53543576518507,125.33252452139428,133.85621679495227
2023-09-01,6874,93000,11186500,119.0,122.0,119.0,119.5,0.0,90,119.46629786217478,120.3471747169696,124.82534847605564,133.42767301002831
2023-09-04,6874,192000,23391500,120.0,123.0,119.5,121.5,2.0,170,120.14419857478319,120.55677931388422,124.53618773900732,133.07162306943044
2023-09-05,6874,198000,24352000,121.5,123.5,121.5,123.5,2.0,164,121.26279904985546,121.09191034772346,124.4460844573545,132.78590297780565
2023-09-06,6874,140000,16750000,120.0,122.0,118.5,118.5,0.0,128,120.34186603323697,120.62065392086464,123.92903363497585,132.35945811279652
2023-09-07,6874,76000,9074000,118.5,121.0,118.5,118.5,0.0,72,119.72791068882465,120.23508048070744,123.4569437536736,131.94574294525034
2023-09-08,6874,46000,5468500,120.0,120.0,118.5,118.5,0.0,42,119.3186071258831,119.919611302397,123.02590516639764,131.5443774841981
2023-09-11,6874,101000,11774000,118.0,119.0,115.5,115.5,-3.0,92,118.04573808392207,119.11604561105209,122.37147863018915,131.06544084287876
2023-09-12,6874,204000,22520500,115.5,115.5,108.5,109.0,-6.5,181,115.03049205594805,117.2767645908608,121.20874135799879,130.40677096697192
2023-09-13,6874,85000,9223500,109.5,111.0,107.0,109.0,0.0,81,113.0203280372987,115.77189830161338,120.14711167469454,129.7677628784056
2023-09-14,6874,117000,13050000,109.0,113.0,109.0,112.0,3.0,98,112.68021869153246,115.08609861041094,119.43866718124285,129.23738189696064
2023-09-15,6874,87000,9657500,112.0,113.0,109.5,110.5,-1.5,86,111.95347912768831,114.25226249942713,118.66139177417826,128.67805706421555
2023-09-18,6874,115000,12829500,110.0,113.5,109.5,109.5,-1.0,107,111.13565275179221,113.38821477225856,117.86474901120623,128.10557774886584
2023-09-19,6874,115000,12483000,109.5,111.0,107.5,108.0,-1.5,84,110.09043516786147,112.40853935912064,117.0069447493622,127.50541124889969
2023-09-20,6874,62000,6642500,108.5,109.0,105.5,106.5,-1.5,56,108.89362344524098,111.33425947564416,116.09329737985244,126.87838404744
2023-09-21,6874,96000,9890500,106.5,106.5,102.0,103.0,-3.5,91,106.92908229682732,109.81893957098158,114.9547497816044,126.16559646393432
2023-09-22,6874,57000,5832500,102.0,103.5,100.5,103.5,0.5,53,105.78605486455155,108.67004146716675,113.95868458320402,125.48901149486166
2023-09-25,6874,24000,2493000,103.5,104.5,102.0,104.5,1.0,24,105.35736990970103,107.91185210950007,113.13619027162106,124.86247383829863
2023-09-26,6874,44000,4529000,104.0,104.5,102.0,102.0,-2.5,41,104.23824660646736,106.83696990777278,112.16782590017576,124.18001193267777
2023-09-27,6874,48000,4883500,102.0,103.0,101.0,101.5,-0.5,42,103.32549773764491,105.86661174272318,111.24018886537786,123.5029966511053
2023-09-28,6874,63000,6462500,102.0,103.5,102.0,103.0,1.5,58,103.21699849176328,105.3454096076826,110.52365070317109,122.89096690032605
2023-10-02,6874,66000,6927000,103.0,105.5,103.0,105.5,2.5,60,103.97799899450885,105.37351695174031,110.086811511591,122.3718335600178
2023-10-03,6874,39000,4106500,106.5,106.5,104.5,104.5,-1.0,37,104.15199932967256,105.21469568778753,109.60100181493091,121.83834599106206
2023-10-04,6874,9000,940000,105.5,105.5,103.5,104.0,-0.5,9,104.10133288644838,104.99384192637162,109.11395817884996,121.30585805103036
2023-10-05,6874,39000,4076000,104.0,106.0,103.5,104.0,0.0,34,104.06755525763225,104.81314339430405,108.66926616329779,120.78926527338766
2023-10-06,6874,171000,19214500,106.0,114.0,106.0,114.0,10.0,136,107.37837017175484,106.48348095897605,109.1328082360545,120.58660063836116
2023-10-11,6874,382000,45585000,118.5,124.0,116.0,116.5,2.5,323,110.41891344783656,108.30466623916222,109.77343360683237,120.4646125596041
2023-10-12,6874,125000,14189500,114.0,117.0,111.0,112.0,-4.5,121,110.94594229855771,108.97654510476909,109.96704807580346,120.21193755782488
2023-10-13,6874,61000,6770500,110.0,113.0,110.0,110.0,-2.0,61,110.63062819903847,109.1626278129929,109.96991346051621,119.90710360087489
2023-10-16,6874,54000,5847500,110.0,110.0,107.5,107.5,-2.5,46,109.58708546602564,108.86033184699419,109.75513837699306,119.53674229935623
2023-10-17,6874,49000,5270000,108.5,110.0,106.5,106.5,-1.0,45,108.55805697735043,108.43118060208616,109.47208286595018,119.14758581280829
2023-10-18,6874,66000,6755500,105.5,105.5,101.0,101.0,-5.5,63,106.03870465156696,107.08005685625231,108.73538000804147,118.60586683332147
2023-10-19,6874,71000,7272000,102.5,104.0,101.0,103.0,2.0,67,105.02580310104464,106.33822833693371,108.23665131169004,118.14002006217754
2023-10-20,6874,30000,3088000,103.0,104.5,101.0,102.0,-1.0,28,104.0172020673631,105.5494595484003,107.69433380632569,117.65822841853046
2023-10-23,6874,24000,2435500,101.5,102.5,101.0,101.5,-0.5,24,103.1781347115754,104.81319417596389,107.15569608403649,117.1758932418579
