date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2008-01-02,3380,1407262,42738160,30.0,30.9,29.9,30.0,-0.3,444
2008-01-03,3380,1278737,37833408,29.5,29.8,29.4,29.8,-0.2,355
2008-01-04,3380,574597,17066690,29.3,30.2,29.3,29.5,-0.3,247
2008-01-07,3380,1161241,32372386,28.5,28.75,27.45,27.6,-1.9,395
2008-01-08,3380,836658,23308790,27.7,28.2,27.6,27.65,0.05,276
2008-01-09,3380,791742,21838094,27.3,28.15,26.9,28.05,0.4,280
2008-01-10,3380,564157,16046873,28.35,28.8,28.15,28.15,0.1,259
2008-01-11,3380,619649,17635748,28.75,28.75,28.25,28.35,0.2,231
2008-01-14,3380,506504,14304212,28.35,28.8,27.9,28.2,-0.15,200
2008-01-15,3380,757931,21733606,28.8,29.3,28.2,28.3,0.1,348
2008-01-16,3380,1165818,31931736,27.85,28.0,26.9,26.95,-1.35,396
2008-01-17,3380,1108701,30033008,27.45,27.8,26.5,27.45,0.5,388
2008-01-18,3380,931397,25218837,26.8,27.4,26.7,27.15,-0.3,315
2008-01-21,3380,364200,9938438,27.0,27.6,26.9,27.4,0.25,165
2008-01-22,3380,1118424,28719587,25.7,26.6,25.5,25.5,-1.9,516
2008-01-23,3380,3029823,73590552,25.0,25.5,23.75,23.8,-1.7,983
2008-01-24,3380,2469950,58361645,24.1,24.55,23.0,23.8,0.0,774
2008-01-25,3380,1526217,37272365,23.8,24.7,23.8,24.7,0.9,582
2008-01-28,3380,707677,17072802,24.7,24.7,23.9,23.9,-0.8,323
2008-01-29,3380,767368,18353308,24.0,24.2,23.75,24.0,0.1,335
2008-01-30,3380,968888,23311412,24.15,24.3,23.8,24.15,0.15,354
2008-01-31,3380,808283,19143967,24.15,24.15,23.25,23.85,-0.3,314
2008-02-01,3380,1421396,33783877,24.0,24.2,23.6,23.65,-0.2,448
2008-02-12,3380,632879,14772230,23.35,23.55,23.1,23.25,-0.4,255
2008-02-13,3380,743316,17422845,23.5,23.75,23.1,23.3,0.05,277
2008-02-14,3380,1037103,24860472,23.6,24.2,23.6,24.0,0.7,432
2008-02-15,3380,4127522,99351338,23.9,24.6,23.8,24.6,0.6,930
2008-02-18,3380,2563028,64751286,25.0,25.55,24.8,25.3,0.7,763
2008-02-19,3380,2143335,55619674,25.9,26.3,25.6,26.2,0.9,671
2008-02-20,3380,1950556,51087609,26.0,26.5,25.65,26.0,-0.2,621
2008-02-21,3380,2385518,64147477,26.4,27.6,26.2,27.05,1.05,725
2008-02-22,3380,3266836,90287089,26.7,28.35,26.7,28.35,1.3,975
2008-02-25,3380,2334647,65516190,29.0,29.35,27.4,27.75,-0.6,945
2008-02-26,3380,1709852,47103991,28.0,28.1,27.25,27.4,-0.35,787
2008-02-27,3380,1552519,43462571,27.4,28.4,27.4,27.9,0.5,597
2008-02-29,3380,1538011,43476711,27.6,28.8,27.55,28.6,0.7,541
2008-03-03,3380,1274458,34999794,27.5,27.9,27.1,27.65,-0.95,413
2008-03-04,3380,1244947,34771211,27.65,28.2,27.65,27.95,0.3,400
2008-03-05,3380,1512346,42328850,28.2,28.4,27.5,27.9,-0.05,395
2008-03-06,3380,1826734,51161533,27.5,28.35,27.5,28.2,0.3,634
2008-03-07,3380,1415576,40266219,28.2,28.9,27.9,28.35,0.15,594
2008-03-10,3380,785581,21813029,28.4,28.5,27.5,27.5,-0.85,329
2008-03-11,3380,1183618,32544702,27.4,28.15,27.0,27.8,0.3,412
2008-03-12,3380,6550756,191970403,28.4,29.7,28.2,28.8,1.0,1481
2008-03-13,3380,5453957,158604059,28.95,29.35,28.55,28.55,-0.25,1412
2008-03-14,3380,2988308,84419024,28.6,29.2,27.5,27.8,-0.75,828
2008-03-17,3380,1008888,26779395,27.1,27.35,26.0,26.55,-1.25,413
2008-03-18,3380,615711,16234540,26.5,26.7,26.2,26.5,-0.05,274
2008-03-19,3380,878836,23500302,27.0,27.1,26.4,26.45,-0.05,401
2008-03-20,3380,644965,17150471,26.7,26.9,26.4,26.65,0.2,281
2008-03-21,3380,977961,26431098,26.9,27.25,26.7,27.05,0.4,398
2008-03-24,3380,1817217,50156369,28.5,28.5,27.1,27.45,0.4,662
2008-03-25,3380,3530260,98285497,28.0,28.1,27.55,27.7,0.25,999
2008-03-26,3380,3801820,107893717,28.0,28.6,27.9,28.5,0.8,861
2008-03-27,3380,2905245,82511607,28.4,28.7,27.85,28.55,0.05,639
2008-03-28,3380,1950874,56360369,28.4,29.1,28.2,29.0,0.45,588
2008-03-31,3380,668623,19223377,28.95,29.05,28.5,29.0,0.0,328
2008-04-01,3380,965369,27999201,29.1,29.5,28.6,28.7,-0.3,386
2008-04-02,3380,2466979,72931273,29.4,29.9,29.1,29.35,0.65,823
2008-04-03,3380,2006141,59326034,29.4,29.9,29.0,29.5,0.15,768
2008-04-07,3380,4030384,119952542,29.9,30.15,29.2,30.0,0.5,871
2008-04-08,3380,1796098,53828659,29.9,30.05,29.7,29.85,-0.15,535
2008-04-09,3380,1027500,30519894,30.1,30.2,29.2,29.35,-0.5,411
2008-04-10,3380,742040,21911322,29.2,29.8,29.2,29.65,0.3,278
2008-04-11,3380,3346473,101465761,29.95,30.8,29.8,30.2,0.55,1139
2008-04-14,3380,1242427,37024133,30.0,30.05,29.6,29.7,-0.5,404
2008-04-15,3380,4004478,120538458,29.6,30.3,29.5,30.1,0.4,783
2008-04-16,3380,1962516,59519826,30.5,30.6,30.2,30.3,0.2,642
