date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2013-12-13,3338,11588084,325574285,26.1,31.7,25.3,31.5,0.0,5801
2013-12-16,3338,5295850,157245518,30.85,30.85,28.3,28.5,-3.0,2502
2013-12-17,3338,3112860,92040506,29.0,30.4,28.75,29.2,0.7,1435
2013-12-18,3338,2023100,58772144,29.5,29.8,28.5,29.0,-0.2,1013
2013-12-19,3338,5382609,163741579,29.6,31.8,29.4,31.15,2.15,2485
2013-12-20,3338,6981512,226637773,32.0,33.25,31.5,31.7,0.55,3163
2013-12-23,3338,3967626,121729758,31.95,32.0,29.5,31.1,-0.6,2085
2013-12-24,3338,2191599,67736487,30.9,31.35,30.5,30.8,-0.3,1169
2013-12-25,3338,2190250,66733510,31.0,31.3,29.9,30.05,-0.75,1112
2013-12-26,3338,1971289,60364778,30.05,31.1,30.05,30.7,0.65,994
2013-12-27,3338,3999588,126041904,30.8,32.6,30.25,32.1,1.4,1798
2013-12-30,3338,5587906,187603021,32.3,34.3,32.3,34.3,2.2,2290
2013-12-31,3338,1869887,68624851,36.7,36.7,36.7,36.7,2.4,648
2014-01-02,3338,1321234,51858433,39.25,39.25,39.25,39.25,2.55,469
2014-01-03,3338,8703574,360916824,41.95,41.95,40.4,41.95,2.7,4071
2014-01-06,3338,4533809,182052610,41.8,41.8,39.1,39.5,-2.45,2482
2014-01-07,3338,3007596,120749015,39.5,40.9,39.3,40.4,0.9,1632
2014-01-08,3338,2288129,91226769,40.8,40.8,39.3,39.85,-0.55,1261
2014-01-09,3338,5101932,215354844,39.9,42.6,39.85,42.6,2.75,2437
2014-01-10,3338,4521599,184126417,42.3,42.3,39.65,40.6,-2.0,2368
2014-01-13,3338,2029060,82750737,42.2,42.2,39.75,39.95,-0.65,1177
2014-01-14,3338,1960224,80298244,39.9,41.8,39.5,41.2,1.25,1194
2014-01-15,3338,1302300,53528169,41.2,41.9,40.85,40.85,-0.35,796
2014-01-16,3338,4508585,193381278,41.4,43.7,41.05,42.1,1.25,2488
2014-01-17,3338,2679456,109431459,41.0,42.65,39.6,42.1,0.0,1535
2014-01-20,3338,1153610,47727960,41.9,41.9,40.85,41.1,-1.0,776
2014-01-21,3338,3498652,149885034,40.8,43.8,40.8,42.2,1.1,1855
2014-01-22,3338,1976413,84203552,41.7,43.5,41.5,42.5,0.3,1071
2014-01-23,3338,1362273,57286828,42.6,43.0,41.55,42.5,0.0,846
2014-01-24,3338,3129305,140616410,43.0,45.45,42.55,45.45,2.95,1313
2014-01-27,3338,6236398,291904164,46.1,48.55,44.45,48.55,3.1,3322
