date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-08-15,6757,10352516,478627688,46.85,46.85,42.65,44.5,0.0,1387
2023-08-16,6757,2587717,105825213,42.6,42.85,40.05,40.05,-4.45,809
2023-08-17,6757,2613258,98441195,39.9,40.3,36.15,39.75,-0.3,908
2023-08-18,6757,1827544,68795677,38.0,39.3,36.2,39.3,-0.45,773
2023-08-21,6757,839473,31371974,37.1,38.05,36.7,38.05,-1.25,358
2023-08-22,6757,688240,25414534,37.2,37.7,36.6,36.6,-1.45,327
2023-08-23,6757,340738,12470889,36.9,36.95,36.2,36.65,0.05,178
2023-08-24,6757,663624,23832830,36.5,36.5,35.65,35.8,-0.85,288
2023-08-25,6757,2289187,79374470,35.8,37.0,33.4,37.0,1.2,691
2023-08-28,6757,1115506,38506628,35.6,35.75,33.85,35.0,-2.0,558
2023-08-29,6757,649992,22566772,34.2,34.9,34.1,34.9,-0.1,157
2023-08-30,6757,302806,10626225,35.0,35.6,34.4,35.0,0.1,177
2023-08-31,6757,1085550,39133714,34.7,37.8,34.65,37.8,2.8,306
2023-09-01,6757,463000,16866849,36.85,36.95,36.2,36.3,-1.5,249
2023-09-04,6757,301658,10748142,35.6,36.45,35.25,35.25,-1.05,148
2023-09-05,6757,447170,15593341,35.3,35.6,34.5,35.5,0.25,243
2023-09-06,6757,559059,19979226,35.05,36.45,35.0,36.3,0.8,256
2023-09-07,6757,206111,7410901,35.35,36.3,35.35,35.8,-0.5,102
2023-09-08,6757,457267,16732357,35.75,37.0,35.7,36.9,1.1,257
2023-09-11,6757,437590,16037442,36.6,37.0,36.0,37.0,0.1,176
2023-09-12,6757,533966,19628610,36.9,37.0,36.2,37.0,0.0,158
2023-09-13,6757,236540,8597401,36.6,36.85,36.2,36.2,-0.8,124
2023-09-14,6757,762200,27105489,36.65,36.65,34.65,35.95,-0.25,296
2023-09-15,6757,896153,32097247,36.2,36.2,35.2,35.2,-0.75,203
2023-09-18,6757,446460,15640160,35.3,35.7,34.5,34.85,-0.35,210
2023-09-19,6757,656145,22663922,34.85,35.1,33.9,33.95,-0.9,279
2023-09-20,6757,790652,26656287,34.2,34.45,33.3,33.8,-0.15,412
2023-09-21,6757,1892900,61614890,33.75,33.85,31.6,32.6,-1.2,738
2023-09-22,6757,1341347,42651904,32.0,32.6,31.25,32.3,-0.3,717
2023-09-25,6757,1389800,43714600,31.8,32.2,30.85,31.6,-0.7,557
2023-09-26,6757,1374306,41697542,31.5,31.5,29.95,30.4,-1.2,566
2023-09-27,6757,711946,21305335,30.25,30.25,29.85,29.85,-0.55,368
2023-09-28,6757,1145000,34280549,29.85,30.35,29.6,30.15,0.3,384
2023-10-02,6757,976588,28881546,29.55,30.1,29.05,29.8,-0.35,369
2023-10-03,6757,1820081,52192724,29.3,29.45,28.1,28.25,-1.55,745
2023-10-04,6757,1680691,47798042,28.3,29.6,27.65,28.7,0.45,723
2023-10-05,6757,551471,16118409,28.5,29.7,28.5,29.0,0.3,241
2023-10-06,6757,320200,9121619,29.0,29.0,28.25,28.35,-0.65,178
2023-10-11,6757,577100,15889429,28.4,28.4,27.25,27.45,-0.9,287
2023-10-12,6757,568060,15824468,27.45,28.3,27.45,28.0,0.55,288
2023-10-13,6757,614937,16841135,27.4,27.65,27.2,27.35,-0.65,254
2023-10-16,6757,821966,21691697,27.0,27.0,26.1,26.7,-0.65,298
2023-10-17,6757,613672,16561827,26.4,27.9,26.2,27.5,0.8,288
2023-10-18,6757,346429,9320660,27.45,27.8,26.7,26.95,-0.55,179
2023-10-19,6757,381821,10220467,26.5,27.4,26.35,27.25,0.3,218
2023-10-20,6757,359265,9645655,27.0,27.4,26.35,27.0,-0.25,174
2023-10-23,6757,750108,19919484,26.6,27.15,26.3,26.4,-0.6,342
2023-10-24,6757,691000,18431550,26.45,27.15,26.35,26.9,0.5,269
2023-10-25,6757,1307550,35434217,26.7,27.8,26.7,26.9,0.0,590
2023-10-26,6757,981000,26302400,26.7,27.25,26.45,26.9,0.0,491
2023-10-27,6757,510057,13718833,26.9,27.1,26.65,27.05,0.15,249
2023-10-30,6757,688200,18905440,27.35,27.6,27.25,27.4,0.35,226
2023-10-31,6757,17440989,496015388,27.3,29.5,26.9,29.05,1.65,2294
2023-11-01,6757,718002,20090056,28.65,28.65,27.6,28.0,-1.05,372
2023-11-02,6757,420382,11747559,28.0,28.3,27.65,27.8,-0.2,180
2023-11-03,6757,507197,14306094,28.2,28.45,28.0,28.2,0.4,215
2023-11-06,6757,803075,23457482,29.5,29.7,28.9,29.2,1.0,299
2023-11-07,6757,440080,12721600,29.3,29.3,28.75,28.8,-0.4,188
2023-11-08,6757,338205,9779264,29.1,29.1,28.6,29.0,0.2,131
2023-11-09,6757,583469,16972627,28.85,29.4,28.8,29.0,0.0,199
2023-11-10,6757,254150,7370385,29.0,29.1,28.9,29.1,0.1,124
2023-11-13,6757,351471,10226035,29.25,29.25,29.0,29.15,0.05,171
2023-11-14,6757,2158001,63543478,29.05,30.0,28.9,30.0,0.85,926
2023-11-15,6757,13907070,434611688,29.8,32.2,29.3,31.25,1.25,2108
2023-11-16,6757,1271020,39888333,30.65,31.95,30.65,31.7,0.45,421
2023-11-17,6757,1667240,54201935,32.2,32.9,32.05,32.65,0.95,534
2023-11-20,6757,837477,26972257,32.3,32.45,31.9,32.25,-0.4,333
2023-11-21,6757,564683,18147691,32.0,32.25,32.0,32.1,-0.15,216
2023-11-22,6757,1071037,35502172,32.15,33.8,32.15,33.35,1.25,417
2023-11-23,6757,1555865,53286337,34.95,34.95,33.5,34.0,0.65,522
2023-11-24,6757,814199,27309476,33.85,34.05,33.1,33.1,-0.9,351
2023-11-27,6757,1166376,37553856,32.7,32.75,31.8,31.8,-1.3,486
2023-11-28,6757,732235,23391072,32.1,32.3,31.65,31.75,-0.05,306
2023-11-29,6757,1312730,41022556,32.0,32.25,30.8,31.05,-0.7,544
2023-11-30,6757,1098507,35208871,31.35,32.45,31.35,31.8,0.75,486
2023-12-01,6757,702375,22219048,32.25,32.35,31.3,31.6,-0.2,305
2023-12-04,6757,715145,23064425,32.2,32.6,31.8,32.25,0.65,288
2023-12-05,6757,401530,12874834,32.1,32.3,31.95,31.95,-0.3,184
2023-12-06,6757,418070,13435345,31.95,32.4,31.9,32.25,0.3,183
2023-12-07,6757,602100,19489191,32.1,32.6,32.1,32.4,0.15,229
2023-12-08,6757,1147500,38228599,32.75,33.8,32.75,33.35,0.95,442
2023-12-11,6757,1008925,33219275,33.6,33.6,32.6,32.85,-0.5,356
2023-12-12,6757,354076,11607608,32.95,33.0,32.65,32.9,0.05,162
2023-12-13,6757,227265,7483578,32.9,33.1,32.7,32.95,0.05,107
2023-12-14,6757,607330,20190354,33.1,33.65,32.95,33.4,0.45,262
2023-12-15,6757,330070,11002138,33.65,33.65,33.2,33.4,0.0,156
2023-12-18,6757,806079,26287791,33.35,33.35,32.3,32.7,-0.7,324
2023-12-19,6757,502520,16269648,32.7,32.7,32.1,32.5,-0.2,193
2023-12-20,6757,838829,28123311,32.7,34.05,32.55,33.75,1.25,458
2023-12-21,6757,333200,11175399,33.45,33.85,33.25,33.7,-0.05,190
2023-12-22,6757,618295,21121896,33.75,34.85,33.55,33.75,0.05,272
2023-12-25,6757,339580,11522920,33.9,34.1,33.75,33.9,0.15,136
2023-12-26,6757,437854,14852378,33.9,34.25,33.7,33.95,0.05,191
2023-12-27,6757,569270,19009168,34.0,34.0,33.05,33.5,-0.45,263
2023-12-28,6757,609429,20628150,33.5,34.75,33.1,34.05,0.55,252
2023-12-29,6757,475000,16102599,33.9,34.4,33.55,33.6,-0.45,185
2024-01-02,6757,1133000,38913950,34.3,34.75,33.9,33.95,0.35,407
2024-01-03,6757,314306,10573631,33.4,34.0,33.4,33.8,-0.15,142
