date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-06-08,4148,4594220,321522340,69.9,73.2,65.0,71.3,0.0,2621
2017-06-09,4148,2443000,178099500,72.0,74.3,72.0,73.1,1.8,1706
2017-06-12,4148,1264000,90760500,73.0,73.2,70.8,71.5,-1.6,826
2017-06-13,4148,1222000,86593600,71.8,72.3,68.6,68.8,-2.7,813
2017-06-14,4148,1283010,85024678,68.6,68.7,64.2,64.2,-4.6,882
2017-06-15,4148,1416000,87818100,63.6,64.8,60.3,64.0,-0.2,1031
2017-06-16,4148,1947082,130486323,63.9,69.9,63.0,69.9,5.9,1308
2017-06-19,4148,1152102,77557189,69.0,69.2,66.0,66.1,-3.8,880
2017-06-20,4148,1139500,74358400,66.4,67.1,63.9,65.8,-0.3,766
2017-06-21,4148,769000,50190800,65.0,66.4,64.5,65.2,-0.6,552
2017-06-22,4148,1348100,92014100,65.8,70.0,65.8,68.8,3.6,999
2017-06-23,4148,643000,43779800,68.3,68.9,67.5,68.2,-0.6,488
2017-06-26,4148,620000,41898900,68.9,69.0,66.2,66.2,-2.0,442
2017-06-27,4148,430000,28913300,66.3,68.0,66.2,66.7,0.5,320
2017-06-28,4148,839050,57758445,67.8,70.2,67.3,68.6,1.9,578
2017-06-29,4148,779550,52627874,68.0,69.0,66.6,66.9,-1.7,475
2017-06-30,4148,318100,21239920,66.1,67.7,66.1,67.0,0.1,190
2017-07-03,4148,265092,17802282,67.4,67.6,66.7,67.2,0.2,195
2017-07-04,4148,255092,16968035,67.4,67.4,66.0,66.0,-1.2,175
2017-07-05,4148,209050,13735890,65.7,66.5,65.0,65.7,-0.3,148
2017-07-06,4148,84042,5527276,65.7,66.0,65.5,65.8,0.1,69
2017-07-07,4148,327000,21209300,64.8,66.0,64.4,64.6,-1.2,206
2017-07-10,4148,264050,16931055,64.6,65.0,63.5,63.6,-1.0,179
2017-07-11,4148,398001,24876164,62.6,63.3,62.0,62.2,-1.4,264
2017-07-12,4148,354000,22591600,62.5,64.6,62.3,64.3,2.1,230
