date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2013-10-31,4173,5984000,412007800,68.0,74.5,63.5,67.5,13.6,3945
2013-11-01,4173,3040000,196324800,67.3,68.5,61.4,62.2,-5.3,2271
2013-11-04,4173,1492000,89814600,62.0,62.2,58.7,59.1,-3.1,1158
2013-11-05,4173,1137000,67921700,59.0,61.0,58.9,59.0,-0.1,878
2013-11-06,4173,1370000,79204600,59.8,60.3,56.0,56.0,-3.0,1068
2013-11-07,4173,1242000,70980800,56.1,58.2,56.1,56.5,0.5,895
2013-11-08,4173,1417000,76577300,56.4,56.4,52.6,52.8,-3.7,1068
2013-11-11,4173,685000,35916000,53.0,53.8,51.4,51.4,-1.4,563
2013-11-12,4173,783000,41137700,51.5,53.9,51.4,51.9,0.5,574
2013-11-13,4173,972000,47807900,52.2,52.2,48.3,48.3,-3.6,807
2013-11-14,4173,632000,30882550,48.5,50.0,47.4,49.15,0.85,494
2013-11-15,4173,542000,26819900,49.2,50.4,48.5,49.0,-0.15,433
2013-11-18,4173,443000,21410400,49.8,49.8,48.0,48.0,-1.0,317
2013-11-19,4173,839000,42156000,48.2,51.3,48.2,51.3,3.3,600
2013-11-20,4173,1313000,68418500,51.9,53.7,50.7,52.5,1.2,950
2013-11-21,4173,518000,26434500,51.9,51.9,50.6,50.8,-1.7,397
2013-11-22,4173,436000,22488100,51.0,52.4,50.9,51.0,0.2,343
2013-11-25,4173,401000,20222850,51.5,52.0,49.3,49.6,-1.4,302
2013-11-26,4173,286000,14158600,49.8,50.0,49.1,49.25,-0.35,246
2013-11-27,4173,376000,18786000,49.3,51.0,49.3,50.9,1.65,301
2013-11-28,4173,390000,19635600,51.1,51.3,49.8,49.8,-1.1,320
2013-11-29,4173,237000,11855050,50.0,50.6,49.8,50.0,0.2,178
2013-12-02,4173,645000,33279900,50.4,52.7,50.2,51.8,1.8,511
2013-12-03,4173,361000,18462100,51.9,52.1,50.7,50.7,-1.1,281
2013-12-04,4173,365000,18621400,50.7,51.8,50.2,51.2,0.5,297
2013-12-05,4173,1548000,83186000,51.5,54.7,51.3,54.7,3.5,1113
2013-12-06,4173,2925000,166577300,55.8,58.5,54.2,58.0,3.3,2115
2013-12-09,4173,2040000,114393500,58.0,58.0,54.0,55.6,-2.4,1480
2013-12-10,4173,855000,46869300,55.4,55.6,53.9,55.0,-0.6,654
2013-12-11,4173,1303000,74692800,55.6,58.3,55.6,57.6,2.6,1013
2013-12-12,4173,1161000,67656800,57.5,59.4,56.8,57.6,0.0,890
2013-12-13,4173,653000,37068700,57.5,58.2,56.2,56.2,-1.4,492
2013-12-16,4173,457000,25914800,56.2,57.6,56.2,56.2,0.0,335
2013-12-17,4173,652000,35877500,57.0,57.0,54.0,54.1,-2.1,508
2013-12-18,4173,474000,26155900,54.2,56.0,54.2,54.7,0.6,360
2013-12-19,4173,472000,25739900,55.0,55.5,54.1,54.5,-0.2,325
2013-12-20,4173,414000,22351500,54.5,55.1,53.3,53.6,-0.9,305
2013-12-23,4173,392000,21341000,54.5,55.0,53.8,54.3,0.7,266
2013-12-24,4173,307000,16642400,54.5,54.7,54.0,54.1,-0.2,227
2013-12-25,4173,406000,22206300,54.4,55.4,54.1,54.6,0.5,308
2013-12-26,4173,234000,12682700,54.4,54.5,54.0,54.2,-0.4,196
2013-12-27,4173,235000,12775800,54.9,54.9,54.1,54.2,0.0,184
2013-12-30,4173,379000,20778800,54.7,55.5,54.2,54.6,0.4,303
2013-12-31,4173,521000,28868700,54.8,56.2,54.8,54.8,0.2,373
2014-01-02,4173,300000,16417300,55.3,55.5,54.2,54.3,-0.5,236
2014-01-03,4173,584000,32198100,54.2,56.5,54.2,56.0,1.7,411
2014-01-06,4173,969000,55052800,57.5,57.5,56.0,56.5,0.5,643
2014-01-07,4173,340000,18937100,56.5,56.7,55.2,55.4,-1.1,264
2014-01-08,4173,615000,33560200,55.5,55.9,53.9,53.9,-1.5,439
2014-01-09,4173,726000,37638500,53.9,53.9,50.4,50.9,-3.0,539
2014-01-10,4173,231000,11822500,51.0,51.9,50.5,50.9,0.0,184
2014-01-13,4173,265000,13339650,50.4,51.8,49.55,49.55,-1.35,186
2014-01-14,4173,113000,5655000,50.0,50.4,49.8,50.0,0.45,94
2014-01-15,4173,97000,4893200,50.8,51.0,50.1,50.2,0.2,85
2014-01-16,4173,122000,6170600,51.5,51.5,50.3,50.3,0.1,86
2014-01-17,4173,144000,7202500,50.3,50.7,49.65,50.0,-0.3,110
2014-01-20,4173,152000,7549900,50.0,50.1,49.1,49.1,-0.9,111
2014-01-21,4173,293000,14368650,49.2,50.0,48.65,49.5,0.4,181
2014-01-22,4173,158000,7859050,49.4,50.3,49.2,49.6,0.1,126
2014-01-23,4173,92000,4540750,49.7,50.1,49.0,49.2,-0.4,79
2014-01-24,4173,205000,10156550,49.2,51.0,49.2,49.7,0.5,91
2014-01-27,4173,107000,5270300,49.4,50.5,48.0,48.8,-0.9,75
2014-02-05,4173,121000,5932350,48.5,49.7,48.5,49.15,0.35,92
2014-02-06,4173,99000,4929500,49.9,50.0,49.2,50.0,0.85,80
2014-02-07,4173,449000,23271400,50.5,52.9,50.2,51.6,1.6,350
2014-02-10,4173,230000,11874700,51.6,52.5,50.9,51.4,-0.2,175
2014-02-11,4173,253000,13179600,51.4,52.8,51.4,52.2,0.8,188
2014-02-12,4173,154000,8003500,52.8,52.8,51.6,51.6,-0.6,133
2014-02-13,4173,165000,8388100,51.2,51.5,50.3,50.3,-1.3,137
2014-02-14,4173,85000,4320500,50.5,51.3,50.5,50.7,0.4,61
2014-02-17,4173,79000,4033200,51.4,51.4,50.7,50.7,0.0,69
2014-02-18,4173,150000,7515200,50.7,50.7,49.8,49.8,-0.9,119
2014-02-19,4173,109000,5451300,49.8,50.4,49.8,50.0,0.2,88
2014-02-20,4173,86000,4294500,50.0,50.3,49.7,49.7,-0.3,69
2014-02-21,4173,144000,7159000,50.1,50.1,49.3,49.6,-0.1,105
2014-02-24,4173,137000,6856150,49.5,50.4,49.5,50.1,0.5,105
