date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2008-01-02,3294,290000,12314850,42.25,43.3,41.55,41.55,-0.7,180
2008-01-03,3294,220000,8850150,40.0,40.9,40.0,40.0,-1.55,123
2008-01-04,3294,241000,9561900,40.7,40.7,38.9,39.4,-0.6,134
2008-01-07,3294,497000,18753300,38.3,38.5,37.0,37.55,-1.85,171
2008-01-08,3294,89000,3371450,37.55,38.45,37.55,37.75,0.2,67
2008-01-09,3294,203000,7566350,35.15,38.15,35.15,37.8,0.05,86
2008-01-10,3294,250000,9571900,38.9,38.9,37.8,37.8,0.0,116
2008-01-11,3294,349000,13546400,38.2,39.5,38.2,38.95,1.15,198
2008-01-14,3294,182000,7036750,39.0,39.0,38.05,38.05,-0.9,103
2008-01-15,3294,301000,11769000,38.8,40.2,38.35,38.7,0.65,155
2008-01-16,3294,185000,6909050,37.5,38.0,36.8,37.1,-1.6,104
2008-01-17,3294,160000,6025650,37.7,38.1,37.25,37.45,0.35,87
2008-01-18,3294,134000,5025400,37.2,39.0,36.6,39.0,1.55,94
2008-01-21,3294,309000,12195750,38.85,41.0,38.55,40.5,1.5,167
2008-01-22,3294,412000,15696200,37.8,38.95,37.7,37.7,-2.8,205
2008-01-23,3294,1412000,56166750,38.5,40.3,38.2,40.0,2.3,719
2008-01-24,3294,1774000,74193100,42.0,42.8,40.9,42.8,2.8,784
2008-01-25,3294,2397000,108569350,44.4,45.75,44.4,45.75,2.95,979
2008-01-28,3294,1236000,54731500,45.0,45.6,43.3,45.0,-0.75,595
2008-01-29,3294,1019000,45498900,45.0,45.8,43.0,43.0,-2.0,526
2008-01-30,3294,801000,33137500,43.0,43.0,40.35,41.6,-1.4,429
2008-01-31,3294,519000,21062950,41.6,42.0,39.7,39.8,-1.8,250
2008-02-01,3294,361000,14496750,40.7,40.9,39.8,40.4,0.6,218
2008-02-12,3294,142000,5531300,40.4,40.4,38.2,38.6,-1.8,106
2008-02-13,3294,178000,6902500,38.8,39.1,38.05,38.05,-0.55,106
2008-02-14,3294,785000,31546700,39.0,40.7,38.8,40.7,2.65,295
2008-02-15,3294,398000,15920750,40.0,40.8,39.5,40.0,-0.7,204
2008-02-18,3294,530000,21602850,40.0,41.65,40.0,40.7,0.7,284
2008-02-19,3294,643000,26651250,41.35,42.0,41.0,41.25,0.55,303
2008-02-20,3294,1207000,51686750,41.65,43.9,41.25,42.4,1.15,657
2008-02-21,3294,819000,35206900,43.5,43.95,42.4,43.0,0.6,386
2008-02-22,3294,482000,20386750,42.5,42.9,41.9,42.4,-0.6,214
2008-02-25,3294,566000,23789650,42.95,43.3,41.45,41.5,-0.9,279
2008-02-26,3294,942000,40200800,42.0,43.8,41.5,42.8,1.3,474
2008-02-27,3294,2064000,92528450,43.5,45.75,42.5,44.6,1.8,977
2008-02-29,3294,1440000,64503150,44.6,46.0,43.55,44.75,0.15,614
2008-03-03,3294,398000,17073900,44.0,44.0,42.45,42.6,-2.15,245
2008-03-04,3294,282000,12216850,42.65,43.7,42.65,43.2,0.6,153
2008-03-05,3294,327000,13886500,43.6,44.0,41.8,42.0,-1.2,204
2008-03-06,3294,847000,36662750,42.05,44.0,42.05,43.8,1.8,383
2008-03-07,3294,527000,22626800,42.8,43.4,42.5,43.0,-0.8,245
2008-03-10,3294,949000,41343650,43.0,44.35,42.8,42.85,-0.15,421
2008-03-11,3294,270000,11454450,42.85,43.5,41.9,42.1,-0.75,184
2008-03-12,3294,461000,19488050,42.3,43.3,41.8,41.8,-0.3,238
2008-03-13,3294,489000,19886000,41.4,41.8,40.0,40.0,-1.8,270
2008-03-14,3294,313000,12511300,40.0,41.5,39.0,39.0,-1.0,172
2008-03-17,3294,225000,8399800,38.5,38.8,36.5,37.1,-1.9,139
2008-03-18,3294,224000,8449850,37.5,38.0,37.15,38.0,0.9,108
2008-03-19,3294,322000,12367600,38.9,39.0,37.7,37.7,-0.3,131
2008-03-20,3294,184000,6937750,37.45,38.2,37.0,37.6,-0.1,93
2008-03-21,3294,239000,9160850,38.4,38.7,38.0,38.3,0.7,105
2008-03-24,3294,301000,11813150,39.9,40.2,38.6,38.6,0.3,146
2008-03-25,3294,177000,6896650,39.0,39.4,38.6,39.15,0.55,111
2008-03-26,3294,325000,12808700,39.5,40.35,39.0,39.0,-0.15,177
2008-03-27,3294,141000,5466600,38.8,39.3,38.6,38.75,-0.25,92
2008-03-28,3294,232000,8955200,38.3,39.45,38.2,38.6,-0.15,128
2008-03-31,3294,205000,7989550,39.5,39.5,38.5,39.5,0.9,92
2008-04-01,3294,209000,8178200,39.0,39.8,38.5,38.5,-1.0,109
2008-04-02,3294,239000,9333350,39.0,39.5,38.75,39.0,0.5,130
2008-04-03,3294,498000,20054650,39.5,41.2,39.05,40.6,1.6,302
2008-04-07,3294,340000,13870500,41.4,41.4,40.5,40.6,0.0,163
2008-04-08,3294,226000,9052900,40.7,40.7,39.6,39.8,-0.8,129
2008-04-09,3294,170000,6724150,39.9,40.0,39.2,39.7,-0.1,79
2008-04-10,3294,325000,12786650,39.5,39.85,38.9,39.0,-0.7,165
2008-04-11,3294,539000,20843350,39.5,39.8,38.1,38.25,-0.75,287
2008-04-14,3294,322000,12226550,38.5,39.1,37.6,37.6,-0.65,174
2008-04-15,3294,349000,13245750,37.6,38.8,37.4,37.7,0.1,189
2008-04-16,3294,433000,16346600,38.1,38.45,37.4,37.7,0.0,163
2008-04-17,3294,554000,20978200,38.5,38.5,37.4,37.55,-0.15,229
2008-04-18,3294,587000,21906600,37.6,38.05,37.0,37.2,-0.35,276
2008-04-21,3294,285000,10745000,37.2,38.35,37.2,37.65,0.45,166
2008-04-22,3294,880000,33723500,37.8,39.0,37.7,38.7,1.05,497
2008-04-23,3294,1003000,39282750,39.0,39.85,38.7,38.8,0.1,454
2008-04-24,3294,491000,18949450,38.5,39.0,38.0,38.0,-0.8,230
2008-04-25,3294,565000,21569050,38.5,38.5,37.85,38.5,0.5,200
2008-04-28,3294,1529000,62755900,40.1,41.15,40.1,41.15,2.65,419
2008-04-29,3294,9410000,390487750,41.25,42.6,40.0,40.4,-0.75,2052
2008-04-30,3294,2322000,94933700,40.1,41.4,40.1,40.4,0.0,747
2008-05-02,3294,1278000,48584600,39.9,39.95,37.6,37.6,-2.8,505
2008-05-05,3294,926000,32736650,35.65,37.0,35.0,35.0,-2.6,479
2008-05-06,3294,1192000,40758050,34.1,35.4,32.9,34.8,-0.2,510
2008-05-07,3294,970000,33399400,34.7,34.9,33.7,34.8,0.0,390
2008-05-08,3294,438000,15004800,34.05,34.75,33.8,34.7,-0.1,198
2008-05-09,3294,500000,17172100,34.3,35.15,33.8,34.0,-0.7,197
2008-05-12,3294,232000,7770050,34.2,34.2,33.2,33.3,-0.7,104
2008-05-13,3294,326000,11015850,33.8,34.0,33.5,33.95,0.65,136
2008-05-14,3294,191000,6439650,34.1,34.2,33.5,33.9,-0.05,108
2008-05-15,3294,348000,11884900,34.05,34.6,33.9,34.15,0.25,160
2008-05-16,3294,452000,15631150,34.15,35.0,34.15,34.65,0.5,214
2008-05-19,3294,657000,23233250,34.9,35.7,34.9,35.5,0.85,262
2008-05-20,3294,444000,15796950,36.0,36.05,35.0,35.0,-0.5,176
2008-05-21,3294,282000,9836200,35.0,35.25,34.7,34.8,-0.2,129
2008-05-22,3294,177000,6085650,33.5,34.8,33.5,34.2,-0.6,84
2008-05-23,3294,326000,10987750,34.2,34.55,33.2,34.0,-0.2,159
2008-05-26,3294,433000,14068950,33.8,33.8,31.8,33.15,-0.85,189
2008-05-27,3294,291000,9345350,33.15,33.15,31.9,32.0,-1.15,125
2008-05-28,3294,364000,11559900,32.5,32.5,31.1,31.95,-0.05,143
2008-05-29,3294,497000,15421750,31.95,31.95,30.4,30.6,-1.35,173
2008-05-30,3294,1241000,36936150,30.6,32.0,28.5,32.0,1.4,504
2008-06-02,3294,389000,12171600,31.0,32.0,30.65,30.8,-1.2,155
2008-06-03,3294,259000,7955650,31.0,31.0,30.5,30.5,-0.3,76
2008-06-04,3294,160000,4943750,30.8,31.4,30.6,30.8,0.3,70
2008-06-05,3294,271000,8275100,30.8,30.8,30.3,30.35,-0.45,102
2008-06-06,3294,392000,11901600,30.9,30.9,30.0,30.4,0.05,146
2008-06-09,3294,303000,8886850,28.5,29.9,28.5,29.8,-0.6,117
2008-06-10,3294,161000,4694350,29.8,29.8,28.8,28.8,-1.0,71
2008-06-11,3294,437000,12249600,28.5,29.2,27.0,27.05,-1.75,169
2008-06-12,3294,431000,10965100,26.5,26.5,25.2,25.2,-1.85,165
2008-06-13,3294,380000,9557200,25.1,25.9,24.7,24.7,-0.5,136
2008-06-16,3294,292000,7353500,25.0,25.95,24.5,24.5,-0.2,95
2008-06-17,3294,277000,6900550,24.6,25.6,24.6,25.5,1.0,99
2008-06-18,3294,196000,4982300,25.5,25.8,25.15,25.35,-0.15,75
2008-06-19,3294,205000,5148650,25.3,25.4,24.8,24.8,-0.55,63
2008-06-20,3294,152000,3762200,24.7,25.0,24.55,24.7,-0.1,55
2008-06-23,3294,370000,8599800,23.2,23.85,23.0,23.3,-1.4,144
2008-06-24,3294,249000,5554750,23.3,23.3,21.9,22.0,-1.3,123
2008-06-25,3294,281000,5940050,21.15,21.6,20.65,21.4,-0.6,120
2008-06-26,3294,217000,4746900,21.4,22.25,21.4,21.95,0.55,104
2008-06-27,3294,367000,7545100,20.75,20.9,20.45,20.45,-1.5,133
2008-06-30,3294,307000,6008200,20.75,20.9,19.05,19.05,-1.4,143
2008-07-01,3294,624000,11140700,18.7,18.8,17.75,17.75,-1.3,247
2008-07-02,3294,361000,6491600,17.4,18.35,17.4,18.0,0.25,179
2008-07-03,3294,294000,5373300,17.2,19.25,17.1,19.25,1.25,152
2008-07-04,3294,399000,7542400,19.5,19.5,18.5,18.8,-0.45,159
2008-07-07,3294,226000,4276750,19.1,19.1,18.7,19.0,0.2,79
2008-07-08,3294,277000,5106600,18.9,18.9,17.95,18.8,-0.2,96
2008-07-09,3294,357000,6671750,18.9,19.2,18.05,18.05,-0.75,146
2008-07-10,3294,214000,3834400,18.0,18.2,17.65,18.0,-0.05,96
2008-07-11,3294,353000,6514200,18.0,18.6,17.8,18.6,0.6,135
2008-07-14,3294,669000,12831650,18.4,19.8,18.4,19.4,0.8,249
2008-07-15,3294,281000,5159350,19.2,19.2,18.05,18.4,-1.0,131
2008-07-16,3294,196000,3537800,17.7,18.7,17.35,18.05,-0.35,105
2008-07-17,3294,403000,7426350,18.2,18.8,18.15,18.3,0.25,197
2008-07-18,3294,302000,5578100,18.6,19.05,17.8,18.05,-0.25,145
2008-07-21,3294,253000,4648750,18.95,18.95,18.1,18.7,0.65,104
2008-07-22,3294,605000,11723650,18.7,20.0,18.7,20.0,1.3,227
2008-07-23,3294,153000,3274200,21.4,21.4,21.4,21.4,1.4,64
2008-07-24,3294,112000,2559200,22.85,22.85,22.85,22.85,1.45,61
2008-07-25,3294,757000,16671650,22.8,22.8,21.3,22.0,-0.85,315
2008-07-29,3294,150000,3137100,20.6,21.2,20.6,21.2,-0.8,91
2008-07-30,3294,249000,5224700,21.3,21.8,20.5,21.15,-0.05,114
2008-07-31,3294,897000,19912650,21.15,22.6,21.15,21.5,0.35,416
2008-08-01,3294,443000,9047150,20.9,21.0,20.0,20.4,-1.1,207
2008-08-04,3294,739000,15823800,20.2,21.8,20.2,20.8,0.4,184
2008-08-05,3294,322000,6429700,20.8,20.8,19.5,20.35,-0.45,143
2008-08-06,3294,167000,3488950,20.45,21.4,20.45,20.8,0.45,90
2008-08-07,3294,153000,3158250,20.8,21.0,20.35,20.5,-0.3,68
2008-08-08,3294,187000,3944550,20.1,21.4,20.1,21.4,0.9,95
2008-08-11,3294,781000,17578900,21.95,22.85,21.4,22.85,1.45,310
2008-08-12,3294,402000,8952750,22.6,22.6,21.65,22.5,-0.35,200
2008-08-13,3294,326000,7494500,22.95,23.75,22.2,23.2,0.7,154
2008-08-14,3294,241000,5592300,23.0,23.7,22.8,23.1,-0.1,73
2008-08-15,3294,240000,5514300,23.8,23.8,22.4,22.4,-0.7,118
2008-08-18,3294,176000,3853500,22.4,22.4,21.4,21.55,-0.85,73
2008-08-19,3294,91000,1966350,20.9,22.3,20.9,21.95,0.4,55
2008-08-20,3294,85000,1846000,21.95,22.15,21.4,21.55,-0.4,43
2008-08-21,3294,71000,1495400,21.6,21.6,20.9,20.9,-0.65,43
2008-08-22,3294,196000,4038200,21.0,21.4,19.6,19.6,-1.3,81
2008-08-25,3294,172000,3425250,19.6,20.2,19.6,20.05,0.45,82
2008-08-26,3294,73000,1455450,19.8,20.25,19.5,20.25,0.2,39
2008-08-27,3294,278000,5728250,20.25,20.9,20.0,20.6,0.35,67
2008-08-28,3294,81000,1657050,21.0,21.0,20.1,20.25,-0.35,47
2008-08-29,3294,236000,4941150,20.5,21.2,20.5,20.55,0.3,82
2008-09-01,3294,77000,1535150,20.4,20.4,19.5,19.5,-1.05,47
2008-09-02,3294,125000,2460150,20.0,20.0,19.4,20.0,0.5,67
2008-09-03,3294,121000,2349350,19.5,20.0,19.0,19.0,-1.0,64
2008-09-04,3294,244000,4512000,17.7,19.2,17.7,18.9,-0.1,119
2008-09-05,3294,221000,4068450,17.8,18.85,17.8,18.85,-0.05,118
2008-09-08,3294,208000,4052850,19.9,19.95,19.15,19.3,0.45,97
2008-09-09,3294,127000,2449600,19.9,19.9,18.5,18.5,-0.8,72
2008-09-10,3294,111000,2088850,18.0,19.75,17.9,18.8,0.3,77
2008-09-11,3294,68000,1264500,19.0,19.0,18.3,19.0,0.2,36
