date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2010-11-08,8215,597005,7959017,13.7,14.0,13.2,13.2,-0.95,221,,,,,
2010-11-12,8215,9181320,204828839,23.0,23.0,20.8,22.1,0.0,2602,,,,,
2010-11-15,8215,3196268,68127403,22.0,22.0,20.8,21.0,-1.1,1199,,,,,
2010-11-16,8215,2124455,45720925,21.0,21.8,20.95,21.7,0.7,870,,,,,
2010-11-17,8215,1691815,35981435,21.6,21.6,21.0,21.3,-0.4,599,19.86,,,,
2010-11-18,8215,1265057,26933464,21.4,21.6,21.0,21.0,-0.3,471,20.24,,,,
2010-11-19,8215,958539,20248469,21.4,21.4,21.0,21.0,0.0,363,20.493333333333332,,,,
2010-11-22,8215,585382,12303195,21.15,21.25,20.9,21.0,0.0,291,20.662222222222223,,,,
2010-11-23,8215,609932,12768092,21.0,21.2,20.8,20.8,-0.2,332,20.708148148148148,,,,
2010-11-24,8215,1401819,28299180,20.4,20.6,20.05,20.15,-0.65,615,20.522098765432098,20.325000000000003,,,
2010-11-25,8215,1146429,23209108,20.15,20.4,20.05,20.2,0.05,543,20.414732510288065,20.30227272727273,,,
2010-11-26,8215,975344,19839782,20.3,20.45,20.2,20.2,0.0,359,20.34315500685871,20.283677685950416,,,
2010-11-29,8215,589261,11990684,20.4,20.5,20.25,20.45,0.25,282,20.378770004572473,20.313918106686703,,,
2010-11-30,8215,1910136,41101571,20.45,21.85,20.4,21.85,1.4,597,20.869180003048317,20.59320572365276,,,
2010-12-01,8215,5827700,134792895,22.45,23.35,22.35,23.35,1.5,1947,21.696120002032213,21.094441046624983,,,
2010-12-02,8215,5009855,117509285,24.0,24.3,23.0,23.05,-0.3,1648,22.147413334688142,21.449997219965894,,,
2010-12-03,8215,2255000,52550850,23.05,23.6,23.0,23.0,-0.05,878,22.431608889792095,21.731815907244822,,,
2010-12-06,8215,1676640,37569157,23.05,23.2,22.2,22.2,-0.8,666,22.354405926528063,21.816940287745762,,,
2010-12-07,8215,1245932,27991365,22.2,23.0,22.0,22.65,0.45,547,22.452937284352043,21.968405689973807,,,
2010-12-08,8215,797985,17922112,22.6,22.65,22.3,22.65,0.0,348,22.518624856234695,22.092331928160387,,,
2010-12-09,8215,790692,17956129,22.85,22.9,22.45,22.5,-0.15,337,22.51241657082313,22.16645339576759,,,
2010-12-10,8215,1176404,26967421,22.8,23.3,22.4,23.15,0.65,534,22.724944380548752,22.34528005108257,21.295454545454547,,
2010-12-13,8215,4145616,100529896,23.15,24.75,23.15,24.75,1.6,1395,23.399962920365834,22.782501859976648,21.595849802371543,,
2010-12-14,8215,5092900,129222238,24.95,26.1,24.75,25.1,0.35,1886,23.966641946910556,23.203865158162714,21.9005585152088,,
2010-12-15,8215,2569412,63576493,25.1,25.5,24.35,24.5,-0.6,788,24.144427964607036,23.439526038496766,22.126596905190645,,
2010-12-16,8215,4884150,126960628,24.4,26.2,24.3,26.2,1.7,1657,24.829618643071356,23.941430395133718,22.480805869956676,,
2010-12-17,8215,4753563,127786720,26.15,28.0,25.8,27.5,1.3,1762,25.71974576204757,24.588443050563953,22.917257533438704,,
2010-12-20,8215,3130604,86561729,27.5,28.7,26.95,27.8,0.3,1197,26.413163841365048,25.172362495915962,23.341843834878816,,
2010-12-21,8215,1741194,48771793,28.8,28.8,27.7,27.75,-0.05,720,26.858775894243365,25.64102386029488,23.725161762280656,,
2010-12-22,8215,1934100,53242640,28.1,28.1,27.3,27.3,-0.45,835,27.005850596162244,25.94265588569581,24.036017261212773,,
2010-12-23,8215,1891995,51596015,27.2,27.9,27.1,27.1,-0.2,684,27.03723373077483,26.15308208829657,24.302450542846444,,
2010-12-24,8215,2666928,74757362,27.55,28.5,27.3,27.8,0.7,1050,27.291489153849888,26.452521708606287,24.6065852782511,,
2010-12-27,8215,1895048,51399370,28.05,28.05,26.7,26.8,-1.0,750,27.127659435899925,26.515699579768782,24.797316993185788,,
2010-12-28,8215,2033007,53148882,26.8,27.0,25.9,26.0,-0.8,728,26.751772957266617,26.421936019810822,24.901898124213112,,
2010-12-29,8215,1686000,42934099,26.0,26.4,25.0,25.0,-1.0,621,26.167848638177745,26.163402198027036,24.910428722107625,,
2010-12-30,8215,1049038,26931215,25.1,26.0,25.1,25.65,0.65,368,25.995232425451828,26.070056343840303,24.97473926801131,,
2010-12-31,8215,1718018,45461371,26.0,26.95,25.8,26.45,0.8,665,26.146821616967884,26.139137008596613,25.10302280992337,,
2011-01-03,8215,901140,23658767,26.8,26.9,25.95,26.05,-0.4,362,26.114547744645257,26.122930279760865,25.18536865253873,,
2011-01-04,8215,639748,16558911,26.2,26.5,25.6,25.8,-0.25,317,26.009698496430172,26.064215683440707,25.238814856665797,,
2011-01-05,8215,693435,17713854,25.85,26.15,25.2,25.3,-0.5,270,25.773132330953448,25.92526737736058,25.24413530391225,,
2011-01-06,8215,3536080,94387763,25.15,27.05,25.15,27.05,1.75,1095,26.1987548873023,26.129764217840474,25.40116701661553,,
2011-01-07,8215,1819026,48143128,27.05,27.05,26.05,26.3,-0.75,763,26.232503258201533,26.160716178233116,25.47932640647505,,
2011-01-10,8215,454847,11973285,26.6,26.65,26.0,26.15,-0.15,250,26.205002172134353,26.158767782190733,25.537645849390262,,
2011-01-11,8215,686398,17950257,26.2,26.25,26.0,26.25,0.1,289,26.22000144808957,26.175355458156055,25.59958968857372,,
2011-01-12,8215,1048558,27333639,26.5,26.5,25.75,25.85,-0.4,416,26.096667632059713,26.1161999203095,25.62136449826296,,
2011-01-13,8215,807621,20807985,25.85,26.3,25.5,25.6,-0.25,352,25.931111754706475,26.02234538934414,25.61950671580531,,
2011-01-14,8215,748595,18979553,25.6,25.7,25.2,25.3,-0.3,348,25.720741169804317,25.89100986400884,25.59172352312659,,
2011-01-17,8215,950706,23825258,25.35,25.4,24.7,24.8,-0.5,400,25.41382744653621,25.692644434189052,25.52287799937645,,
2011-01-18,8215,1411885,34281934,24.8,24.8,24.05,24.2,-0.6,665,25.009218297690808,25.42125453706377,25.407845129865457,,
2011-01-19,8215,964072,23900826,24.4,25.2,24.4,24.8,0.6,435,24.939478865127207,25.30829916668854,25.354989031616288,,
2011-01-20,8215,548000,13499450,25.0,25.0,24.5,24.5,-0.3,249,24.792985910084806,25.16133568183608,25.280642159301827,,
2011-01-21,8215,298184,7328046,24.5,24.75,24.2,24.6,0.1,142,24.72865727338987,25.059274648774974,25.221455884579928,,
2011-01-24,8215,1177550,28312259,24.6,24.7,23.55,24.0,-0.6,449,24.485771515593246,24.866679258088613,25.115242329399067,,
2011-01-25,8215,441800,10570150,24.0,24.25,23.8,23.8,-0.2,195,24.2571810103955,24.672737574799775,25.000873431190453,,
2011-01-26,8215,637325,15250315,23.8,24.5,23.7,24.2,0.4,257,24.238120673597,24.586785288472544,24.93123226326085,,
2011-01-27,8215,322559,7778804,24.2,24.5,23.9,23.9,-0.3,181,24.125413782398,24.46191523602299,24.841559892542513,,
2011-01-28,8215,370000,8916050,23.85,24.3,23.85,24.15,0.25,168,24.133609188265332,24.4052033749279,24.781424249712728,,
2011-02-08,8215,510598,12163182,24.15,24.15,23.55,24.0,-0.15,203,24.08907279217689,24.331530034031918,24.7134743149551,,
2011-02-09,8215,826100,19301050,24.0,24.0,22.9,23.5,-0.5,328,23.892715194784593,24.180342755117024,24.60795480930683,,
2011-02-10,8215,378000,8740300,23.2,23.3,23.0,23.0,-0.5,165,23.59514346318973,23.965734981459384,24.4681326519758,,
2011-02-11,8215,666249,15485877,23.15,23.7,22.8,23.25,0.25,329,23.480095642126486,23.83560134846677,24.362208073543123,,
2011-02-14,8215,415833,9759165,23.6,23.7,23.35,23.4,0.15,187,23.45339709475099,23.756401103290994,24.278537806278504,,
2011-02-15,8215,399205,9261438,23.4,23.4,23.1,23.3,-0.1,178,23.402264729833995,23.67341908451081,24.193447562254285,,
2011-02-16,8215,349032,8153395,23.4,23.5,23.2,23.4,0.1,172,23.40150981988933,23.623706523690664,24.12445212205826,,
2011-02-17,8215,2391504,59204150,23.6,25.0,23.6,25.0,1.6,988,23.93433987992622,23.873941701201453,24.200586720140148,,
2011-02-18,8215,2021668,50095881,25.0,25.2,24.5,24.8,-0.2,809,24.22289325328415,24.042315937346643,24.252709614041006,23.946212121212113,
2011-02-21,8215,1210200,30485960,25.0,25.6,24.5,25.2,0.4,537,24.548595502189432,24.252803948738162,24.335082691080917,23.98363862505653,
2011-02-22,8215,1087010,26554943,25.1,25.1,24.0,24.5,-0.7,459,24.53239700145962,24.297748685331225,24.349423326639098,23.9990523974429,
2011-02-23,8215,730185,17496056,24.1,24.5,23.35,23.45,-1.05,317,24.17159800097308,24.143612560725547,24.271212602583525,23.982662773638634,
2011-02-24,8215,720607,17030203,23.5,24.0,23.3,23.55,0.1,274,23.964398667315386,24.035683004229995,24.208498463228434,23.969747466962854,
2011-02-25,8215,2917037,72782177,23.6,25.15,23.6,25.15,1.6,747,24.35959911154359,24.238286094369997,24.290368162078135,24.004978885859487,
2011-03-01,8215,6409776,170556673,26.45,26.9,26.0,26.9,1.75,2048,25.206399407695727,24.722234077211816,24.517292669723513,24.091397426580098,
2011-03-02,8215,4832777,131350620,26.8,27.6,26.45,27.1,0.2,2010,25.837599605130485,25.154555154082395,24.741875915834513,24.181206458622484,
2011-03-03,8215,4665770,129180879,27.2,28.95,26.5,27.7,0.6,2020,26.458399736753655,25.617363307885597,24.999104097066294,24.286245071797932,
2011-03-04,8215,2909935,79350305,27.7,27.7,27.0,27.0,-0.7,1248,26.63893315783577,25.868751797360943,25.173095045147484,24.36725268159501,
2011-03-07,8215,2190505,57601754,26.4,26.9,26.0,26.0,-1.0,962,26.425955438557178,25.892615106931682,25.244999823830312,24.415991407517545,
2011-03-08,8215,1220070,31857173,26.0,26.4,25.8,26.0,0.0,594,26.283970292371453,25.912139632944104,25.31065201306246,24.463275246099112,
2011-03-09,8215,988250,25585575,26.35,26.4,25.5,25.6,-0.4,538,26.0559801949143,25.855386972408812,25.335812707578768,24.49720732830511,
2011-03-10,8215,791010,20022855,25.6,25.6,25.2,25.25,-0.35,406,25.787320129942866,25.74531661378903,25.3283507330067,24.519678751340777,
2011-03-11,8215,1286035,31900222,25.0,25.0,24.65,24.75,-0.5,530,25.441546753295246,25.56434995673648,25.278059364919162,24.526554012494785,
2011-03-14,8215,1538632,36279163,24.75,24.75,23.05,23.6,-1.15,725,24.827697835530163,25.20719541914803,25.132141159274017,24.498895683763596,
2011-03-15,8215,1679310,38235787,23.5,23.95,21.95,22.5,-1.1,764,24.05179855702011,24.714978070212023,24.903259319337145,24.439227155890055,
2011-03-16,8215,1101070,25062945,22.5,23.4,22.0,23.3,0.8,563,23.801199038013408,24.457709330173472,24.76384546548174,24.405220375117217,
2011-03-17,8215,748005,17005766,22.0,23.15,22.0,23.15,-0.15,386,23.58413269200894,24.21994399741466,24.62351107717898,24.367751110188344,
2011-03-18,8215,1050333,24581225,23.45,23.7,23.2,23.3,0.15,391,23.489421794672626,24.052681452430175,24.508423157424286,24.335877942720035,
2011-03-21,8215,547300,12639575,23.4,23.4,22.8,23.2,-0.1,276,23.392947863115083,23.897648461079235,24.39464723069174,24.301971138459734,
2011-03-22,8215,789016,18664931,23.35,24.0,23.25,24.0,0.8,364,23.595298575410055,23.9162578317921,24.360330080196803,24.292957074625114,
2011-03-23,8215,581090,13798119,24.0,24.1,23.55,23.55,-0.45,285,23.58019905027337,23.849665498738993,24.289866594962298,24.270779251501978,
2011-03-24,8215,821000,19778650,23.9,24.4,23.8,24.2,0.65,400,23.786799366848914,23.91336268078645,24.28205210844384,24.268666438024308,
2011-03-25,8215,1277150,31306447,24.5,24.9,23.8,24.65,0.45,623,24.07453291123261,24.047296738825278,24.31404757727481,24.280049529426567,
2011-03-28,8215,2092279,55030799,25.9,26.35,25.9,26.35,1.7,793,24.83302194082174,24.465970059038863,24.49108691838135,24.34183909571234,
