date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2019-09-17,4931,2842000,97324250,33.6,35.8,33.3,33.45,15.45,1786,,,,,
2019-09-18,4931,2897000,106384650,33.45,39.5,33.4,39.0,5.55,1946,,,,,
2019-09-19,4931,2476000,97559550,39.0,40.2,38.5,39.2,0.2,1702,,,,,
2019-09-20,4931,1700000,64954500,39.2,39.45,37.5,38.0,-1.2,1098,,,,,
2019-09-23,4931,878000,33302400,38.25,38.85,37.35,37.65,-0.35,554,37.46,,,,
2019-09-24,4931,1243000,44880800,37.0,37.4,34.85,35.1,-2.55,934,36.67333333333333,,,,
2019-09-25,4931,452000,16128550,35.5,36.25,35.2,35.4,0.3,354,36.248888888888885,,,,
2019-09-26,4931,869000,29800750,35.4,35.65,33.8,34.0,-1.4,574,35.499259259259254,,,,
2019-09-27,4931,1468000,47121850,33.9,33.9,31.0,31.2,-2.8,959,34.066172839506166,,,,
2019-10-01,4931,647000,21665000,31.4,34.3,31.35,34.3,3.1,403,34.14411522633744,35.730000000000004,,,
2019-10-02,4931,1623000,58094100,34.3,37.2,34.25,36.1,1.8,1015,34.796076817558294,35.797272727272734,,,
2019-10-03,4931,721000,25162600,34.3,36.0,34.2,34.6,-1.5,526,34.7307178783722,35.57958677685951,,,
2019-10-04,4931,400000,13872250,34.85,35.6,34.3,34.55,-0.05,279,34.67047858558146,35.39238918106687,,,
2019-10-07,4931,483000,16232800,35.2,35.2,33.05,33.2,-1.35,353,34.18031905705431,34.99377296632744,,,
2019-10-08,4931,477000,15396100,33.5,33.5,31.7,32.2,-1.0,331,33.52021270470288,34.485814245177,,,
2019-10-09,4931,535000,17478550,31.15,33.8,31.15,32.7,0.5,351,33.24680846980192,34.1611207460539,,,
2019-10-14,4931,498000,16589450,33.0,33.85,32.7,33.3,0.6,300,33.26453897986794,34.00455333768046,,,
2019-10-15,4931,263000,8807400,33.0,33.8,33.0,33.5,0.2,177,33.34302598657863,33.91281636719311,,,
2019-10-16,4931,343000,11481850,33.5,34.5,33.0,33.0,-0.5,231,33.22868399105242,33.74684975497618,,,
2019-10-17,4931,164000,5405550,33.0,33.35,32.8,32.9,-0.1,122,33.11912266070161,33.59287707225324,,,
2019-10-18,4931,190000,6184850,33.0,33.2,32.2,32.45,-0.45,146,32.89608177380108,33.38508124093447,,,
2019-10-21,4931,153000,4970600,33.05,33.05,32.35,32.5,0.05,101,32.764054515867386,33.22415737894638,34.46818181818182,,
2019-10-22,4931,151000,4931850,32.8,33.0,32.5,32.9,0.4,114,32.80936967724492,33.1652196736834,34.331818181818186,,
2019-10-23,4931,326000,10927300,32.9,34.4,32.55,33.5,0.6,247,33.03957978482995,33.22608882392279,34.25948616600791,,
2019-10-24,4931,471000,16110050,34.0,34.7,33.55,34.2,0.7,328,33.42638652321997,33.403163583209555,34.25431345592027,,
2019-10-25,4931,2323000,85402150,34.45,37.6,34.45,37.6,3.4,1440,34.81759101547998,34.166224749898724,34.54524272062285,,
2019-10-28,4931,1521000,56158250,37.45,38.3,36.15,37.65,0.05,969,35.76172734365332,34.79963843173532,34.815221614481736,,
2019-10-29,4931,2379000,92245100,37.6,39.9,37.3,38.9,1.25,1409,36.80781822910221,35.54515871687435,35.170419734961584,,
2019-10-30,4931,1215000,47135500,38.3,39.4,38.2,38.45,-0.45,783,37.35521215273481,36.073311677442646,35.455600627573624,,
2019-10-31,4931,1737000,68588450,39.0,40.5,38.35,40.0,1.55,1198,38.23680810182321,36.78725500881671,35.85076579039331,,
2019-11-01,4931,1330000,53363150,40.0,41.45,38.6,39.25,-0.75,960,38.5745387345488,37.23502682539549,36.14635137383737,,
2019-11-04,4931,1237000,45634000,38.65,38.95,36.2,36.6,-2.65,889,37.91635915636587,37.11956740259631,36.18579908046021,,
2019-11-05,4931,566000,20735750,36.4,37.5,35.4,37.3,0.7,415,37.71090610424391,37.15237332939698,36.282686116941925,,
2019-11-06,4931,335000,12326800,37.15,37.25,36.4,36.55,-0.75,232,37.32393740282927,37.04285090587025,36.30593080242524,,
2019-11-07,4931,406000,14544150,36.3,36.5,35.4,35.8,-0.75,247,36.81595826855285,36.81687801389384,36.26193681960565,,
2019-11-08,4931,282000,10248850,35.75,37.0,35.75,36.15,0.35,190,36.593972179035234,36.69562746591314,36.252203183118205,,
