date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2018-10-23,6654,1319000,97500700,74.5,74.6,73.0,74.1,0.5,800
2018-10-24,6654,875000,66018000,75.0,76.9,74.3,75.0,0.9,674
2018-10-25,6654,548000,38446200,68.0,72.8,68.0,72.0,-3.0,443
2018-10-26,6654,301000,21474300,72.0,73.2,69.8,71.8,-0.2,236
2018-10-29,6654,207000,14350800,71.0,71.5,68.0,68.3,-3.5,179
2018-10-30,6654,317000,20747800,68.3,68.4,63.5,64.8,-3.5,260
2018-10-31,6654,417000,28262700,65.3,69.6,65.3,69.5,4.7,296
2018-11-01,6654,408000,28447500,69.4,71.2,67.0,71.0,1.5,299
2018-11-02,6654,756000,55472600,74.0,74.8,70.7,74.7,3.7,572
2018-11-05,6654,307000,22487600,73.3,74.4,72.3,74.4,-0.3,263
2018-11-06,6654,580000,42416500,74.1,74.8,72.2,73.8,-0.6,331
2018-11-07,6654,305000,22562200,74.3,74.4,73.0,74.0,0.2,202
2018-11-08,6654,267000,19648200,74.5,74.9,72.7,72.9,-1.1,177
2018-11-09,6654,560000,39981600,70.2,74.4,69.1,73.2,0.3,335
2018-11-12,6654,220000,15601500,71.6,71.7,70.2,71.0,-2.2,176
2018-11-13,6654,132000,9238500,70.0,70.9,68.8,70.4,-0.6,100
2018-11-14,6654,128000,8989800,71.2,71.2,69.5,70.3,-0.1,103
2018-11-15,6654,52000,3643700,70.2,70.6,69.5,70.4,0.1,41
2018-11-16,6654,143000,10182700,71.5,71.6,70.6,71.0,0.6,108
2018-11-19,6654,72000,5055800,71.4,71.4,69.9,69.9,-1.1,66
2018-11-20,6654,67000,4651700,69.4,69.8,68.7,69.5,-0.4,59
2018-11-21,6654,63000,4375000,69.5,69.7,69.0,69.7,0.2,56
2018-11-22,6654,88000,6160100,70.0,70.5,69.5,70.0,0.3,81
2018-11-23,6654,80000,5568100,70.9,70.9,68.9,68.9,-1.1,76
2018-11-26,6654,94000,6461400,68.9,70.0,68.2,68.9,0.0,68
2018-11-27,6654,81000,5622000,68.9,70.0,68.6,70.0,1.1,69
2018-11-28,6654,136000,9503200,70.4,70.4,69.2,70.0,0.0,122
2018-11-29,6654,123000,8639100,70.4,70.8,69.8,70.2,0.2,110
2018-11-30,6654,103000,7171200,70.2,70.2,68.8,69.5,-0.7,85
2018-12-03,6654,365000,26556900,70.7,74.8,70.6,72.8,3.3,303
2018-12-04,6654,319000,22733300,72.4,72.7,70.2,70.8,-2.0,242
2018-12-05,6654,121000,8405000,69.3,70.2,68.7,69.6,-1.2,105
2018-12-06,6654,227000,15278600,69.6,70.0,66.2,67.0,-2.6,185
2018-12-07,6654,65000,4366000,68.7,68.7,66.5,67.0,0.0,61
2018-12-10,6654,87000,5716400,65.1,67.4,65.1,65.7,-1.3,73
2018-12-11,6654,68000,4548800,66.4,67.4,66.4,66.7,1.0,63
2018-12-12,6654,100000,6706800,67.5,67.5,66.7,67.2,0.5,78
2018-12-13,6654,102000,6852800,67.2,67.7,66.8,67.1,-0.1,85
2018-12-14,6654,84000,5613100,67.1,67.1,66.5,66.8,-0.3,62
2018-12-17,6654,50000,3325600,67.4,67.4,66.1,66.8,0.0,39
2018-12-18,6654,78000,5147700,66.2,66.6,65.5,65.6,-1.2,65
2018-12-19,6654,52000,3418700,66.5,66.5,65.2,65.5,-0.1,40
2018-12-20,6654,102000,6563900,65.5,65.5,63.7,64.0,-1.5,83
2018-12-21,6654,73000,4648800,63.7,64.0,63.5,63.6,-0.4,69
2018-12-22,6654,63000,4015400,63.9,64.0,63.5,63.6,0.0,46
2018-12-24,6654,40000,2551000,63.6,64.2,63.5,63.7,0.1,34
2018-12-25,6654,71000,4415200,62.6,63.5,61.0,62.0,-1.7,56
2018-12-26,6654,106000,6492800,61.8,62.5,60.3,60.3,-1.7,89
2018-12-27,6654,104000,6353800,62.0,62.7,60.9,61.0,0.7,77
2018-12-28,6654,74000,4516900,61.3,61.6,60.7,61.2,0.2,42
2019-01-02,6654,183000,11356500,63.4,63.4,61.4,61.6,0.4,127
2019-01-03,6654,170000,10561900,61.6,62.6,61.3,62.4,0.8,97
2019-01-04,6654,86000,5253400,61.4,61.6,60.6,61.5,-0.9,63
