date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema
2023-08-23,6877,31000,1242450,40.4,40.45,39.9,40.0,0.05,22,39.907977598463816,40.22627520186685,41.064523206397254,
2023-08-24,6877,28000,1118600,40.0,40.45,39.8,39.85,-0.15,22,39.888651732309214,40.15786152880015,40.958912492797495,
2023-08-25,6877,15000,595150,39.7,40.35,39.5,39.5,-0.35,15,39.75910115487281,40.038250341745574,40.83205053690206,
2023-08-28,6877,24000,941950,39.85,39.85,39.05,39.05,-0.45,18,39.52273410324854,39.8585684614282,40.6770896206497,
2023-08-29,6877,23000,904500,39.1,39.95,39.1,39.2,0.15,19,39.41515606883236,39.738828741168525,40.548647044941035,
2023-08-30,6877,73000,2857350,39.2,39.35,39.05,39.15,-0.05,68,39.326770712554904,39.63176897004698,40.42702556277225,
2023-08-31,6877,28000,1096800,39.1,39.35,39.1,39.15,0.0,23,39.26784714170327,39.54417461185662,40.31597986166162,
2023-09-01,6877,88000,3448950,39.1,39.65,39.0,39.3,0.15,54,39.27856476113551,39.49977922788269,40.22763378673452,
2023-09-04,6877,23000,901450,39.6,39.6,39.1,39.2,-0.1,20,39.252376507423676,39.445273913722204,40.13827432701848,
2023-09-05,6877,34000,1347800,39.25,40.45,39.2,40.0,0.8,32,39.50158433828245,39.546133202136346,40.12625047249513,
2023-09-06,6877,50000,1980950,40.1,40.35,39.2,39.3,-0.7,37,39.43438955885497,39.50138171083883,40.05440260532164,
2023-09-07,6877,17000,666800,39.25,39.4,39.15,39.15,-0.15,14,39.33959303923665,39.43749412704995,39.97575890051106,
2023-09-08,6877,17000,665650,39.05,39.7,39.0,39.7,0.55,16,39.459728692824434,39.485222467586325,39.95177986568401,
2023-09-11,6877,254000,11087100,43.65,43.65,43.65,43.65,3.95,145,40.85648579521629,40.242454746206995,40.273364225189745,
2023-09-12,6877,469000,20767200,46.0,46.0,42.3,43.0,-0.65,305,41.57099053014419,40.743826610533,40.51046298821672,
2023-09-13,6877,138000,5753150,43.0,43.0,40.8,41.05,-1.95,121,41.39732702009613,40.799494499527,40.55737925011092,
2023-09-14,6877,43000,1796100,42.2,42.5,41.35,41.45,0.4,40,41.414884680064084,40.91776822688573,40.634998445753446,
2023-09-15,6877,76000,3103100,41.2,41.2,40.65,40.7,-0.75,67,41.17658978670939,40.878174003815595,40.64065075481837,
2023-09-18,6877,72000,2937900,40.5,40.95,40.2,40.7,0.0,37,41.01772652447293,40.84577873039458,40.645811558747205,
2023-09-19,6877,52000,2102700,40.35,40.85,40.3,40.4,-0.3,46,40.81181768298195,40.76472805214102,40.62443664059528,
2023-09-20,6877,59000,2366500,40.8,40.8,39.75,40.15,-0.25,45,40.59121178865463,40.6529593153881,40.58318128054351,41.549242424242415
2023-09-21,6877,13000,518400,39.5,40.45,39.5,40.05,-0.1,13,40.41080785910309,40.5433303489539,40.53681769093103,41.50448891904115
2023-09-22,6877,21000,856700,40.05,42.5,39.95,40.25,0.2,21,40.357205239402056,40.48999755823501,40.51187702215442,41.46704148862201
2023-09-25,6877,32000,1284050,40.05,40.8,40.0,40.1,-0.15,20,40.27147015960137,40.41908891128319,40.4760616289236,41.426234280006426
2023-09-26,6877,21000,837550,39.8,40.05,39.8,40.05,-0.05,19,40.19764677306758,40.35198183650443,40.4390127916259,41.38515265970773
2023-09-27,6877,41000,1618750,40.0,40.0,39.15,39.65,-0.4,28,40.01509784871172,40.22434877532181,40.37040298365843,41.333357057925404
2023-09-28,6877,35000,1382650,39.55,39.85,39.4,39.5,-0.15,26,39.84339856580781,40.09264899799057,40.29471576768813,41.27862998156942
2023-10-02,6877,22000,879450,40.4,40.4,39.7,39.8,0.3,18,39.828932377205206,40.039440089265014,40.25169700528047,41.234491773164365
2023-10-03,6877,18000,716900,40.15,40.15,39.8,39.95,0.15,11,39.86928825147014,40.02317825485319,40.22546248308217,41.19614873515946
2023-10-04,6877,18000,712550,39.7,39.85,39.5,39.55,-0.4,15,39.76285883431343,39.937145844879886,40.166726614988065,41.147009966945745
2023-10-05,6877,15000,597600,39.6,40.0,39.6,39.75,0.2,13,39.758572556208954,39.903119327629,40.13048951803258,41.10530817688766
2023-10-06,6877,7000,278950,39.95,40.0,39.6,39.95,0.2,7,39.8223817041393,39.91164308624191,40.1147947773341,41.070821365637286
2023-10-11,6877,60000,2344250,39.15,39.75,39.0,39.1,-0.85,51,39.581587802759536,39.76407161601611,40.02655175321809,41.0119908771108
2023-10-12,6877,30000,1171850,39.1,39.5,38.9,38.9,-0.2,27,39.354391868506355,39.606967685831364,39.92859073119912,40.948946373316446
2023-10-13,6877,36000,1393900,39.6,39.6,38.45,38.6,-0.3,25,39.10292791233757,39.423882652043844,39.813061102399196,40.8788285711279
2023-10-16,6877,35000,1338850,38.3,38.55,38.2,38.2,-0.4,27,38.80195194155838,39.20135853349042,39.672794919581875,40.79886353915393
2023-10-17,6877,18000,685700,38.0,38.8,38.0,38.0,-0.2,18,38.534634627705586,38.982929709219434,39.527334491792146,40.71531537380605
2023-10-18,6877,18000,681750,38.25,38.25,37.7,37.7,-0.3,17,38.25642308513706,38.74966976208863,39.36843584033196,40.62530595966258
2023-10-19,6877,32000,1202500,37.7,37.75,37.25,37.25,-0.45,25,37.92094872342471,38.477002532617966,39.18422402812918,40.52455055788161
2023-10-20,6877,18000,674200,37.25,37.85,37.2,37.3,0.05,17,37.71396581561647,38.26300207214197,39.02037846046577,40.42829531734783
2023-10-23,6877,15000,562850,37.4,38.15,37.3,37.85,0.55,14,37.75931054374431,38.18791078629798,38.91860642042527,40.35133127802401
2023-10-24,6877,8000,303100,38.15,38.15,37.8,37.85,0.0,7,37.78954036249621,38.12647246151653,38.82568412299699,40.27666467270986
2023-10-25,6877,18000,690700,38.65,38.65,37.9,38.45,0.6,13,38.00969357499748,38.1852956503317,38.79301593838856,40.222137369046884
2023-10-26,6877,6000,228450,38.0,38.45,38.0,38.0,-0.45,6,38.00646238333165,38.151605532089576,38.724058030702594,40.15580491026937
2023-10-27,6877,7000,272050,39.15,39.5,38.0,38.3,0.3,7,38.104308255554436,38.17858634443692,38.68718341933715,40.10040774876879
2023-10-30,6877,38000,1417800,35.55,38.85,35.55,38.35,0.05,33,38.18620550370296,38.20975246363021,38.65786312200349,40.048156771193604
2023-10-31,6877,18000,676450,38.2,38.2,37.2,37.85,-0.5,17,38.07413700246864,38.144342924788354,38.58761415487275,39.98254015115798
2023-11-01,6877,9000,339000,38.4,38.4,37.05,37.05,-0.8,9,37.732758001645756,37.94537148391775,38.45390857618816,39.895001639183114
2023-11-02,6877,25000,934100,38.15,38.15,36.65,37.1,0.05,21,37.52183866776384,37.791667577750886,38.33617739565006,39.81156875443138
2023-11-03,6877,26000,972100,37.95,37.95,37.1,37.3,0.2,21,37.44789244517589,37.70227347270527,38.24607501341962,39.73659655280656
2023-11-06,6877,25000,925950,37.55,37.55,36.8,37.25,-0.05,21,37.381928296783926,37.620041932213404,38.15945979486139,39.662369790036216
2023-11-07,6877,16000,605400,37.25,38.45,37.25,37.9,0.65,13,37.55461886452262,37.6709433990837,38.13689807356909,39.6097617366023
2023-11-08,6877,11000,413350,36.9,38.65,36.9,37.6,-0.3,9,37.56974590968174,37.658044599250296,38.09021128456308,39.549768848942534
2023-11-09,6877,11000,412600,37.6,38.15,37.2,37.2,-0.4,11,37.44649727312116,37.57476376302297,38.012801607644555,39.479626495242755
2023-11-10,6877,36000,1335600,36.9,37.75,36.9,37.3,0.1,31,37.39766484874744,37.52480671520061,37.95081885915372,39.41456301777282
2023-11-13,6877,20000,731950,36.3,37.15,36.3,36.95,-0.35,18,37.248443232498296,37.42029640334596,37.86379113227079,39.34099397246617
2023-11-14,6877,4000,146700,36.6,37.05,36.5,37.05,0.1,4,37.182295488332194,37.35296978455578,37.793026685986376,39.27260609269106
2023-11-15,6877,23000,852800,37.85,37.85,36.95,37.15,0.1,22,37.1715303255548,37.31606618736382,37.73711132198756,39.20924471678984
2023-11-16,6877,30000,1106400,37.3,37.3,36.7,37.0,-0.15,23,37.11435355036986,37.25859960784313,37.67301468529299,39.143297113303575
2023-11-17,6877,26000,968300,37.3,37.9,36.9,37.55,0.55,22,37.25956903357991,37.311581497326195,37.66231775613708,39.09573600544377
2023-11-20,6877,5000,189000,38.65,38.65,37.15,37.9,0.35,5,37.473046022386605,37.41856667963052,37.68298577734255,39.06004239334097
2023-11-21,6877,26000,975450,37.95,37.95,37.05,37.8,-0.1,19,37.58203068159107,37.48791819242497,37.69316092713885,39.0224291875696
2023-11-22,6877,22000,819550,37.5,37.7,36.85,37.2,-0.6,19,37.454687121060715,37.435569430165884,37.65027736825721,38.96802831629886
2023-11-23,6877,23000,858650,38.1,38.1,37.1,37.5,0.3,17,37.46979141404048,37.447284079226634,37.63720977101745,38.92420657551382
2023-11-24,6877,9000,340600,38.3,38.3,37.5,37.85,0.35,8,37.59652760936032,37.52050515573088,37.655713269189846,38.892140707588034
2023-11-27,6877,14000,522400,37.95,37.95,36.65,37.65,-0.2,14,37.61435173957355,37.54404967287072,37.65521646317334,38.85506188049585
2023-11-28,6877,19000,705000,36.9,37.5,36.85,37.05,-0.6,18,37.42623449304903,37.4542224596215,37.60258894463653,38.80117943630195
2023-11-29,6877,31000,1148350,37.35,37.35,36.95,37.0,-0.05,25,37.28415632869935,37.37163655787214,37.55018990597248,38.74741288596458
2023-11-30,6877,20000,744900,37.75,37.75,37.0,37.25,0.25,17,37.27277088579957,37.3495208200772,37.52408643588792,38.70271399384623
2023-12-01,6877,27000,1002900,38.05,38.05,36.95,37.45,0.2,18,37.33184725719971,37.36778976188135,37.517644137115056,38.665319546268734
2023-12-04,6877,21000,784600,38.75,38.75,37.1,37.2,-0.25,18,37.28789817146647,37.33728253244838,37.4900229078007,38.62157866429056
2023-12-05,6877,33000,1220750,37.0,37.2,36.9,36.95,-0.25,27,37.175265447644314,37.26686752654867,37.4430643940789,38.57168079371472
2023-12-06,6877,22000,812850,37.25,37.25,36.8,37.0,0.05,15,37.116843631762876,37.218346158085275,37.404537055463344,38.52476494912622
2023-12-07,6877,7000,262000,36.8,37.8,36.8,37.45,0.45,7,37.22789575450859,37.26046503843341,37.408490354988274,38.49268241333141
2023-12-08,6877,20000,741250,37.65,37.65,36.9,37.2,-0.25,18,37.21859716967239,37.24947139508188,37.39036075890234,38.4540948786051
2023-12-11,6877,17000,623950,36.7,37.1,36.3,36.75,-0.45,17,37.06239811311493,37.158658414157905,37.334677214649965,38.40322637476614
2023-12-12,6877,28000,1020400,36.95,36.95,36.15,36.15,-0.6,25,36.758265408743284,36.975265975220104,37.2316618046804,38.335965885967155
2023-12-13,6877,33000,1200700,37.35,37.35,36.0,36.5,0.35,23,36.67217693916219,36.88885397972554,37.16803903905602,38.28116093414724
2023-12-14,6877,21000,772400,37.45,37.45,36.5,36.55,0.05,17,36.63145129277479,36.827244165229985,37.11429651392071,38.2294844883518
2023-12-15,6877,12000,439350,36.8,36.8,36.4,36.55,0.0,12,36.60430086184986,36.77683613518817,37.06522725184065,38.179350623027865
2023-12-18,6877,15000,557450,38.0,38.0,36.65,37.0,0.45,15,36.736200574566574,36.817411383335774,37.059555316897985,38.14414612681808
2023-12-19,6877,2000,74350,37.0,37.35,37.0,37.35,0.35,2,36.94080038304438,36.91424567727472,37.08481137629816,38.120440272286196
2023-12-20,6877,8000,296700,37.65,37.65,36.5,37.2,-0.15,7,37.02720025536292,36.96620100867932,37.09482777835919,38.09296444326273
2023-12-21,6877,8000,293900,37.35,37.35,36.6,36.95,-0.25,6,37.00146683690861,36.96325537073763,37.08223405850187,38.0588461016728
2023-12-22,6877,28000,1040650,37.4,37.95,36.8,36.85,-0.1,26,36.95097789127241,36.94266348514897,37.062039792545185,38.02276114341391
2023-12-25,6877,18000,660500,37.35,37.35,36.5,36.5,-0.35,16,36.80065192751494,36.862179215121884,37.013166767106476,37.97730558689409
2023-12-26,6877,7000,256900,37.05,37.05,36.5,36.9,0.4,7,36.83376795167663,36.86905572146336,37.003326178662434,37.94514721116591
2023-12-27,6877,32000,1166550,36.65,36.7,36.25,36.45,-0.45,28,36.705845301117755,36.79286377210639,36.95521085877874,37.900515951131105
2023-12-28,6877,14000,510250,36.7,36.7,36.25,36.25,-0.2,14,36.55389686741184,36.69416126808704,36.89388817540668,37.85124681826152
2023-12-29,6877,21000,760400,36.45,36.45,36.1,36.4,0.15,18,36.50259791160789,36.64067740116213,36.850941377545226,37.807926017716404
2024-01-02,6877,32000,1175050,36.5,37.25,36.2,36.8,0.4,24,36.601731941071925,36.66964514640538,36.84651169254129,37.77783867390397
2024-01-03,6877,16000,586950,36.8,36.95,36.5,36.9,0.1,14,36.701154627381285,36.711527847058946,36.85116284971161,37.75163453438445
2024-01-04,6877,5000,184600,36.9,37.55,36.55,36.8,-0.1,5,36.734103084920854,36.72761369304823,36.84671390625843,37.72322753335805
2024-01-05,6877,16000,585900,36.8,36.8,36.5,36.5,-0.3,15,36.65606872328057,36.686229385221274,36.81656487093161,37.68671327863094
2024-01-08,6877,11000,404400,36.75,36.9,36.5,36.5,0.0,11,36.60404581552038,36.65236949699923,36.789037490850596,37.651289001656885
2024-01-09,6877,4000,146200,36.85,36.85,36.4,36.5,0.0,4,36.569363877013586,36.624665952090275,36.763903795994025,37.61692216578653
2024-01-10,6877,9000,328100,36.5,36.6,36.2,36.5,0.0,9,36.546242584675724,36.60199941534659,36.74095563982063,37.5835812056138
2024-01-11,6877,62000,2219200,35.55,36.2,35.55,35.85,-0.65,49,36.31416172311715,36.46527224891994,36.66348123635797,37.531832512908906
2024-01-12,6877,11000,394350,36.25,36.25,35.75,35.75,-0.1,10,36.12610781541144,36.33522274911631,36.58404808537032,37.47864348267282
